Date,CL,CO,XB,HO,NG,QS,CAP,BAP,DAE
2016-12-19,50.255736436131876,27.98788255169721,26.01581318336439,37.92304718344528,277.7017695661424,34.213188237673464,19.041302957470517,17.65382950377095,7.722750265625002
2016-12-20,50.3618018814115,28.207015645237448,26.509879077312778,37.91850277994819,267.1405878815812,34.52932652734395,19.041302957470517,17.84426068184359,7.777991683834056
2016-12-21,49.59645367270713,27.753461102793697,26.70783813919785,37.2663808781118,289.98221338540014,34.16049852272835,20.127639274076543,17.94820783144658,7.7669434001922495
2016-12-22,50.031095865304685,28.054132091604718,26.68288531627114,37.73672664006348,289.65473488355315,34.23075147598849,20.308695326844216,18.15610213065253,7.910571087535779
2016-12-23,50.09723706852603,28.110189394603385,27.052187095586145,37.78217067503459,299.80656844080625,34.01999261620814,20.700500625033463,18.190751180520163,8.098391909446544
2016-12-27,50.92872648045176,28.584128410864835,27.49468382215272,38.613796515007145,307.911661361516,35.19672958331499,21.153140756952652,18.46794357946143,8.661854375178834
2016-12-28,51.07990637352922,28.650377950772356,27.85733151535389,38.61152431325857,321.7476280645461,35.16160310668491,21.062612730568798,19.247685797683182,8.551371538760739
2016-12-29,50.80589281732638,28.60960900313695,27.980432108458896,38.711501190195186,311.2683160054465,35.319672251520174,20.67080743237957,19.871368695301015,8.242019596790064
2016-12-30,50.7586491007397,28.95614505803778,27.69929697015155,38.72513440068656,304.8824852194322,35.19672958331499,20.037111247692728,19.865547654923287,8.227259089844612
2017-01-02,,,,,,34.93523827883271,,,
2017-01-03,49.445273779629765,27.938726150101843,26.885343124179656,37.57113346234875,275.3376841273213,34.42968842350031,18.526829301445567,19.57570209075185,8.258027460691153
2017-01-04,50.32400690814216,28.43736214953581,27.284860185033484,37.93638036127894,270.3721713387317,34.203062626282346,18.17478222772831,19.54093174956046,8.65071687840234
2017-01-05,50.79644407400906,28.653941422017212,27.148924919514748,37.96326970353147,270.86872261759027,34.04616784359294,17.69036545429335,19.7495537967088,8.823962209745517
2017-01-06,51.013765170307806,28.759712694624415,27.08758827531731,38.16493977042546,271.86182517530835,34.394822916236016,17.95440075958128,20.09725720862268,8.823962209745517
2017-01-09,49.0956702768882,27.671779604950363,26.038234335398332,36.694989060620436,256.79976971658516,33.680080017317756,16.986271306858757,19.57570209075185,8.361974659497054
2017-01-10,48.01851353871168,27.017005060239132,25.640375021684964,36.10790508810685,271.28251534997264,32.96533711839952,17.866388991151975,19.57570209075185,8.223378394422525
2017-01-11,49.369683833091045,27.752367241222508,26.40625420058315,37.02662428173499,266.8135538402419,33.61034900278916,18.262793996157633,20.375419938153804,8.575690100241994
2017-01-12,50.08778832520869,28.21070942252039,26.702990938727705,37.54648489861726,280.2204383694349,33.61034900278916,18.658494907015857,20.5320255548798,8.772034809097581
2017-01-13,49.48306875289907,27.928652695567845,26.717910662991954,37.00421649652455,282.95147040315965,33.99386958269649,17.969186736677422,20.166797891005466,8.592968434621284
2017-01-16,,28.13515851351521,,,,33.95900407543223,,,
2017-01-17,49.587004929389785,27.938726150101843,26.53058523611859,36.94147469793532,282.37216057782393,34.220495379914475,17.646711617152402,20.4972552136884,8.743114388452042
2017-01-18,48.2641808649625,27.158033423715395,25.673529964494424,36.058607960643876,273.26872046540876,33.87184030727145,17.42633014900538,20.305879255771035,8.627617500889913
2017-01-19,48.53819442116528,27.278914878123622,25.438129870547343,36.262518806058914,278.73078453285797,33.436021466467636,17.710080090421513,20.850521880192932,8.808531825567217
2017-01-20,49.53031246948575,27.948799604635884,25.960320219796117,36.880973677867104,265.15838291071185,34.13333161175373,17.60235368586403,21.331743402281756,9.031856607357316
2017-01-23,49.09289708315248,27.817844695693655,25.971924449779422,36.44626264478452,268.38596622329516,33.85440755363929,16.81024777000013,21.557611538661014,9.309049137506387
2017-01-24,49.49308562809571,27.923615968300833,26.124437186702874,36.782379422941155,271.3652738964492,34.063600597225104,16.854605701288502,21.73146324461794,9.482294468849572
2017-01-25,49.09289708315248,27.74229378668848,25.26075092651681,36.10790508810685,275.751476859704,34.01130233632864,16.986271306858757,21.974855632957677,9.424546025068516
2017-01-26,50.051488248946725,28.32655414966159,25.574065136066096,36.768934751814925,279.88940418352894,34.447121177132445,18.922530212303812,22.484727916188184,9.851884509048332
2017-01-27,49.48377891774818,27.96390978643691,25.315456582152404,36.27596347718515,280.63423110181753,33.83697480000713,18.262793996157633,22.983195527507945,10.348521125565428
2017-01-30,48.98121655898226,27.817844695693655,24.957383199810405,36.00258849761779,267.4756222120537,33.802109292742806,18.482471370157217,22.983195527507945,10.313872059296788
2017-01-31,49.14873734523756,28.05457087724307,25.290590375045316,36.114627423669994,257.95838936725596,34.42968842350031,18.394459601727885,23.174571485425354,10.579514900689654
2017-02-01,50.144555352421854,28.670378298442035,25.76373863701312,37.07130629582022,258.20289968893104,34.46427374587451,18.998159248162533,24.724608192015598,11.100106230625368
2017-02-02,49.828127200606346,28.54923585492749,25.00996450932648,36.57967965318743,259.75146505954046,34.637200357745435,18.96846910161655,24.528381142872608,11.1377597738201
2017-02-03,50.09802180068432,28.675425900255117,25.349326021358582,36.874212731881826,249.64503843030172,34.37781043993902,17.819743193588124,23.724007223025716,11.003541288017823
2017-02-06,49.334871552187956,28.125237302626534,24.641235174137776,36.21206693842599,248.58549370304286,34.2048838280681,17.466289068040926,22.409129012128403,10.544122831560658
2017-02-07,48.55310788299649,27.787047981148472,24.26924274748721,35.921962928584186,255.1057689477129,33.5996406865199,17.64301613081454,21.761736731595906,10.459317554095025
2017-02-08,48.71132195890425,27.82238119384021,25.333010564049314,36.229783213836214,254.77975518547947,33.928201249074625,17.90810672497493,22.58589033799642,10.756136025224746
2017-02-09,49.32556484184035,28.079808886308626,25.61853106696094,36.35158260728124,256.0023067938552,33.94549391026172,18.64470512261532,22.89326038777398,11.00580276208358
2017-02-10,50.12594193172685,28.61990228031097,25.935050938760128,36.89192900729201,247.28143865410877,33.94549391026172,18.52665144468257,23.684761813197113,11.54765194823733
2017-02-13,49.26041786940778,28.059618479056198,25.200855359844564,36.03711871875041,239.94612900385545,33.96278657144884,18.055850549453645,23.370798534568312,11.561786161148275
2017-02-14,49.511699048790724,28.251427347954195,25.235117820193928,36.27850297121423,236.76749482207867,34.39510310112611,18.202887465681304,24.332154093729635,11.999946761387404
2017-02-15,49.42793865566305,28.14038010806588,25.254696368965003,36.10798382039115,238.39756363324605,34.170298505693935,18.40930467500088,24.253663274072434,11.59005458697016
2017-02-16,49.660606414350994,28.089904089934862,24.87617775939074,36.076980338423326,232.6108193536014,33.96278657144884,17.9377968715209,23.11554638904315,10.86920972851225
2017-02-17,49.697833255741074,28.170665718944527,24.744022555185946,36.23864135154128,230.9807505424341,33.89361592670046,17.819743193588124,22.173656553156835,10.742001812313804
2017-02-20,,28.35742698602942,,,,34.41239576231318,,,
2017-02-21,50.31207613867717,28.599711873058524,24.375293219997253,36.373727951544,208.97482159167294,34.7063710024938,16.700707432105663,21.6242208155565,10.544122831560658
2017-02-22,49.62680214010144,28.185808524383866,24.690181546065492,36.088053010554695,211.25691792730726,33.859030604326236,16.642034047264822,20.603840160012982,10.077693805499663
2017-02-23,50.42320165195974,28.559331058553695,24.939808042896768,36.68819184007484,213.29450394126667,34.58532237418414,16.84774434833331,20.388147387595026,10.049425379677782
2017-02-24,49.99722051770996,28.261522551580452,24.71465473202934,36.327222728592254,214.10953834685068,34.2048838280681,16.52398036933206,20.42739279742362,9.893949037657448
2017-02-27,50.05278327435124,28.231236940701802,25.006701417864644,36.31615005646089,219.48876542370317,34.39510310112611,15.728708586850836,20.603840160012982,9.893949037657448
2017-02-28,50.01574143659038,28.059618479056198,24.66897145156345,35.893173981042615,226.09054410893148,33.84173794313915,15.640345055464035,20.40761311087,9.780875334369949
2017-03-01,49.849053166666536,27.985137099267526,23.93577778172976,35.54735280359247,220.49736340101018,34.168462039134916,16.057174133155215,19.657623460760675,9.50801399170853
2017-03-02,48.719277114960576,27.349562658404096,23.440800732250622,34.56241907034843,220.89124936635693,33.2914657814621,15.794342299087063,18.736478277868482,9.013747857164454
2017-03-03,49.38603019465592,27.75672753458222,23.580592521440707,34.879786606615944,222.70312480695102,33.2914657814621,15.03916350824336,19.262892065966284,9.161272372011661
2017-03-06,49.265644221933144,27.81134721309391,23.854470312506987,35.11835944422397,228.53263709408031,33.480621837038576,15.501895610476014,19.756464202017185,9.412064047251919
2017-03-07,49.21008146529185,27.766658385220712,23.961453824642252,35.32410115739048,222.46679322774295,33.549405857248246,15.14651735596134,20.10509096989961,9.564545385797997
2017-03-08,46.561590065390945,26.371373870512745,23.573460287298367,34.07214094535583,228.53263709408031,33.188289751147636,16.195623578143223,19.99330303889382,9.48582630467552
2017-03-09,45.63554412136966,25.91455474114214,23.169775834841307,33.476803222150565,234.28337218814016,31.606257286326137,17.14181818078859,19.960145601731103,9.441568950221349
2017-03-10,44.90396782559283,25.507389864964033,22.82457570235151,32.909919140127876,236.96179675249698,31.606257286326137,17.255094999415142,19.920672462251655,9.279291983889435
2017-03-13,44.82062369063093,25.49745901432554,22.54784501762829,32.84425689124494,239.7189985099229,31.31392520043517,17.337276220771656,20.289193692431706,9.353054241313037
2017-03-14,44.19091244869644,25.28394572559797,22.58778552882545,32.653836369484395,231.447393237645,30.815241053915354,16.740536901732415,19.723306764854442,9.249787080919981
2017-03-15,45.24660482488067,25.72586857901083,22.586359081996978,33.102528403517816,234.83481253962537,31.29672919538277,17.059636959432073,19.3023652054457,9.264539532404713
2017-03-16,45.144739771038324,25.691110601776106,22.740415339471745,32.92524033153389,228.6114142871497,31.29672919538277,16.431802043122776,18.947106950130767,8.962173286773865
2017-03-17,45.17252114935897,25.701041452414604,22.807458340409877,33.01716747997,232.23516516833806,31.417101230749605,16.431802043122776,18.736478277868482,8.821965987863086
2017-03-20,44.653935420707064,25.631525497945166,22.984337747140167,33.13973701121816,239.56144412378418,31.537473266116493,16.689451277645936,18.71026811325414,8.767913005623067
2017-03-21,43.83901498996832,25.303807426874965,22.897324490603495,32.90335291523956,243.6578581633885,31.17635716001593,16.92562974262549,19.10499950804853,8.836718439347802
2017-03-22,43.65726119647756,25.14491381665909,22.85025174526397,32.761084709326546,237.19812833170502,30.74645703370572,16.431802043122776,18.684057948639786,8.7629561819242
2017-03-23,43.3482797475433,25.10519041410515,22.674798785362114,32.61443902015464,240.3492160544776,30.970005099386995,16.031261135430192,18.394482997418624,8.78514386895722
2017-03-24,43.593647368755825,25.22436062176702,22.891618703289573,32.77859464236198,242.31864588121044,30.884025074124946,16.339255622676237,18.078697881583107,8.836718439347802
2017-03-27,43.375542816566934,25.19953349517079,23.092747706103893,32.88584298220412,240.42799324754688,31.03878911959665,16.37035121994629,18.025961767238577,8.866223342317245
2017-03-28,43.957154955737295,25.48752816368705,23.32097919865912,33.19664429358334,243.89418974259672,31.623453291378524,16.704999076280938,18.670794973774694,9.013747857164454
2017-03-29,44.993151578634595,26.02875952348477,23.850190972021583,33.76133963397663,250.1175879950724,31.89858937221706,17.666001106197733,19.355101319790258,9.117015017557499
2017-03-30,45.756517511295726,26.296892490724055,23.981424080240828,34.10497206979731,251.3780230841814,32.328489498527254,17.758547526644275,19.368048509539513,9.072757663103339
2017-03-31,45.98370975315915,26.232341961573866,24.251022530821697,34.44203828072975,251.29924589111204,32.29409748842241,17.840728748000796,19.223418926486833,8.969490502710293
2017-04-03,45.65655292487579,26.031421726112516,24.118588878715613,34.19705490162128,241.56854368389628,32.25981500701222,17.454271116044108,19.05060838681066,8.799336603668776
2017-04-04,46.37448040916425,26.545973548635452,24.517313852798424,34.82919951378503,254.31112990763114,32.75691098746034,17.942466647322725,19.23649131048449,8.843740021999025
2017-04-05,46.48353268525871,26.639082926044363,24.426176715865214,35.07418289289348,252.2259794346565,32.97974711662674,18.044204546644675,19.582112389836833,8.925087084380039
2017-04-06,46.98335561735825,26.898809084079762,24.629811256200345,35.279793943216646,257.2457861288549,33.13401828297269,18.735143949233894,20.100225170231255,9.206308733804942
2017-04-07,47.474090859783274,27.070326358254057,24.866198205120895,35.61883344109,251.8398404581796,33.442560615664675,18.552162115921078,20.405672581688407,9.332177623631761
2017-04-10,48.23745679244444,27.43296288079403,25.035656319106064,36.03224289333549,250.06360116638638,33.8368091518821,18.460671199264667,20.77775726767012,9.591138359333776
2017-04-11,48.52826286202961,27.55547521948997,25.029960248047725,36.10442549610852,243.2675551803943,33.7682441890617,18.399921230604797,21.256015218803473,9.887161148202107
2017-04-12,48.26471986146801,27.374156958219974,24.802117405714682,36.135048418497036,246.1249836063228,33.7682441890617,18.86762279655238,21.601317459521734,10.22024599023675
2017-04-13,48.32833368918978,27.388858438863508,24.705284197723174,36.08036462851752,249.2140954181373,34.14535148457407,18.653900015243018,21.534999023631244,10.22024599023675
2017-04-17,47.84668613643932,27.129132280828134,24.487409479742226,35.71726426305317,244.27151651923415,34.12821024386893,18.206692414626456,21.481752971738363,10.133807335887195
2017-04-18,47.62858158425043,26.898809084079762,24.3649439519882,35.47665558714313,242.88141620391735,33.68253798553615,18.206692414626456,21.37557970658678,10.116638014132821
2017-04-19,45.83830671836656,25.9383123487036,23.62445471440587,34.58859083787494,245.97052801573167,33.442560615664675,18.491412147261197,20.963640191343938,9.798354311541607
2017-04-20,45.683815993899394,25.96771530999063,23.788216757332734,34.536094399494566,243.96260533805253,32.6883460246399,18.237433362623012,20.551700676101134,9.591138359333776
2017-04-21,44.70185268422971,25.462964474563368,23.41797213854156,33.976132390103814,239.48339321092138,32.05412011855097,17.942466647322725,19.714749261617808,9.32969103220527
2017-04-24,44.3505080137974,25.28654670684124,23.08902403492324,33.744273120590464,236.78042037558373,31.93413143361518,17.840728748000803,19.728140484249554,9.243370786971273
2017-04-25,44.64779965800938,25.531571384233114,23.11180831915656,33.79895691057001,235.00418108379046,31.797001507974333,17.840728748000803,19.741531706881297,9.302575344744929
2017-04-26,44.70185268422971,25.394357564893653,22.64615451013844,33.61303202463952,242.6497328180313,32.03697887784582,18.115201497970016,19.568721167205116,9.309916709908864
2017-04-27,44.11627823350925,25.20813881007585,22.072275351012138,32.96776330288063,250.14082896168136,30.93993947271893,18.206692414626456,19.469243513369378,9.339518988795698
2017-04-28,44.44059639083134,25.35025312296311,22.043794995720496,32.89776805170677,252.99825738761007,31.12849312047513,18.206692414626456,19.469243513369378,9.40618332084884
2017-05-01,43.99916334336518,25.092123744381542,21.7461945077607,32.474322788833156,242.58556442027032,30.61594932595579,18.026428133293525,19.28240287191596,9.351467818536552
2017-05-02,42.93612049436492,24.575864987218427,21.55254060171986,32.04214669579724,241.07647848297478,30.54761015335322,18.236976813890394,19.148762138663706,9.140118235234157
2017-05-03,43.0802618976192,24.7365870531277,21.840173609221686,32.16437831807002,243.56647027951252,30.08632073828579,18.296824555292925,19.749664716236808,9.280976221736044
2017-05-04,41.00822922583911,23.5628289354266,21.091188649093198,30.82637859569099,240.39738981119146,29.11248752869904,18.386956695959398,19.58942402888398,9.150510424460515
2017-05-05,41.638847865076514,23.913495261046855,21.4243872815458,31.35677652805333,246.433733560374,29.64211611636902,18.657353117958795,19.990025747266074,9.241911606812861
2017-05-08,41.82803345684776,24.030384036253597,21.612345484467767,31.771490960764584,239.34102965508467,29.385844219109348,18.417241095223318,20.11020626278069,9.280976221736044
2017-05-09,41.332547383161234,23.733291732603117,21.209374488809296,31.47682544278553,243.4910159826476,29.625031323218376,18.747485258625268,20.11020626278069,9.218372672179644
2017-05-10,42.63882885015299,24.458976212011674,21.92276130444496,32.20366705380056,248.39554527885812,30.34259263554545,18.837617399291727,20.35056729380998,9.382769593314746
2017-05-11,43.08927073532259,24.726846321860457,22.244568530659873,32.5201596471855,254.7337062155,30.34259263554545,19.108013821291134,19.970155902034325,9.390532433459745
2017-05-12,43.098279573025984,24.760938881295793,22.442494214039826,32.594371703565386,258.35551246500944,30.667203705407722,19.22843036122153,19.869845231751437,9.312277996514236
2017-05-15,44.00817218106856,25.23823471338999,22.717311889524236,32.95015303268084,252.69644020015093,31.367680224584163,18.973176138854097,20.136806216881286,9.40618332084884
2017-05-16,43.83700426470411,25.155438497618537,22.8440412839186,33.09857714544064,243.71737887324213,31.29934105198158,18.47708883662585,20.08360630868012,9.367118705925657
2017-05-17,44.206366610543164,25.42817897310094,22.821258471443198,33.47182013488082,240.8501155923803,31.675206501295786,18.56722097729233,20.724569058091472,9.515739532572544
2017-05-18,44.45861406623812,25.57428994210938,22.872519799512826,33.7293796246699,240.0955726237326,31.777715260199624,18.56722097729233,20.81782913813082,9.539278467205744
2017-05-19,45.341480161170544,26.110030161806957,23.527525658180327,34.54571224484895,245.6791905917262,32.37568302047223,18.657353117958795,21.35207158976516,9.711438228485841
2017-05-22,45.70183366930618,26.23665966828093,23.674190013490648,34.969157507722564,251.26280855972013,32.73446367663577,18.657353117958795,21.292141572695176,9.734851956019929
2017-05-23,46.005737902585395,26.37302990602215,23.65710290413409,35.06956205458951,242.8873816077295,32.73446367663577,18.417241095223318,21.07165038689771,9.672248406463535
2017-05-24,45.90741594475978,26.28049295898348,23.531797435519458,35.060831224427154,242.13283863908157,32.819887642388984,18.327108954556845,21.191830902412335,9.656597519074444
2017-05-25,43.70857943338693,25.06290155057986,22.9152375729042,33.85161124694271,240.24648121746208,32.42693739992417,18.11656027395999,20.831289355868442,9.515739532572544
2017-05-26,44.513031815596456,25.398956779299258,23.38940485754826,34.1222669819753,244.17010465443067,31.521443362939962,18.386956695959398,21.03159021505951,9.539278467205744
2017-05-29,,25.46714189816987,,,,31.863139225952864,,,
2017-05-30,44.38789477836389,25.24797544465722,23.33671960369891,33.8188706338339,237.30376363973556,31.231001879378997,18.026428133293525,20.85147968247491,9.500088645183448
2017-05-31,43.19015456485188,24.502809502714197,22.95653142051583,33.07456736249424,231.72014567174188,30.445101394449324,17.75603171129411,20.130396589387157,9.343579771292454
2017-06-01,43.22590800406116,24.440056050481083,23.02698992597185,32.721574417456736,224.19240854956567,30.752455194281122,17.682290504602378,19.871902876766182,9.211261248226709
2017-06-02,42.60022281789816,24.11180722341559,22.677573256057343,32.35332869084355,223.52162009313395,29.949920272498108,17.194464060333935,19.573983308837718,9.117903870710885
2017-06-05,42.36782546303763,23.880102169016407,22.11678106977477,31.797691647728968,222.2545752309855,29.420588728343343,16.898790183502626,19.368587320703462,8.962308241517867
2017-06-06,43.07395588742158,24.19386943018195,22.352601373749994,31.94804049468943,226.72649827386246,29.249836617325695,17.061871698301662,19.35523340197027,8.985709824148504
2017-06-07,40.866181016246415,23.19946857171878,21.44383044623567,30.858556096425534,225.08679315814103,28.78880591757798,17.105832802290976,18.639844898406686,8.721197254520371
2017-06-08,40.79467413782778,23.102924799052442,21.452458018332337,30.991473193013746,225.6830495638578,28.78880591757798,17.416396730473497,18.580388164999416,8.690078128681765
2017-06-09,40.96450297407205,23.242913269418597,21.593375029244378,31.18540141590469,226.50290212171862,29.164460561816856,17.637620350548723,18.957795344434928,8.845673757874781
2017-06-12,41.187961969130264,23.310493910285047,21.396378799704088,31.05902122570608,225.38492136099958,29.164460561816856,17.903514124677596,19.315489596216725,8.985709824148504
2017-06-13,41.527619641618735,23.51806302151766,21.561740598223302,31.54493126733179,221.06206241955175,29.096159717409805,17.903514124677596,19.474464819230864,9.02454649319508
2017-06-14,39.98128339581589,22.687786576587246,20.601204238129075,30.727817968633843,218.60250474596944,28.600978595458542,17.682290504602378,18.918051538681407,8.830114194955483
2017-06-15,39.739947681153026,22.649169067520706,20.644342098612334,30.823692595681077,227.76994698386724,28.618053806560336,17.770921762645315,18.75907631566729,8.721197254520371
2017-06-16,39.9902217556182,22.866392556019917,20.918986477022507,31.093884726450543,226.35383802028954,28.891257184188593,17.726251608591696,18.838563927174334,8.76003392356695
2017-06-19,39.50755032629244,22.644341878887378,20.858593472345927,30.747428687802593,215.69575476809928,28.959558028595662,17.23913421438758,18.739363388013516,8.728914797728354
2017-06-20,38.640529425466575,22.214722090522226,20.47610444272758,30.394435742765157,216.66467142738924,28.19117352901618,17.105832802290976,18.500900553492333,8.635557420212532
2017-06-21,37.77020722742113,21.63545945452426,20.281984070552838,29.738566135010284,215.62122271738474,28.225323951219707,16.9732404402587,18.32189445237842,8.550042062408055
2017-06-22,37.95670484128804,21.828546999856883,20.627086954419017,29.88673601317417,215.69575476809928,28.157023106812662,16.751307770119137,18.381669136231743,8.51892293656944
2017-06-23,38.196487487688266,21.983017036123034,20.62133523968792,29.888914981970686,218.3043765431108,28.088722262405575,16.751307770119137,18.20266303511783,8.526640479777427
2017-06-26,38.525078521644225,22.123005506489203,20.687479959095597,30.07412732967554,225.6085175131434,27.969195784693223,17.194464060333935,18.222693913217597,8.526640479777427
2017-06-27,39.28883065462289,22.51883497442116,20.99088291116128,30.804081876512313,226.35383802028954,28.908332395290348,17.283095318376894,18.282150646624892,8.64339943992386
2017-06-28,39.73287259240119,22.837429424220044,21.328796151613624,31.224622854242206,228.58979954172779,29.19861098402039,17.505027988516467,18.36163825813195,8.806712612324855
2017-06-29,39.90160852875692,22.89052849918653,21.361868511317464,31.50788879779075,226.72649827386246,29.745017739276886,17.608549297910663,18.719332509913745,8.93118911567927
2017-06-30,40.88738163062473,23.131887930852347,21.78749540141911,32.15068459276645,226.2047739188604,29.813318583683984,17.563879143856997,19.25603286280945,9.195701685307405
2017-07-03,41.802108022447996,23.563506098108338,22.09119901043669,32.794522049718246,220.23434108695358,30.702247807509398,17.57868194764639,19.810158748885083,9.476961677313454
2017-07-04,,23.530304700627138,,,,30.890290527934038,,,
2017-07-05,40.079225303868235,22.667068366115092,21.624848444931,32.05096566003994,211.95036553268326,30.24068840283083,17.093713899688247,19.07776264917483,9.203451960642676
2017-07-06,40.425578015335304,22.81884618317216,22.003398441005082,32.12467095814215,215.53262523182718,30.497110294318944,17.372852485431615,19.216452442375477,9.30508057108754
2017-07-07,39.27994981586733,22.154818233547523,21.567274301041405,31.394121385776007,213.74149538225507,29.24919042241015,17.358049681642157,18.99860180830688,9.180076130195957
2017-07-10,39.43092407471194,22.23545019885911,21.600379433777928,31.51118274158542,218.59247205817925,29.625275863259358,17.622385463596117,19.23608433091072,9.226952795530302
2017-07-11,39.99929775506815,22.539005832973206,21.85370566689215,32.00327399656201,227.3988604852417,29.642370656025275,17.740102998492965,19.73733077528655,9.318081032940261
2017-07-12,40.398935499068614,22.64335308219993,21.88968950682311,31.946911121542676,222.77177504051383,29.642370656025275,17.358049681642157,20.106853580458125,9.476961677313454
2017-07-13,40.922904985647,22.96588094344619,21.965975247476845,32.33711564090739,220.980645190942,30.309067573894325,17.26993775432421,20.225594841760053,9.586340563093598
2017-07-14,41.33142356840302,23.198290725814793,22.461112884927342,32.84221371319616,222.3986229885199,30.616773843680033,17.53427353627815,20.32470421452672,9.656593058874668
2017-07-17,40.869619953113585,22.96588094344619,22.40641744823222,32.506204265965415,225.3838394044731,30.668058221977677,17.622385463596117,20.24554337365877,9.648842783539388
2017-07-18,41.2070918258251,23.16508932833355,22.725953946819466,32.7424947804696,230.45870731159386,30.51420508708481,17.974833172868063,20.581818625665797,9.750346389543358
2017-07-19,41.84651221622584,23.572992211674418,23.272908313770586,33.63129396346698,228.81683828281922,31.18090200495391,18.151057027504006,21.155893043640145,10.00035527132651
2017-07-20,41.55344453729214,23.38326994035307,23.118897478865936,33.46220533840895,227.1003388436463,31.693745787930094,18.107353511554283,21.017203250439476,10.047231936660856
2017-07-21,40.53497775941733,22.79513089925699,22.50141478565004,32.84654931896686,221.6523188845314,30.958669698997532,17.82821492581092,20.76008883930042,9.984729716215062
2017-07-24,41.03978303192923,23.051255965540783,22.40785680182946,32.883401968017964,216.35355974621442,30.873195735168135,17.710497390914107,20.997571361904242,10.172236377552439
2017-07-25,42.41249912384743,23.810145050826076,22.97496211914196,34.00198825686342,219.7119282141618,31.574082238568973,18.180662635082864,21.59127766841383,10.625377475784418
2017-07-26,43.17413514904078,24.17536042311959,23.278665728159556,34.582959430139795,218.21932000618506,32.15530519260871,18.35688648971882,22.422466497527264,10.812884137121797
2017-07-27,43.43096590172221,24.421999375837355,23.671609260206033,34.75421585808324,221.57768847413257,32.497201047926175,18.488701932986512,22.897431542734942,10.984765243347715
2017-07-28,44.024333502744945,24.910534224489744,24.125005643336557,35.5454639112394,219.48803698296544,33.16389796579525,18.474604024615633,22.996224272138118,11.102019408904026
2017-07-31,44.4317202138949,24.972193962669177,24.552493661716788,35.80993586325329,208.51736665433722,33.4374146500492,18.077747903975446,23.23370679474195,11.21914857001943
2017-08-01,43.537240695935246,24.526938607492603,24.328437146731538,35.24939890389685,207.41371086752847,33.180203768125786,18.281711328295277,23.411977008376592,11.093443824136854
2017-08-02,43.91805870853192,24.801670635154736,24.086807571747453,35.625237861319754,206.82509444789727,33.60888857133155,18.42820052308166,23.827413101251558,11.203435476784119
2017-08-03,43.42210966887117,24.635884066737916,23.897897176759884,35.19785527545027,206.01574687090465,33.8146572768703,18.42820052308166,23.57029869011248,11.101363223127459
2017-08-04,43.90920247568085,24.830091189740486,24.10877389674601,35.40617744042183,204.10274350710336,33.506004218562126,18.252974213528553,23.39202847647787,11.030591451195576
2017-08-07,43.74093405151021,24.806407394252364,23.868608743428492,35.217184136117716,206.08932392335836,32.820108533432936,18.165361058751998,23.03580469257211,10.897093011068279
2017-08-08,43.54609692878635,24.697461935007013,23.73534637177058,34.98953311047872,207.63444202489035,33.16305637599757,18.077747903975446,22.85785112230096,10.779181959430433
2017-08-09,43.89149000997867,24.962720444473927,23.723630998438033,35.5071170461297,212.122642224578,33.094466807484594,18.515813677858233,24.02531520342143,11.14058310384283
2017-08-10,43.03243542342339,24.583779716664054,23.47175047178797,35.034633785369465,219.62750157487505,33.094466807484594,18.953879451741,24.36190709879192,11.289920341951309
2017-08-11,43.23612877899833,24.678514898616534,23.621121481778097,35.10550627448352,219.48034746996737,33.094466807484594,18.96859846174348,24.43441842902696,11.397272194935038
2017-08-14,42.146812138314885,24.02957890224219,23.089536416813104,34.4848350819394,217.7144982110739,33.16305637599757,18.953879451741,23.827413101251558,11.250574756490082
2017-08-15,42.11138720691054,24.062736215925547,23.13054022347708,34.35382835963774,215.9486489521804,32.33998155384249,18.953879451741,23.457890296079977,11.15629619707814
2017-08-16,41.429457277376954,23.811687983751504,22.90062602182555,33.81262026094876,212.63768159175493,32.25424459320135,18.982616566507723,23.669091419515663,11.258494155480687
2017-08-17,41.70400049576062,24.171681675170863,23.23890742680328,33.97584175102955,215.5071866374568,31.877001966380277,19.946361269049824,23.669091419515663,11.42341878207861
2017-08-18,42.96158556061469,24.972193962669177,23.78220786510083,34.800539806174626,212.85841274911678,32.39142373022719,19.683521804720193,24.421119407761147,11.879098485902935
2017-08-21,41.951975015590996,24.470097498321113,23.197903620139307,33.743895423020014,217.93522936843556,32.305686769586046,19.858748114273293,23.946154362553475,11.753393740020368
2017-08-22,42.19109330257027,24.569569439371197,23.296019871799512,34.17342566007475,216.24295716199606,32.49430808299654,19.041492606517572,23.946154362553475,11.729886952540308
2017-08-23,42.70271433780949,24.901142576204833,23.70752236010575,34.886445853585606,215.43360958500307,32.854403317689425,18.661601967406433,23.98573478298746,11.627688994137783
2017-08-24,41.83825120930189,24.65009434403081,24.369440953395504,34.81342571328629,216.9787276865347,33.094466807484594,18.544550792624946,24.124424576188087,11.564836621196495
2017-08-25,42.22637751189713,24.825354430642854,24.40605149505974,34.841345178694844,212.78483569666275,32.922992886202344,18.691039987411365,24.71813088269768,11.753393740020368
2017-08-28,41.07964070877478,24.57904295756646,25.075292196682376,35.118392181595105,215.2128784276413,33.214498552382246,18.53053268786068,24.88278543170299,11.795253420399252
2017-08-29,40.964967028462574,24.63114730764031,26.115031579947253,35.769130490733055,217.8616523159815,33.23164594451048,18.04830988397054,24.605722488665208,11.721967553549714
