Date,F1_cont,Mom_pos,Carry_pos,Val_V1_pos,Port_V1_pos,Val_V2_pos,Port_V2_pos
2015-06-12,6001.75,1.0,-1.0,1.0,0.3333333333333333,0.0,0.0
2015-06-15,5892.75,1.0,-1.0,1.0,0.3333333333333333,0.0,0.0
2015-06-16,5838.25,1.0,-1.0,1.0,0.3333333333333333,0.0,0.0
2015-06-17,5836.75,1.0,-1.0,1.0,0.3333333333333333,0.0,0.0
2015-06-18,5846.75,1.0,-1.0,1.0,0.3333333333333333,0.0,0.0
2015-06-19,5746.25,1.0,-1.0,1.0,0.3333333333333333,0.0,0.0
2015-06-22,5740.5,1.0,-1.0,1.0,0.3333333333333333,0.0,0.0
2015-06-23,5866.0,1.0,-1.0,1.0,0.3333333333333333,0.0,0.0
2015-06-24,5824.5,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-06-25,5854.25,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-06-26,5842.25,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-06-29,5879.75,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-06-30,5852.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-01,5862.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-02,5875.75,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-03,5842.25,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-06,5674.25,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-07,5426.75,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-08,5608.25,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-09,5712.25,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-10,5673.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-13,5668.25,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-14,5646.5,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-15,5612.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-16,5640.25,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-17,5554.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-20,5552.75,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-21,5526.5,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-22,5434.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-23,5345.5,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-24,5337.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-27,5261.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-28,5373.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-29,5403.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-30,5337.5,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-07-31,5305.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-03,5295.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-04,5314.25,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-05,5256.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-06,5262.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-07,5250.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-10,5382.25,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-11,5195.75,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-12,5261.75,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-13,5262.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-14,5241.75,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-17,5191.25,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-08-18,5116.5,-1.0,0.0,1.0,0.0,0.0,-0.3333333333333333
2015-08-19,5077.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-08-20,5203.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-08-21,5142.75,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-08-24,5045.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-08-25,5171.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-08-26,5040.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-08-27,5247.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-08-28,5226.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-01,5164.25,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-02,5218.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-03,5345.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-04,5213.75,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-07,5245.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-08,5445.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-09,5461.25,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-10,5496.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-11,5470.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-14,5410.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-15,5442.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-16,5474.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-17,5489.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-18,5361.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-21,5373.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-22,5183.75,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-23,5162.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-24,5156.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-25,5131.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-28,5072.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-29,5078.75,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-09-30,5269.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-10-01,5202.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-10-02,5204.75,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-10-05,5282.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-10-06,5288.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-10-07,5291.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-10-08,5241.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-09,5403.75,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-12,5422.25,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-13,5380.75,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-14,5410.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-15,5416.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-16,5394.75,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-19,5299.0,1.0,-1.0,1.0,0.3333333333333333,0.0,0.0
2015-10-20,5291.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-21,5267.25,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-22,5326.5,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-23,5273.25,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-26,5292.5,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-27,5321.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-28,5303.75,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-29,5232.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-10-30,5216.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-02,5227.75,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-03,5229.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-04,5234.75,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-05,5109.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-06,5082.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-09,5060.25,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-10,5025.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-11,5042.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-12,4921.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-13,4913.75,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-11-16,4779.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-11-17,4771.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-18,4699.75,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-11-19,4720.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-11-20,4678.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-11-23,4589.5,1.0,1.0,1.0,1.0,0.0,0.6666666666666666
2015-11-24,4705.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-25,4644.75,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-26,4735.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-27,4673.0,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-11-30,4683.25,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-12-01,4726.75,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-12-02,4652.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-12-03,4643.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-12-04,4692.5,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-12-07,4637.75,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-12-08,4672.75,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-12-09,4665.5,-1.0,1.0,1.0,0.3333333333333333,0.0,0.0
2015-12-10,4671.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-12-11,4782.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-12-14,4744.5,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-12-15,4640.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-12-16,4686.0,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-12-17,4624.5,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-12-18,4763.5,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-12-21,4814.5,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-12-22,4738.5,-1.0,-1.0,1.0,-0.3333333333333333,0.0,-0.6666666666666666
2015-12-23,4796.0,-1.0,-1.0,1.0,-0.3333333333333333,-1.0,-1.0
2015-12-24,4770.5,-1.0,-1.0,1.0,-0.3333333333333333,-1.0,-1.0
2015-12-29,4808.75,-1.0,-1.0,1.0,-0.3333333333333333,-1.0,-1.0
2015-12-30,4816.25,-1.0,1.0,1.0,0.3333333333333333,-1.0,-0.3333333333333333
2015-12-31,4786.0,-1.0,1.0,1.0,0.3333333333333333,-1.0,-0.3333333333333333
2016-01-04,4690.75,-1.0,1.0,1.0,0.3333333333333333,-1.0,-0.3333333333333333
2016-01-05,4721.25,-1.0,0.0,1.0,0.0,1.0,0.0
2016-01-06,4696.0,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-01-07,4600.0,-1.0,0.0,1.0,0.0,1.0,0.0
2016-01-08,4559.0,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-01-11,4454.75,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-01-12,4418.0,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-01-13,4461.75,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-01-14,4492.0,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-01-15,4401.0,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-01-18,4451.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-01-19,4483.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-01-20,4434.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-01-21,4508.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-01-22,4526.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-01-25,4497.0,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-01-26,4621.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-01-27,4672.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-01-28,4612.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-01-29,4643.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-01,4643.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-02,4631.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-03,4715.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-04,4768.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-05,4710.0,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-08,4690.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-09,4591.0,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-10,4526.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-11,4529.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-12,4581.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-15,4647.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-16,4638.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-17,4670.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-18,4657.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-19,4707.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-22,4781.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-23,4731.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-24,4730.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-25,4690.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-26,4796.0,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-02-29,4785.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-03-01,4806.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-03-02,4878.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-03,4943.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-04,5116.5,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-07,5086.5,1.0,1.0,1.0,1.0,-1.0,0.3333333333333333
2016-03-08,4956.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-09,5023.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-10,4980.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-11,5065.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-14,5051.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-15,5049.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-16,5036.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-17,5172.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-18,5154.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-21,5173.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-22,5176.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-23,5061.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-24,5064.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-29,5007.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-30,4992.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-03-31,4967.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-01,4950.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-04,4872.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-05,4886.5,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-06,4899.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-07,4760.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-08,4759.5,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-11,4774.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-12,4883.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-13,4943.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-14,4943.5,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-15,4923.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-18,4944.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-19,5047.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-20,5092.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-21,5110.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-22,5153.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-25,5116.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-26,5081.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-27,5023.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-28,5065.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-04-29,5171.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-05-03,5037.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-05-04,4985.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-05-05,4907.0,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-06,4930.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-09,4805.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-10,4799.0,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-11,4827.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-12,4735.75,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-13,4744.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-16,4757.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-17,4768.0,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-18,4726.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-19,4694.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-20,4694.0,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-23,4678.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-24,4720.0,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-25,4772.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-26,4779.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-27,4814.5,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-05-31,4790.25,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-06-01,4735.0,-1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-06-02,4724.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-06-03,4804.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-06-06,4797.5,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-06-07,4674.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-06-08,4680.25,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-09,4612.0,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-10,4606.5,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-13,4650.5,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-14,4609.5,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-15,4739.25,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-16,4637.5,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-17,4651.0,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-20,4743.25,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-21,4767.75,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-22,4800.5,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-23,4881.5,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-24,4796.0,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-27,4805.25,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-28,4914.75,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-29,4934.75,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-06-30,4942.25,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-07-01,5004.0,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-07-04,4983.75,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-07-05,4903.25,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-07-06,4836.5,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-07-07,4774.0,-1.0,-1.0,1.0,-0.3333333333333333,1.0,-0.3333333333333333
2016-07-08,4798.25,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-11,4832.5,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-12,4951.5,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-13,5020.25,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-14,5023.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-15,5000.5,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-18,5022.5,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-19,5072.75,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-20,5057.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-21,5067.25,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-22,5007.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-25,4984.25,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-26,5014.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-27,4934.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-28,4980.25,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-07-29,5009.75,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-01,4963.5,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-02,4974.25,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-03,4955.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-04,4910.5,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-05,4871.75,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-08,4893.5,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-09,4862.75,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-10,4908.75,1.0,1.0,1.0,1.0,1.0,1.0
2016-08-11,4932.0,1.0,1.0,1.0,1.0,1.0,1.0
2016-08-12,4841.75,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-15,4852.25,1.0,1.0,1.0,1.0,1.0,1.0
2016-08-16,4900.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-17,4862.75,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-18,4897.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-19,4882.25,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-22,4831.5,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-23,4791.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-24,4714.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-25,4710.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-26,4697.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-30,4689.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-08-31,4700.25,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-09-01,4713.0,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
2016-09-02,4710.25,1.0,-1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
