Date,Strategy,F1_raw,F1_continuous,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cumulative_PnL,Equity
2011-11-07,"MA_Crossover(34,47)",7810.0000,7840.7500,-1.0000,-1.0000,-46.2500,46.2500,-7840.7500,10990.2500,10990.2500
2011-11-08,"MA_Crossover(34,47)",7786.0000,7816.7500,-1.0000,-1.0000,-24.0000,24.0000,-7816.7500,11014.2500,11014.2500
2011-11-09,"MA_Crossover(34,47)",7609.0000,7639.7500,-1.0000,-1.0000,-177.0000,177.0000,-7639.7500,11191.2500,11191.2500
2011-11-10,"MA_Crossover(34,47)",7458.2500,7489.0000,-1.0000,-1.0000,-150.7500,150.7500,-7489.0000,11342.0000,11342.0000
2011-11-11,"MA_Crossover(34,47)",7621.0000,7651.7500,-1.0000,-1.0000,162.7500,-162.7500,-7651.7500,11179.2500,11179.2500
2011-11-14,"MA_Crossover(34,47)",7739.0000,7769.7500,-1.0000,-1.0000,118.0000,-118.0000,-7769.7500,11061.2500,11061.2500
2011-11-15,"MA_Crossover(34,47)",7677.0000,7697.5000,-1.0000,-1.0000,-72.2500,72.2500,-7697.5000,11133.5000,11133.5000
2011-11-16,"MA_Crossover(34,47)",7723.2500,7744.5000,-1.0000,-1.0000,47.0000,-47.0000,-7744.5000,11086.5000,11086.5000
2011-11-17,"MA_Crossover(34,47)",7530.7500,7553.0000,-1.0000,-1.0000,-191.5000,191.5000,-7553.0000,11278.0000,11278.0000
2011-11-18,"MA_Crossover(34,47)",7513.7500,7530.2500,-1.0000,-1.0000,-22.7500,22.7500,-7530.2500,11300.7500,11300.7500
2011-11-21,"MA_Crossover(34,47)",7297.0000,7313.5000,-1.0000,-1.0000,-216.7500,216.7500,-7313.5000,11517.5000,11517.5000
2011-11-22,"MA_Crossover(34,47)",7316.0000,7332.5000,1.0000,-1.0000,19.0000,-19.0000,-7332.5000,11498.5000,11498.5000
2011-11-23,"MA_Crossover(34,47)",7226.0000,7242.5000,1.0000,1.0000,-90.0000,-90.0000,7242.5000,11408.5000,11408.5000
2011-11-24,"MA_Crossover(34,47)",7251.5000,7268.0000,1.0000,1.0000,25.5000,25.5000,7268.0000,11434.0000,11434.0000
2011-11-25,"MA_Crossover(34,47)",7217.2500,7233.7500,1.0000,1.0000,-34.2500,-34.2500,7233.7500,11399.7500,11399.7500
2011-11-28,"MA_Crossover(34,47)",7482.0000,7498.5000,1.0000,1.0000,264.7500,264.7500,7498.5000,11664.5000,11664.5000
2011-11-29,"MA_Crossover(34,47)",7475.2500,7491.7500,1.0000,1.0000,-6.7500,-6.7500,7491.7500,11657.7500,11657.7500
2011-11-30,"MA_Crossover(34,47)",7869.7500,7886.2500,1.0000,1.0000,394.5000,394.5000,7886.2500,12052.2500,12052.2500
2011-12-01,"MA_Crossover(34,47)",7772.0000,7788.5000,1.0000,1.0000,-97.7500,-97.7500,7788.5000,11954.5000,11954.5000
2011-12-02,"MA_Crossover(34,47)",7871.2500,7887.7500,1.0000,1.0000,99.2500,99.2500,7887.7500,12053.7500,12053.7500
2011-12-05,"MA_Crossover(34,47)",7922.0000,7938.5000,1.0000,1.0000,50.7500,50.7500,7938.5000,12104.5000,12104.5000
2011-12-06,"MA_Crossover(34,47)",7816.2500,7832.7500,1.0000,1.0000,-105.7500,-105.7500,7832.7500,11998.7500,11998.7500
2011-12-07,"MA_Crossover(34,47)",7799.5000,7816.0000,1.0000,1.0000,-16.7500,-16.7500,7816.0000,11982.0000,11982.0000
2011-12-08,"MA_Crossover(34,47)",7690.2500,7706.7500,1.0000,1.0000,-109.2500,-109.2500,7706.7500,11872.7500,11872.7500
2011-12-09,"MA_Crossover(34,47)",7796.2500,7812.7500,1.0000,1.0000,106.0000,106.0000,7812.7500,11978.7500,11978.7500
2011-12-12,"MA_Crossover(34,47)",7585.2500,7601.7500,1.0000,1.0000,-211.0000,-211.0000,7601.7500,11767.7500,11767.7500
2011-12-13,"MA_Crossover(34,47)",7579.7500,7596.2500,1.0000,1.0000,-5.5000,-5.5000,7596.2500,11762.2500,11762.2500
2011-12-14,"MA_Crossover(34,47)",7189.5000,7206.0000,1.0000,1.0000,-390.2500,-390.2500,7206.0000,11372.0000,11372.0000
2011-12-15,"MA_Crossover(34,47)",7193.0000,7209.5000,1.0000,1.0000,3.5000,3.5000,7209.5000,11375.5000,11375.5000
2011-12-16,"MA_Crossover(34,47)",7329.2500,7345.7500,1.0000,1.0000,136.2500,136.2500,7345.7500,11511.7500,11511.7500
2011-12-19,"MA_Crossover(34,47)",7243.2500,7259.7500,1.0000,1.0000,-86.0000,-86.0000,7259.7500,11425.7500,11425.7500
2011-12-20,"MA_Crossover(34,47)",7405.0000,7413.2500,-1.0000,1.0000,153.5000,153.5000,7413.2500,11579.2500,11579.2500
2011-12-21,"MA_Crossover(34,47)",7451.5000,7459.5000,-1.0000,-1.0000,46.2500,-46.2500,-7459.5000,11533.0000,11533.0000
2011-12-22,"MA_Crossover(34,47)",7541.5000,7549.0000,-1.0000,-1.0000,89.5000,-89.5000,-7549.0000,11443.5000,11443.5000
2011-12-23,"MA_Crossover(34,47)",7643.5000,7649.0000,-1.0000,-1.0000,100.0000,-100.0000,-7649.0000,11343.5000,11343.5000
2011-12-28,"MA_Crossover(34,47)",7460.0000,7465.5000,-1.0000,-1.0000,-183.5000,183.5000,-7465.5000,11527.0000,11527.0000
2011-12-29,"MA_Crossover(34,47)",7418.7500,7424.2500,-1.0000,-1.0000,-41.2500,41.2500,-7424.2500,11568.2500,11568.2500
2011-12-30,"MA_Crossover(34,47)",7595.0000,7600.5000,-1.0000,-1.0000,176.2500,-176.2500,-7600.5000,11392.0000,11392.0000
2012-01-03,"MA_Crossover(34,47)",7782.2500,7787.7500,-1.0000,-1.0000,187.2500,-187.2500,-7787.7500,11204.7500,11204.7500
2012-01-04,"MA_Crossover(34,47)",7531.2500,7536.7500,-1.0000,-1.0000,-251.0000,251.0000,-7536.7500,11455.7500,11455.7500
2012-01-05,"MA_Crossover(34,47)",7529.0000,7534.5000,-1.0000,-1.0000,-2.2500,2.2500,-7534.5000,11458.0000,11458.0000
2012-01-06,"MA_Crossover(34,47)",7568.7500,7574.2500,-1.0000,-1.0000,39.7500,-39.7500,-7574.2500,11418.2500,11418.2500
2012-01-09,"MA_Crossover(34,47)",7487.0000,7492.5000,-1.0000,-1.0000,-81.7500,81.7500,-7492.5000,11500.0000,11500.0000
2012-01-10,"MA_Crossover(34,47)",7733.2500,7738.7500,-1.0000,-1.0000,246.2500,-246.2500,-7738.7500,11253.7500,11253.7500
2012-01-11,"MA_Crossover(34,47)",7768.5000,7774.0000,-1.0000,-1.0000,35.2500,-35.2500,-7774.0000,11218.5000,11218.5000
2012-01-12,"MA_Crossover(34,47)",7995.7500,8001.2500,-1.0000,-1.0000,227.2500,-227.2500,-8001.2500,10991.2500,10991.2500
2012-01-13,"MA_Crossover(34,47)",7991.2500,7996.7500,1.0000,-1.0000,-4.5000,4.5000,-7996.7500,10995.7500,10995.7500
2012-01-16,"MA_Crossover(34,47)",8077.0000,8082.5000,1.0000,1.0000,85.7500,85.7500,8082.5000,11081.5000,11081.5000
2012-01-17,"MA_Crossover(34,47)",8195.0000,8198.2500,1.0000,1.0000,115.7500,115.7500,8198.2500,11197.2500,11197.2500
2012-01-18,"MA_Crossover(34,47)",8234.7500,8238.0000,1.0000,1.0000,39.7500,39.7500,8238.0000,11237.0000,11237.0000
2012-01-19,"MA_Crossover(34,47)",8363.2500,8366.0000,1.0000,1.0000,128.0000,128.0000,8366.0000,11365.0000,11365.0000
2012-01-20,"MA_Crossover(34,47)",8216.0000,8215.0000,1.0000,1.0000,-151.0000,-151.0000,8215.0000,11214.0000,11214.0000
2012-01-23,"MA_Crossover(34,47)",8362.0000,8361.0000,1.0000,1.0000,146.0000,146.0000,8361.0000,11360.0000,11360.0000
2012-01-24,"MA_Crossover(34,47)",8352.5000,8351.5000,1.0000,1.0000,-9.5000,-9.5000,8351.5000,11350.5000,11350.5000
2012-01-25,"MA_Crossover(34,47)",8380.0000,8379.0000,1.0000,1.0000,27.5000,27.5000,8379.0000,11378.0000,11378.0000
2012-01-26,"MA_Crossover(34,47)",8585.5000,8584.5000,1.0000,1.0000,205.5000,205.5000,8584.5000,11583.5000,11583.5000
2012-01-27,"MA_Crossover(34,47)",8519.2500,8518.2500,1.0000,1.0000,-66.2500,-66.2500,8518.2500,11517.2500,11517.2500
2012-01-30,"MA_Crossover(34,47)",8420.7500,8419.7500,1.0000,1.0000,-98.5000,-98.5000,8419.7500,11418.7500,11418.7500
2012-01-31,"MA_Crossover(34,47)",8307.0000,8306.0000,1.0000,1.0000,-113.7500,-113.7500,8306.0000,11305.0000,11305.0000
2012-02-01,"MA_Crossover(34,47)",8425.7500,8424.7500,1.0000,1.0000,118.7500,118.7500,8424.7500,11423.7500,11423.7500
2012-02-02,"MA_Crossover(34,47)",8327.7500,8326.7500,1.0000,1.0000,-98.0000,-98.0000,8326.7500,11325.7500,11325.7500
2012-02-03,"MA_Crossover(34,47)",8544.0000,8543.0000,1.0000,1.0000,216.2500,216.2500,8543.0000,11542.0000,11542.0000
2012-02-06,"MA_Crossover(34,47)",8478.2500,8477.2500,1.0000,1.0000,-65.7500,-65.7500,8477.2500,11476.2500,11476.2500
2012-02-07,"MA_Crossover(34,47)",8459.7500,8458.7500,1.0000,1.0000,-18.5000,-18.5000,8458.7500,11457.7500,11457.7500
2012-02-08,"MA_Crossover(34,47)",8557.5000,8556.5000,1.0000,1.0000,97.7500,97.7500,8556.5000,11555.5000,11555.5000
2012-02-09,"MA_Crossover(34,47)",8738.7500,8737.7500,1.0000,1.0000,181.2500,181.2500,8737.7500,11736.7500,11736.7500
2012-02-10,"MA_Crossover(34,47)",8461.2500,8460.2500,1.0000,1.0000,-277.5000,-277.5000,8460.2500,11459.2500,11459.2500
2012-02-13,"MA_Crossover(34,47)",8404.2500,8403.2500,1.0000,1.0000,-57.0000,-57.0000,8403.2500,11402.2500,11402.2500
2012-02-14,"MA_Crossover(34,47)",8405.5000,8399.0000,1.0000,1.0000,-4.2500,-4.2500,8399.0000,11398.0000,11398.0000
2012-02-15,"MA_Crossover(34,47)",8361.5000,8354.0000,1.0000,1.0000,-45.0000,-45.0000,8354.0000,11353.0000,11353.0000
2012-02-16,"MA_Crossover(34,47)",8294.0000,8285.5000,1.0000,1.0000,-68.5000,-68.5000,8285.5000,11284.5000,11284.5000
2012-02-17,"MA_Crossover(34,47)",8174.0000,8160.5000,1.0000,1.0000,-125.0000,-125.0000,8160.5000,11159.5000,11159.5000
2012-02-20,"MA_Crossover(34,47)",8234.5000,8221.0000,1.0000,1.0000,60.5000,60.5000,8221.0000,11220.0000,11220.0000
2012-02-21,"MA_Crossover(34,47)",8447.7500,8434.2500,1.0000,1.0000,213.2500,213.2500,8434.2500,11433.2500,11433.2500
2012-02-22,"MA_Crossover(34,47)",8436.2500,8422.7500,1.0000,1.0000,-11.5000,-11.5000,8422.7500,11421.7500,11421.7500
2012-02-23,"MA_Crossover(34,47)",8395.7500,8382.2500,1.0000,1.0000,-40.5000,-40.5000,8382.2500,11381.2500,11381.2500
2012-02-24,"MA_Crossover(34,47)",8549.0000,8535.5000,1.0000,1.0000,153.2500,153.2500,8535.5000,11534.5000,11534.5000
2012-02-27,"MA_Crossover(34,47)",8552.5000,8539.0000,1.0000,1.0000,3.5000,3.5000,8539.0000,11538.0000,11538.0000
2012-02-28,"MA_Crossover(34,47)",8605.5000,8592.0000,1.0000,1.0000,53.0000,53.0000,8592.0000,11591.0000,11591.0000
2012-02-29,"MA_Crossover(34,47)",8497.0000,8483.5000,1.0000,1.0000,-108.5000,-108.5000,8483.5000,11482.5000,11482.5000
2012-03-01,"MA_Crossover(34,47)",8628.0000,8614.5000,1.0000,1.0000,131.0000,131.0000,8614.5000,11613.5000,11613.5000
2012-03-02,"MA_Crossover(34,47)",8580.2500,8566.7500,1.0000,1.0000,-47.7500,-47.7500,8566.7500,11565.7500,11565.7500
2012-03-05,"MA_Crossover(34,47)",8503.5000,8490.0000,1.0000,1.0000,-76.7500,-76.7500,8490.0000,11489.0000,11489.0000
2012-03-06,"MA_Crossover(34,47)",8288.7500,8275.2500,1.0000,1.0000,-214.7500,-214.7500,8275.2500,11274.2500,11274.2500
2012-03-07,"MA_Crossover(34,47)",8295.7500,8282.2500,1.0000,1.0000,7.0000,7.0000,8282.2500,11281.2500,11281.2500
2012-03-08,"MA_Crossover(34,47)",8333.0000,8319.5000,1.0000,1.0000,37.2500,37.2500,8319.5000,11318.5000,11318.5000
2012-03-09,"MA_Crossover(34,47)",8503.5000,8490.0000,1.0000,1.0000,170.5000,170.5000,8490.0000,11489.0000,11489.0000
2012-03-12,"MA_Crossover(34,47)",8450.0000,8436.5000,1.0000,1.0000,-53.5000,-53.5000,8436.5000,11435.5000,11435.5000
2012-03-13,"MA_Crossover(34,47)",8563.0000,8549.5000,1.0000,1.0000,113.0000,113.0000,8549.5000,11548.5000,11548.5000
2012-03-14,"MA_Crossover(34,47)",8474.5000,8461.0000,1.0000,1.0000,-88.5000,-88.5000,8461.0000,11460.0000,11460.0000
2012-03-15,"MA_Crossover(34,47)",8583.0000,8569.5000,1.0000,1.0000,108.5000,108.5000,8569.5000,11568.5000,11568.5000
2012-03-16,"MA_Crossover(34,47)",8531.0000,8517.5000,1.0000,1.0000,-52.0000,-52.0000,8517.5000,11516.5000,11516.5000
2012-03-19,"MA_Crossover(34,47)",8601.5000,8588.0000,1.0000,1.0000,70.5000,70.5000,8588.0000,11587.0000,11587.0000
2012-03-20,"MA_Crossover(34,47)",8445.5000,8438.0000,1.0000,1.0000,-150.0000,-150.0000,8438.0000,11437.0000,11437.0000
2012-03-21,"MA_Crossover(34,47)",8474.5000,8464.0000,1.0000,1.0000,26.0000,26.0000,8464.0000,11463.0000,11463.0000
2012-03-22,"MA_Crossover(34,47)",8312.5000,8299.5000,1.0000,1.0000,-164.5000,-164.5000,8299.5000,11298.5000,11298.5000
2012-03-23,"MA_Crossover(34,47)",8399.5000,8400.5000,1.0000,1.0000,101.0000,101.0000,8400.5000,11399.5000,11399.5000
2012-03-26,"MA_Crossover(34,47)",8561.5000,8562.5000,1.0000,1.0000,162.0000,162.0000,8562.5000,11561.5000,11561.5000
2012-03-27,"MA_Crossover(34,47)",8553.5000,8554.5000,1.0000,1.0000,-8.0000,-8.0000,8554.5000,11553.5000,11553.5000
2012-03-28,"MA_Crossover(34,47)",8364.0000,8365.0000,-1.0000,1.0000,-189.5000,-189.5000,8365.0000,11364.0000,11364.0000
2012-03-29,"MA_Crossover(34,47)",8376.5000,8377.5000,-1.0000,-1.0000,12.5000,-12.5000,-8377.5000,11351.5000,11351.5000
2012-03-30,"MA_Crossover(34,47)",8469.0000,8470.0000,-1.0000,-1.0000,92.5000,-92.5000,-8470.0000,11259.0000,11259.0000
2012-04-02,"MA_Crossover(34,47)",8669.0000,8670.0000,-1.0000,-1.0000,200.0000,-200.0000,-8670.0000,11059.0000,11059.0000
2012-04-03,"MA_Crossover(34,47)",8636.0000,8637.0000,1.0000,-1.0000,-33.0000,33.0000,-8637.0000,11092.0000,11092.0000
2012-04-04,"MA_Crossover(34,47)",8357.5000,8358.5000,1.0000,1.0000,-278.5000,-278.5000,8358.5000,10813.5000,10813.5000
2012-04-05,"MA_Crossover(34,47)",8381.0000,8382.0000,1.0000,1.0000,23.5000,23.5000,8382.0000,10837.0000,10837.0000
2012-04-10,"MA_Crossover(34,47)",8055.5000,8056.5000,1.0000,1.0000,-325.5000,-325.5000,8056.5000,10511.5000,10511.5000
2012-04-11,"MA_Crossover(34,47)",8075.0000,8076.0000,1.0000,1.0000,19.5000,19.5000,8076.0000,10531.0000,10531.0000
2012-04-12,"MA_Crossover(34,47)",8263.2500,8264.2500,1.0000,1.0000,188.2500,188.2500,8264.2500,10719.2500,10719.2500
2012-04-13,"MA_Crossover(34,47)",8044.7500,8045.7500,1.0000,1.0000,-218.5000,-218.5000,8045.7500,10500.7500,10500.7500
2012-04-16,"MA_Crossover(34,47)",8049.5000,8050.5000,1.0000,1.0000,4.7500,4.7500,8050.5000,10505.5000,10505.5000
2012-04-17,"MA_Crossover(34,47)",8084.0000,8113.0000,-1.0000,1.0000,62.5000,62.5000,8113.0000,10568.0000,10568.0000
2012-04-18,"MA_Crossover(34,47)",8078.0000,8110.0000,-1.0000,-1.0000,-3.0000,3.0000,-8110.0000,10571.0000,10571.0000
2012-04-19,"MA_Crossover(34,47)",8072.0000,8108.0000,-1.0000,-1.0000,-2.0000,2.0000,-8108.0000,10573.0000,10573.0000
2012-04-20,"MA_Crossover(34,47)",8222.0000,8270.0000,-1.0000,-1.0000,162.0000,-162.0000,-8270.0000,10411.0000,10411.0000
2012-04-23,"MA_Crossover(34,47)",8092.0000,8140.0000,-1.0000,-1.0000,-130.0000,130.0000,-8140.0000,10541.0000,10541.0000
2012-04-24,"MA_Crossover(34,47)",8213.0000,8261.0000,-1.0000,-1.0000,121.0000,-121.0000,-8261.0000,10420.0000,10420.0000
2012-04-25,"MA_Crossover(34,47)",8264.0000,8312.0000,-1.0000,-1.0000,51.0000,-51.0000,-8312.0000,10369.0000,10369.0000
2012-04-26,"MA_Crossover(34,47)",8388.0000,8436.0000,-1.0000,-1.0000,124.0000,-124.0000,-8436.0000,10245.0000,10245.0000
2012-04-27,"MA_Crossover(34,47)",8494.0000,8542.0000,-1.0000,-1.0000,106.0000,-106.0000,-8542.0000,10139.0000,10139.0000
2012-04-30,"MA_Crossover(34,47)",8459.5000,8507.5000,-1.0000,-1.0000,-34.5000,34.5000,-8507.5000,10173.5000,10173.5000
2012-05-01,"MA_Crossover(34,47)",8472.0000,8520.0000,-1.0000,-1.0000,12.5000,-12.5000,-8520.0000,10161.0000,10161.0000
2012-05-02,"MA_Crossover(34,47)",8329.0000,8377.0000,-1.0000,-1.0000,-143.0000,143.0000,-8377.0000,10304.0000,10304.0000
2012-05-03,"MA_Crossover(34,47)",8259.5000,8307.5000,-1.0000,-1.0000,-69.5000,69.5000,-8307.5000,10373.5000,10373.5000
2012-05-04,"MA_Crossover(34,47)",8218.5000,8266.5000,-1.0000,-1.0000,-41.0000,41.0000,-8266.5000,10414.5000,10414.5000
2012-05-08,"MA_Crossover(34,47)",8158.5000,8206.5000,-1.0000,-1.0000,-60.0000,60.0000,-8206.5000,10474.5000,10474.5000
2012-05-09,"MA_Crossover(34,47)",8136.0000,8184.0000,-1.0000,-1.0000,-22.5000,22.5000,-8184.0000,10497.0000,10497.0000
2012-05-10,"MA_Crossover(34,47)",8191.0000,8239.0000,-1.0000,-1.0000,55.0000,-55.0000,-8239.0000,10442.0000,10442.0000
2012-05-11,"MA_Crossover(34,47)",8098.0000,8146.0000,-1.0000,-1.0000,-93.0000,93.0000,-8146.0000,10535.0000,10535.0000
2012-05-14,"MA_Crossover(34,47)",7900.0000,7948.0000,-1.0000,-1.0000,-198.0000,198.0000,-7948.0000,10733.0000,10733.0000
2012-05-15,"MA_Crossover(34,47)",7795.0000,7846.0000,-1.0000,-1.0000,-102.0000,102.0000,-7846.0000,10835.0000,10835.0000
2012-05-16,"MA_Crossover(34,47)",7690.0000,7738.0000,-1.0000,-1.0000,-108.0000,108.0000,-7738.0000,10943.0000,10943.0000
2012-05-17,"MA_Crossover(34,47)",7690.5000,7738.5000,-1.0000,-1.0000,0.5000,-0.5000,-7738.5000,10942.5000,10942.5000
2012-05-18,"MA_Crossover(34,47)",7696.0000,7768.0000,-1.0000,-1.0000,29.5000,-29.5000,-7768.0000,10913.0000,10913.0000
2012-05-21,"MA_Crossover(34,47)",7780.0000,7852.0000,-1.0000,-1.0000,84.0000,-84.0000,-7852.0000,10829.0000,10829.0000
2012-05-22,"MA_Crossover(34,47)",7786.0000,7858.0000,-1.0000,-1.0000,6.0000,-6.0000,-7858.0000,10823.0000,10823.0000
2012-05-23,"MA_Crossover(34,47)",7578.0000,7650.0000,-1.0000,-1.0000,-208.0000,208.0000,-7650.0000,11031.0000,11031.0000
2012-05-24,"MA_Crossover(34,47)",7656.5000,7728.5000,-1.0000,-1.0000,78.5000,-78.5000,-7728.5000,10952.5000,10952.5000
2012-05-25,"MA_Crossover(34,47)",7673.0000,7745.0000,-1.0000,-1.0000,16.5000,-16.5000,-7745.0000,10936.0000,10936.0000
2012-05-28,"MA_Crossover(34,47)",7715.5000,7787.5000,-1.0000,-1.0000,42.5000,-42.5000,-7787.5000,10893.5000,10893.5000
2012-05-29,"MA_Crossover(34,47)",7686.0000,7758.0000,-1.0000,-1.0000,-29.5000,29.5000,-7758.0000,10923.0000,10923.0000
2012-05-30,"MA_Crossover(34,47)",7491.0000,7563.0000,-1.0000,-1.0000,-195.0000,195.0000,-7563.0000,11118.0000,11118.0000
2012-05-31,"MA_Crossover(34,47)",7440.0000,7512.0000,-1.0000,-1.0000,-51.0000,51.0000,-7512.0000,11169.0000,11169.0000
2012-06-01,"MA_Crossover(34,47)",7378.5000,7450.5000,-1.0000,-1.0000,-61.5000,61.5000,-7450.5000,11230.5000,11230.5000
2012-06-06,"MA_Crossover(34,47)",7413.0000,7485.0000,-1.0000,-1.0000,34.5000,-34.5000,-7485.0000,11196.0000,11196.0000
2012-06-07,"MA_Crossover(34,47)",7492.5000,7564.5000,-1.0000,-1.0000,79.5000,-79.5000,-7564.5000,11116.5000,11116.5000
2012-06-08,"MA_Crossover(34,47)",7287.0000,7359.0000,-1.0000,-1.0000,-205.5000,205.5000,-7359.0000,11322.0000,11322.0000
2012-06-11,"MA_Crossover(34,47)",7412.5000,7484.5000,-1.0000,-1.0000,125.5000,-125.5000,-7484.5000,11196.5000,11196.5000
2012-06-12,"MA_Crossover(34,47)",7385.0000,7457.0000,-1.0000,-1.0000,-27.5000,27.5000,-7457.0000,11224.0000,11224.0000
2012-06-13,"MA_Crossover(34,47)",7378.7500,7450.7500,-1.0000,-1.0000,-6.2500,6.2500,-7450.7500,11230.2500,11230.2500
2012-06-14,"MA_Crossover(34,47)",7406.5000,7478.5000,-1.0000,-1.0000,27.7500,-27.7500,-7478.5000,11202.5000,11202.5000
2012-06-15,"MA_Crossover(34,47)",7499.2500,7571.2500,-1.0000,-1.0000,92.7500,-92.7500,-7571.2500,11109.7500,11109.7500
2012-06-18,"MA_Crossover(34,47)",7498.2500,7570.2500,-1.0000,-1.0000,-1.0000,1.0000,-7570.2500,11110.7500,11110.7500
2012-06-19,"MA_Crossover(34,47)",7609.7500,7672.7500,-1.0000,-1.0000,102.5000,-102.5000,-7672.7500,11008.2500,11008.2500
2012-06-20,"MA_Crossover(34,47)",7547.0000,7610.0000,-1.0000,-1.0000,-62.7500,62.7500,-7610.0000,11071.0000,11071.0000
2012-06-21,"MA_Crossover(34,47)",7352.0000,7415.0000,-1.0000,-1.0000,-195.0000,195.0000,-7415.0000,11266.0000,11266.0000
2012-06-22,"MA_Crossover(34,47)",7326.0000,7387.0000,-1.0000,-1.0000,-28.0000,28.0000,-7387.0000,11294.0000,11294.0000
2012-06-25,"MA_Crossover(34,47)",7353.5000,7414.5000,-1.0000,-1.0000,27.5000,-27.5000,-7414.5000,11266.5000,11266.5000
2012-06-26,"MA_Crossover(34,47)",7381.0000,7442.0000,-1.0000,-1.0000,27.5000,-27.5000,-7442.0000,11239.0000,11239.0000
2012-06-27,"MA_Crossover(34,47)",7425.2500,7486.2500,-1.0000,-1.0000,44.2500,-44.2500,-7486.2500,11194.7500,11194.7500
2012-06-28,"MA_Crossover(34,47)",7397.0000,7458.0000,-1.0000,-1.0000,-28.2500,28.2500,-7458.0000,11223.0000,11223.0000
2012-06-29,"MA_Crossover(34,47)",7696.5000,7757.5000,-1.0000,-1.0000,299.5000,-299.5000,-7757.5000,10923.5000,10923.5000
2012-07-02,"MA_Crossover(34,47)",7638.7500,7699.7500,-1.0000,-1.0000,-57.7500,57.7500,-7699.7500,10981.2500,10981.2500
2012-07-03,"MA_Crossover(34,47)",7825.0000,7886.0000,-1.0000,-1.0000,186.2500,-186.2500,-7886.0000,10795.0000,10795.0000
2012-07-04,"MA_Crossover(34,47)",7728.5000,7789.5000,-1.0000,-1.0000,-96.5000,96.5000,-7789.5000,10891.5000,10891.5000
2012-07-05,"MA_Crossover(34,47)",7702.5000,7763.5000,-1.0000,-1.0000,-26.0000,26.0000,-7763.5000,10917.5000,10917.5000
2012-07-06,"MA_Crossover(34,47)",7536.0000,7597.0000,-1.0000,-1.0000,-166.5000,166.5000,-7597.0000,11084.0000,11084.0000
2012-07-09,"MA_Crossover(34,47)",7560.5000,7621.5000,-1.0000,-1.0000,24.5000,-24.5000,-7621.5000,11059.5000,11059.5000
2012-07-10,"MA_Crossover(34,47)",7492.7500,7553.7500,-1.0000,-1.0000,-67.7500,67.7500,-7553.7500,11127.2500,11127.2500
2012-07-11,"MA_Crossover(34,47)",7549.5000,7610.5000,-1.0000,-1.0000,56.7500,-56.7500,-7610.5000,11070.5000,11070.5000
2012-07-12,"MA_Crossover(34,47)",7574.5000,7635.5000,-1.0000,-1.0000,25.0000,-25.0000,-7635.5000,11045.5000,11045.5000
2012-07-13,"MA_Crossover(34,47)",7709.5000,7770.5000,-1.0000,-1.0000,135.0000,-135.0000,-7770.5000,10910.5000,10910.5000
2012-07-16,"MA_Crossover(34,47)",7695.0000,7756.0000,-1.0000,-1.0000,-14.5000,14.5000,-7756.0000,10925.0000,10925.0000
2012-07-17,"MA_Crossover(34,47)",7597.0000,7657.5000,-1.0000,-1.0000,-98.5000,98.5000,-7657.5000,11023.5000,11023.5000
2012-07-18,"MA_Crossover(34,47)",7641.5000,7702.0000,-1.0000,-1.0000,44.5000,-44.5000,-7702.0000,10979.0000,10979.0000
2012-07-19,"MA_Crossover(34,47)",7737.0000,7797.0000,-1.0000,-1.0000,95.0000,-95.0000,-7797.0000,10884.0000,10884.0000
2012-07-20,"MA_Crossover(34,47)",7547.0000,7607.0000,-1.0000,-1.0000,-190.0000,190.0000,-7607.0000,11074.0000,11074.0000
2012-07-23,"MA_Crossover(34,47)",7402.7500,7462.7500,-1.0000,-1.0000,-144.2500,144.2500,-7462.7500,11218.2500,11218.2500
2012-07-24,"MA_Crossover(34,47)",7418.7500,7478.7500,-1.0000,-1.0000,16.0000,-16.0000,-7478.7500,11202.2500,11202.2500
2012-07-25,"MA_Crossover(34,47)",7447.2500,7507.2500,-1.0000,-1.0000,28.5000,-28.5000,-7507.2500,11173.7500,11173.7500
2012-07-26,"MA_Crossover(34,47)",7470.0000,7530.0000,-1.0000,-1.0000,22.7500,-22.7500,-7530.0000,11151.0000,11151.0000
2012-07-27,"MA_Crossover(34,47)",7562.0000,7622.0000,-1.0000,-1.0000,92.0000,-92.0000,-7622.0000,11059.0000,11059.0000
2012-07-30,"MA_Crossover(34,47)",7538.5000,7598.5000,1.0000,-1.0000,-23.5000,23.5000,-7598.5000,11082.5000,11082.5000
2012-07-31,"MA_Crossover(34,47)",7555.5000,7615.5000,1.0000,1.0000,17.0000,17.0000,7615.5000,11099.5000,11099.5000
2012-08-01,"MA_Crossover(34,47)",7421.7500,7481.7500,1.0000,1.0000,-133.7500,-133.7500,7481.7500,10965.7500,10965.7500
2012-08-02,"MA_Crossover(34,47)",7325.2500,7385.2500,1.0000,1.0000,-96.5000,-96.5000,7385.2500,10869.2500,10869.2500
2012-08-03,"MA_Crossover(34,47)",7443.5000,7503.5000,1.0000,1.0000,118.2500,118.2500,7503.5000,10987.5000,10987.5000
2012-08-06,"MA_Crossover(34,47)",7495.2500,7555.2500,1.0000,1.0000,51.7500,51.7500,7555.2500,11039.2500,11039.2500
2012-08-07,"MA_Crossover(34,47)",7583.5000,7643.5000,1.0000,1.0000,88.2500,88.2500,7643.5000,11127.5000,11127.5000
