Date,Strategy,F1_raw,F1_continuous,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cumulative_PnL,Equity
9/12/2011,"CTA(8,21)",8735.25,8785.25,-1,-1,-68,68,-8785.25,6981.75,6981.75
9/13/2011,"CTA(8,21)",8748.75,8798.75,-1,-1,13.5,-13.5,-8798.75,6968.25,6968.25
9/14/2011,"CTA(8,21)",8606.75,8656.75,-1,-1,-142,142,-8656.75,7110.25,7110.25
9/15/2011,"CTA(8,21)",8687.5,8737.5,-1,-1,80.75,-80.75,-8737.5,7029.5,7029.5
9/16/2011,"CTA(8,21)",8671.75,8721.75,-1,-1,-15.75,15.75,-8721.75,7045.25,7045.25
9/19/2011,"CTA(8,21)",8339,8389,-1,-1,-332.75,332.75,-8389,7378,7378
9/20/2011,"CTA(8,21)",8291,8336.75,-1,-1,-52.25,52.25,-8336.75,7430.25,7430.25
9/21/2011,"CTA(8,21)",8287,8332,-1,-1,-4.75,4.75,-8332,7435,7435
9/22/2011,"CTA(8,21)",7663.25,7708,-1,-1,-624,624,-7708,8059,8059
9/23/2011,"CTA(8,21)",7354.5,7393.25,-1,-1,-314.75,314.75,-7393.25,8373.75,8373.75
9/26/2011,"CTA(8,21)",7261.75,7300.5,-1,-1,-92.75,92.75,-7300.5,8466.5,8466.5
9/27/2011,"CTA(8,21)",7588.75,7627.5,-1,-1,327,-327,-7627.5,8139.5,8139.5
9/28/2011,"CTA(8,21)",7240,7278.75,-1,-1,-348.75,348.75,-7278.75,8488.25,8488.25
9/29/2011,"CTA(8,21)",7217.25,7256,-1,-1,-22.75,22.75,-7256,8511,8511
9/30/2011,"CTA(8,21)",7004.5,7043.25,-1,-1,-212.75,212.75,-7043.25,8723.75,8723.75
10/3/2011,"CTA(8,21)",6974.75,7013.5,-1,-1,-29.75,29.75,-7013.5,8753.5,8753.5
10/4/2011,"CTA(8,21)",6784.75,6823.5,-1,-1,-190,190,-6823.5,8943.5,8943.5
10/5/2011,"CTA(8,21)",6805.75,6844.5,-1,-1,21,-21,-6844.5,8922.5,8922.5
10/6/2011,"CTA(8,21)",7211.75,7250.5,-1,-1,406,-406,-7250.5,8516.5,8516.5
10/7/2011,"CTA(8,21)",7353.25,7392,-1,-1,141.5,-141.5,-7392,8375,8375
10/10/2011,"CTA(8,21)",7479,7517.75,-1,-1,125.75,-125.75,-7517.75,8249.25,8249.25
10/11/2011,"CTA(8,21)",7274,7312.75,-1,-1,-205,205,-7312.75,8454.25,8454.25
10/12/2011,"CTA(8,21)",7510,7548.75,-1,-1,236,-236,-7548.75,8218.25,8218.25
10/13/2011,"CTA(8,21)",7294.25,7333,-1,-1,-215.75,215.75,-7333,8434,8434
10/14/2011,"CTA(8,21)",7533,7571.75,-1,-1,238.75,-238.75,-7571.75,8195.25,8195.25
10/17/2011,"CTA(8,21)",7481,7519.75,-1,-1,-52,52,-7519.75,8247.25,8247.25
10/18/2011,"CTA(8,21)",7443,7476.75,-1,-1,-43,43,-7476.75,8290.25,8290.25
10/19/2011,"CTA(8,21)",7204.5,7239,-1,-1,-237.75,237.75,-7239,8528,8528
10/20/2011,"CTA(8,21)",6729,6764.25,-1,-1,-474.75,474.75,-6764.25,9002.75,9002.75
10/21/2011,"CTA(8,21)",7143.5,7174.25,-1,-1,410,-410,-7174.25,8592.75,8592.75
10/24/2011,"CTA(8,21)",7636.5,7667.25,-1,-1,493,-493,-7667.25,8099.75,8099.75
10/25/2011,"CTA(8,21)",7530,7560.75,-1,-1,-106.5,106.5,-7560.75,8206.25,8206.25
10/26/2011,"CTA(8,21)",7682,7712.75,-1,-1,152,-152,-7712.75,8054.25,8054.25
10/27/2011,"CTA(8,21)",8149,8179.75,-1,-1,467,-467,-8179.75,7587.25,7587.25
10/28/2011,"CTA(8,21)",8174.5,8205.25,-1,-1,25.5,-25.5,-8205.25,7561.75,7561.75
10/31/2011,"CTA(8,21)",7986,8016.75,-1,-1,-188.5,188.5,-8016.75,7750.25,7750.25
11/1/2011,"CTA(8,21)",7719.5,7750.25,-1,-1,-266.5,266.5,-7750.25,8016.75,8016.75
11/2/2011,"CTA(8,21)",7874.5,7905.25,-1,-1,155,-155,-7905.25,7861.75,7861.75
11/3/2011,"CTA(8,21)",7905.75,7936.5,-1,-1,31.25,-31.25,-7936.5,7830.5,7830.5
11/4/2011,"CTA(8,21)",7856.25,7887,-1,-1,-49.5,49.5,-7887,7880,7880
11/7/2011,"CTA(8,21)",7810,7840.75,-1,-1,-46.25,46.25,-7840.75,7926.25,7926.25
11/8/2011,"CTA(8,21)",7786,7816.75,-1,-1,-24,24,-7816.75,7950.25,7950.25
11/9/2011,"CTA(8,21)",7609,7639.75,-1,-1,-177,177,-7639.75,8127.25,8127.25
11/10/2011,"CTA(8,21)",7458.25,7489,-1,-1,-150.75,150.75,-7489,8278,8278
11/11/2011,"CTA(8,21)",7621,7651.75,-1,-1,162.75,-162.75,-7651.75,8115.25,8115.25
11/14/2011,"CTA(8,21)",7739,7769.75,-1,-1,118,-118,-7769.75,7997.25,7997.25
11/15/2011,"CTA(8,21)",7677,7697.5,-1,-1,-72.25,72.25,-7697.5,8069.5,8069.5
11/16/2011,"CTA(8,21)",7723.25,7744.5,-1,-1,47,-47,-7744.5,8022.5,8022.5
11/17/2011,"CTA(8,21)",7530.75,7553,-1,-1,-191.5,191.5,-7553,8214,8214
11/18/2011,"CTA(8,21)",7513.75,7530.25,-1,-1,-22.75,22.75,-7530.25,8236.75,8236.75
11/21/2011,"CTA(8,21)",7297,7313.5,-1,-1,-216.75,216.75,-7313.5,8453.5,8453.5
11/22/2011,"CTA(8,21)",7316,7332.5,-1,-1,19,-19,-7332.5,8434.5,8434.5
11/23/2011,"CTA(8,21)",7226,7242.5,-1,-1,-90,90,-7242.5,8524.5,8524.5
11/24/2011,"CTA(8,21)",7251.5,7268,-1,-1,25.5,-25.5,-7268,8499,8499
11/25/2011,"CTA(8,21)",7217.25,7233.75,-1,-1,-34.25,34.25,-7233.75,8533.25,8533.25
11/28/2011,"CTA(8,21)",7482,7498.5,-1,-1,264.75,-264.75,-7498.5,8268.5,8268.5
11/29/2011,"CTA(8,21)",7475.25,7491.75,-1,-1,-6.75,6.75,-7491.75,8275.25,8275.25
11/30/2011,"CTA(8,21)",7869.75,7886.25,-1,-1,394.5,-394.5,-7886.25,7880.75,7880.75
12/1/2011,"CTA(8,21)",7772,7788.5,-1,-1,-97.75,97.75,-7788.5,7978.5,7978.5
12/2/2011,"CTA(8,21)",7871.25,7887.75,-1,-1,99.25,-99.25,-7887.75,7879.25,7879.25
12/5/2011,"CTA(8,21)",7922,7938.5,-1,-1,50.75,-50.75,-7938.5,7828.5,7828.5
12/6/2011,"CTA(8,21)",7816.25,7832.75,-1,-1,-105.75,105.75,-7832.75,7934.25,7934.25
12/7/2011,"CTA(8,21)",7799.5,7816,-1,-1,-16.75,16.75,-7816,7951,7951
12/8/2011,"CTA(8,21)",7690.25,7706.75,-1,-1,-109.25,109.25,-7706.75,8060.25,8060.25
12/9/2011,"CTA(8,21)",7796.25,7812.75,-1,-1,106,-106,-7812.75,7954.25,7954.25
12/12/2011,"CTA(8,21)",7585.25,7601.75,-1,-1,-211,211,-7601.75,8165.25,8165.25
12/13/2011,"CTA(8,21)",7579.75,7596.25,-1,-1,-5.5,5.5,-7596.25,8170.75,8170.75
12/14/2011,"CTA(8,21)",7189.5,7206,-1,-1,-390.25,390.25,-7206,8561,8561
12/15/2011,"CTA(8,21)",7193,7209.5,-1,-1,3.5,-3.5,-7209.5,8557.5,8557.5
12/16/2011,"CTA(8,21)",7329.25,7345.75,-1,-1,136.25,-136.25,-7345.75,8421.25,8421.25
12/19/2011,"CTA(8,21)",7243.25,7259.75,-1,-1,-86,86,-7259.75,8507.25,8507.25
12/20/2011,"CTA(8,21)",7405,7413.25,-1,-1,153.5,-153.5,-7413.25,8353.75,8353.75
12/21/2011,"CTA(8,21)",7451.5,7459.5,-1,-1,46.25,-46.25,-7459.5,8307.5,8307.5
12/22/2011,"CTA(8,21)",7541.5,7549,-1,-1,89.5,-89.5,-7549,8218,8218
12/23/2011,"CTA(8,21)",7643.5,7649,-1,-1,100,-100,-7649,8118,8118
12/28/2011,"CTA(8,21)",7460,7465.5,-1,-1,-183.5,183.5,-7465.5,8301.5,8301.5
12/29/2011,"CTA(8,21)",7418.75,7424.25,-1,-1,-41.25,41.25,-7424.25,8342.75,8342.75
12/30/2011,"CTA(8,21)",7595,7600.5,-1,-1,176.25,-176.25,-7600.5,8166.5,8166.5
1/3/2012,"CTA(8,21)",7782.25,7787.75,-1,-1,187.25,-187.25,-7787.75,7979.25,7979.25
1/4/2012,"CTA(8,21)",7531.25,7536.75,-1,-1,-251,251,-7536.75,8230.25,8230.25
1/5/2012,"CTA(8,21)",7529,7534.5,-1,-1,-2.25,2.25,-7534.5,8232.5,8232.5
1/6/2012,"CTA(8,21)",7568.75,7574.25,-1,-1,39.75,-39.75,-7574.25,8192.75,8192.75
1/9/2012,"CTA(8,21)",7487,7492.5,-1,-1,-81.75,81.75,-7492.5,8274.5,8274.5
1/10/2012,"CTA(8,21)",7733.25,7738.75,-1,-1,246.25,-246.25,-7738.75,8028.25,8028.25
1/11/2012,"CTA(8,21)",7768.5,7774,-1,-1,35.25,-35.25,-7774,7993,7993
1/12/2012,"CTA(8,21)",7995.75,8001.25,1,-1,227.25,-227.25,-8001.25,7765.75,7765.75
1/13/2012,"CTA(8,21)",7991.25,7996.75,1,1,-4.5,-4.5,7996.75,7761.25,7761.25
1/16/2012,"CTA(8,21)",8077,8082.5,1,1,85.75,85.75,8082.5,7847,7847
1/17/2012,"CTA(8,21)",8195,8198.25,1,1,115.75,115.75,8198.25,7962.75,7962.75
1/18/2012,"CTA(8,21)",8234.75,8238,1,1,39.75,39.75,8238,8002.5,8002.5
1/19/2012,"CTA(8,21)",8363.25,8366,1,1,128,128,8366,8130.5,8130.5
1/20/2012,"CTA(8,21)",8216,8215,1,1,-151,-151,8215,7979.5,7979.5
1/23/2012,"CTA(8,21)",8362,8361,1,1,146,146,8361,8125.5,8125.5
1/24/2012,"CTA(8,21)",8352.5,8351.5,1,1,-9.5,-9.5,8351.5,8116,8116
1/25/2012,"CTA(8,21)",8380,8379,1,1,27.5,27.5,8379,8143.5,8143.5
1/26/2012,"CTA(8,21)",8585.5,8584.5,1,1,205.5,205.5,8584.5,8349,8349
1/27/2012,"CTA(8,21)",8519.25,8518.25,1,1,-66.25,-66.25,8518.25,8282.75,8282.75
1/30/2012,"CTA(8,21)",8420.75,8419.75,1,1,-98.5,-98.5,8419.75,8184.25,8184.25
1/31/2012,"CTA(8,21)",8307,8306,1,1,-113.75,-113.75,8306,8070.5,8070.5
2/1/2012,"CTA(8,21)",8425.75,8424.75,1,1,118.75,118.75,8424.75,8189.25,8189.25
2/2/2012,"CTA(8,21)",8327.75,8326.75,1,1,-98,-98,8326.75,8091.25,8091.25
2/3/2012,"CTA(8,21)",8544,8543,1,1,216.25,216.25,8543,8307.5,8307.5
2/6/2012,"CTA(8,21)",8478.25,8477.25,1,1,-65.75,-65.75,8477.25,8241.75,8241.75
2/7/2012,"CTA(8,21)",8459.75,8458.75,1,1,-18.5,-18.5,8458.75,8223.25,8223.25
2/8/2012,"CTA(8,21)",8557.5,8556.5,1,1,97.75,97.75,8556.5,8321,8321
2/9/2012,"CTA(8,21)",8738.75,8737.75,1,1,181.25,181.25,8737.75,8502.25,8502.25
2/10/2012,"CTA(8,21)",8461.25,8460.25,1,1,-277.5,-277.5,8460.25,8224.75,8224.75
2/13/2012,"CTA(8,21)",8404.25,8403.25,1,1,-57,-57,8403.25,8167.75,8167.75
2/14/2012,"CTA(8,21)",8405.5,8399,1,1,-4.25,-4.25,8399,8163.5,8163.5
2/15/2012,"CTA(8,21)",8361.5,8354,1,1,-45,-45,8354,8118.5,8118.5
2/16/2012,"CTA(8,21)",8294,8285.5,1,1,-68.5,-68.5,8285.5,8050,8050
2/17/2012,"CTA(8,21)",8174,8160.5,1,1,-125,-125,8160.5,7925,7925
2/20/2012,"CTA(8,21)",8234.5,8221,1,1,60.5,60.5,8221,7985.5,7985.5
2/21/2012,"CTA(8,21)",8447.75,8434.25,1,1,213.25,213.25,8434.25,8198.75,8198.75
2/22/2012,"CTA(8,21)",8436.25,8422.75,1,1,-11.5,-11.5,8422.75,8187.25,8187.25
2/23/2012,"CTA(8,21)",8395.75,8382.25,1,1,-40.5,-40.5,8382.25,8146.75,8146.75
2/24/2012,"CTA(8,21)",8549,8535.5,1,1,153.25,153.25,8535.5,8300,8300
2/27/2012,"CTA(8,21)",8552.5,8539,1,1,3.5,3.5,8539,8303.5,8303.5
2/28/2012,"CTA(8,21)",8605.5,8592,1,1,53,53,8592,8356.5,8356.5
2/29/2012,"CTA(8,21)",8497,8483.5,1,1,-108.5,-108.5,8483.5,8248,8248
3/1/2012,"CTA(8,21)",8628,8614.5,1,1,131,131,8614.5,8379,8379
3/2/2012,"CTA(8,21)",8580.25,8566.75,1,1,-47.75,-47.75,8566.75,8331.25,8331.25
3/5/2012,"CTA(8,21)",8503.5,8490,1,1,-76.75,-76.75,8490,8254.5,8254.5
3/6/2012,"CTA(8,21)",8288.75,8275.25,1,1,-214.75,-214.75,8275.25,8039.75,8039.75
3/7/2012,"CTA(8,21)",8295.75,8282.25,1,1,7,7,8282.25,8046.75,8046.75
3/8/2012,"CTA(8,21)",8333,8319.5,1,1,37.25,37.25,8319.5,8084,8084
3/9/2012,"CTA(8,21)",8503.5,8490,1,1,170.5,170.5,8490,8254.5,8254.5
3/12/2012,"CTA(8,21)",8450,8436.5,1,1,-53.5,-53.5,8436.5,8201,8201
3/13/2012,"CTA(8,21)",8563,8549.5,1,1,113,113,8549.5,8314,8314
3/14/2012,"CTA(8,21)",8474.5,8461,1,1,-88.5,-88.5,8461,8225.5,8225.5
3/15/2012,"CTA(8,21)",8583,8569.5,1,1,108.5,108.5,8569.5,8334,8334
3/16/2012,"CTA(8,21)",8531,8517.5,1,1,-52,-52,8517.5,8282,8282
3/19/2012,"CTA(8,21)",8601.5,8588,1,1,70.5,70.5,8588,8352.5,8352.5
3/20/2012,"CTA(8,21)",8445.5,8438,1,1,-150,-150,8438,8202.5,8202.5
3/21/2012,"CTA(8,21)",8474.5,8464,1,1,26,26,8464,8228.5,8228.5
3/22/2012,"CTA(8,21)",8312.5,8299.5,1,1,-164.5,-164.5,8299.5,8064,8064
3/23/2012,"CTA(8,21)",8399.5,8400.5,1,1,101,101,8400.5,8165,8165
3/26/2012,"CTA(8,21)",8561.5,8562.5,1,1,162,162,8562.5,8327,8327
3/27/2012,"CTA(8,21)",8553.5,8554.5,1,1,-8,-8,8554.5,8319,8319
3/28/2012,"CTA(8,21)",8364,8365,1,1,-189.5,-189.5,8365,8129.5,8129.5
3/29/2012,"CTA(8,21)",8376.5,8377.5,1,1,12.5,12.5,8377.5,8142,8142
3/30/2012,"CTA(8,21)",8469,8470,1,1,92.5,92.5,8470,8234.5,8234.5
4/2/2012,"CTA(8,21)",8669,8670,1,1,200,200,8670,8434.5,8434.5
4/3/2012,"CTA(8,21)",8636,8637,1,1,-33,-33,8637,8401.5,8401.5
4/4/2012,"CTA(8,21)",8357.5,8358.5,1,1,-278.5,-278.5,8358.5,8123,8123
4/5/2012,"CTA(8,21)",8381,8382,1,1,23.5,23.5,8382,8146.5,8146.5
4/10/2012,"CTA(8,21)",8055.5,8056.5,1,1,-325.5,-325.5,8056.5,7821,7821
4/11/2012,"CTA(8,21)",8075,8076,-1,1,19.5,19.5,8076,7840.5,7840.5
4/12/2012,"CTA(8,21)",8263.25,8264.25,-1,-1,188.25,-188.25,-8264.25,7652.25,7652.25
4/13/2012,"CTA(8,21)",8044.75,8045.75,-1,-1,-218.5,218.5,-8045.75,7870.75,7870.75
4/16/2012,"CTA(8,21)",8049.5,8050.5,-1,-1,4.75,-4.75,-8050.5,7866,7866
4/17/2012,"CTA(8,21)",8084,8113,-1,-1,62.5,-62.5,-8113,7803.5,7803.5
4/18/2012,"CTA(8,21)",8078,8110,-1,-1,-3,3,-8110,7806.5,7806.5
4/19/2012,"CTA(8,21)",8072,8108,-1,-1,-2,2,-8108,7808.5,7808.5
4/20/2012,"CTA(8,21)",8222,8270,-1,-1,162,-162,-8270,7646.5,7646.5
4/23/2012,"CTA(8,21)",8092,8140,-1,-1,-130,130,-8140,7776.5,7776.5
4/24/2012,"CTA(8,21)",8213,8261,-1,-1,121,-121,-8261,7655.5,7655.5
4/25/2012,"CTA(8,21)",8264,8312,-1,-1,51,-51,-8312,7604.5,7604.5
4/26/2012,"CTA(8,21)",8388,8436,-1,-1,124,-124,-8436,7480.5,7480.5
4/27/2012,"CTA(8,21)",8494,8542,-1,-1,106,-106,-8542,7374.5,7374.5
4/30/2012,"CTA(8,21)",8459.5,8507.5,-1,-1,-34.5,34.5,-8507.5,7409,7409
5/1/2012,"CTA(8,21)",8472,8520,-1,-1,12.5,-12.5,-8520,7396.5,7396.5
5/2/2012,"CTA(8,21)",8329,8377,-1,-1,-143,143,-8377,7539.5,7539.5
5/3/2012,"CTA(8,21)",8259.5,8307.5,-1,-1,-69.5,69.5,-8307.5,7609,7609
5/4/2012,"CTA(8,21)",8218.5,8266.5,-1,-1,-41,41,-8266.5,7650,7650
5/8/2012,"CTA(8,21)",8158.5,8206.5,-1,-1,-60,60,-8206.5,7710,7710
5/9/2012,"CTA(8,21)",8136,8184,-1,-1,-22.5,22.5,-8184,7732.5,7732.5
5/10/2012,"CTA(8,21)",8191,8239,-1,-1,55,-55,-8239,7677.5,7677.5
5/11/2012,"CTA(8,21)",8098,8146,-1,-1,-93,93,-8146,7770.5,7770.5
5/14/2012,"CTA(8,21)",7900,7948,-1,-1,-198,198,-7948,7968.5,7968.5
5/15/2012,"CTA(8,21)",7795,7846,-1,-1,-102,102,-7846,8070.5,8070.5
5/16/2012,"CTA(8,21)",7690,7738,-1,-1,-108,108,-7738,8178.5,8178.5
5/17/2012,"CTA(8,21)",7690.5,7738.5,-1,-1,0.5,-0.5,-7738.5,8178,8178
5/18/2012,"CTA(8,21)",7696,7768,-1,-1,29.5,-29.5,-7768,8148.5,8148.5
5/21/2012,"CTA(8,21)",7780,7852,-1,-1,84,-84,-7852,8064.5,8064.5
5/22/2012,"CTA(8,21)",7786,7858,-1,-1,6,-6,-7858,8058.5,8058.5
5/23/2012,"CTA(8,21)",7578,7650,-1,-1,-208,208,-7650,8266.5,8266.5
5/24/2012,"CTA(8,21)",7656.5,7728.5,-1,-1,78.5,-78.5,-7728.5,8188,8188
5/25/2012,"CTA(8,21)",7673,7745,-1,-1,16.5,-16.5,-7745,8171.5,8171.5
5/28/2012,"CTA(8,21)",7715.5,7787.5,-1,-1,42.5,-42.5,-7787.5,8129,8129
5/29/2012,"CTA(8,21)",7686,7758,-1,-1,-29.5,29.5,-7758,8158.5,8158.5
5/30/2012,"CTA(8,21)",7491,7563,-1,-1,-195,195,-7563,8353.5,8353.5
5/31/2012,"CTA(8,21)",7440,7512,-1,-1,-51,51,-7512,8404.5,8404.5
6/1/2012,"CTA(8,21)",7378.5,7450.5,-1,-1,-61.5,61.5,-7450.5,8466,8466
6/6/2012,"CTA(8,21)",7413,7485,-1,-1,34.5,-34.5,-7485,8431.5,8431.5
6/7/2012,"CTA(8,21)",7492.5,7564.5,-1,-1,79.5,-79.5,-7564.5,8352,8352
6/8/2012,"CTA(8,21)",7287,7359,-1,-1,-205.5,205.5,-7359,8557.5,8557.5
6/11/2012,"CTA(8,21)",7412.5,7484.5,-1,-1,125.5,-125.5,-7484.5,8432,8432
6/12/2012,"CTA(8,21)",7385,7457,-1,-1,-27.5,27.5,-7457,8459.5,8459.5
6/13/2012,"CTA(8,21)",7378.75,7450.75,-1,-1,-6.25,6.25,-7450.75,8465.75,8465.75
6/14/2012,"CTA(8,21)",7406.5,7478.5,-1,-1,27.75,-27.75,-7478.5,8438,8438
6/15/2012,"CTA(8,21)",7499.25,7571.25,-1,-1,92.75,-92.75,-7571.25,8345.25,8345.25
6/18/2012,"CTA(8,21)",7498.25,7570.25,-1,-1,-1,1,-7570.25,8346.25,8346.25
6/19/2012,"CTA(8,21)",7609.75,7672.75,-1,-1,102.5,-102.5,-7672.75,8243.75,8243.75
6/20/2012,"CTA(8,21)",7547,7610,-1,-1,-62.75,62.75,-7610,8306.5,8306.5
6/21/2012,"CTA(8,21)",7352,7415,-1,-1,-195,195,-7415,8501.5,8501.5
6/22/2012,"CTA(8,21)",7326,7387,-1,-1,-28,28,-7387,8529.5,8529.5
6/25/2012,"CTA(8,21)",7353.5,7414.5,-1,-1,27.5,-27.5,-7414.5,8502,8502
6/26/2012,"CTA(8,21)",7381,7442,-1,-1,27.5,-27.5,-7442,8474.5,8474.5
6/27/2012,"CTA(8,21)",7425.25,7486.25,-1,-1,44.25,-44.25,-7486.25,8430.25,8430.25
6/28/2012,"CTA(8,21)",7397,7458,-1,-1,-28.25,28.25,-7458,8458.5,8458.5
6/29/2012,"CTA(8,21)",7696.5,7757.5,-1,-1,299.5,-299.5,-7757.5,8159,8159
7/2/2012,"CTA(8,21)",7638.75,7699.75,-1,-1,-57.75,57.75,-7699.75,8216.75,8216.75
7/3/2012,"CTA(8,21)",7825,7886,-1,-1,186.25,-186.25,-7886,8030.5,8030.5
7/4/2012,"CTA(8,21)",7728.5,7789.5,-1,-1,-96.5,96.5,-7789.5,8127,8127
7/5/2012,"CTA(8,21)",7702.5,7763.5,-1,-1,-26,26,-7763.5,8153,8153
7/6/2012,"CTA(8,21)",7536,7597,-1,-1,-166.5,166.5,-7597,8319.5,8319.5
7/9/2012,"CTA(8,21)",7560.5,7621.5,-1,-1,24.5,-24.5,-7621.5,8295,8295
7/10/2012,"CTA(8,21)",7492.75,7553.75,-1,-1,-67.75,67.75,-7553.75,8362.75,8362.75
7/11/2012,"CTA(8,21)",7549.5,7610.5,-1,-1,56.75,-56.75,-7610.5,8306,8306
7/12/2012,"CTA(8,21)",7574.5,7635.5,-1,-1,25,-25,-7635.5,8281,8281
7/13/2012,"CTA(8,21)",7709.5,7770.5,-1,-1,135,-135,-7770.5,8146,8146
7/16/2012,"CTA(8,21)",7695,7756,-1,-1,-14.5,14.5,-7756,8160.5,8160.5
7/17/2012,"CTA(8,21)",7597,7657.5,-1,-1,-98.5,98.5,-7657.5,8259,8259
7/18/2012,"CTA(8,21)",7641.5,7702,-1,-1,44.5,-44.5,-7702,8214.5,8214.5
7/19/2012,"CTA(8,21)",7737,7797,-1,-1,95,-95,-7797,8119.5,8119.5
7/20/2012,"CTA(8,21)",7547,7607,-1,-1,-190,190,-7607,8309.5,8309.5
7/23/2012,"CTA(8,21)",7402.75,7462.75,-1,-1,-144.25,144.25,-7462.75,8453.75,8453.75
7/24/2012,"CTA(8,21)",7418.75,7478.75,-1,-1,16,-16,-7478.75,8437.75,8437.75
7/25/2012,"CTA(8,21)",7447.25,7507.25,-1,-1,28.5,-28.5,-7507.25,8409.25,8409.25
7/26/2012,"CTA(8,21)",7470,7530,-1,-1,22.75,-22.75,-7530,8386.5,8386.5
7/27/2012,"CTA(8,21)",7562,7622,-1,-1,92,-92,-7622,8294.5,8294.5
7/30/2012,"CTA(8,21)",7538.5,7598.5,-1,-1,-23.5,23.5,-7598.5,8318,8318
7/31/2012,"CTA(8,21)",7555.5,7615.5,-1,-1,17,-17,-7615.5,8301,8301
8/1/2012,"CTA(8,21)",7421.75,7481.75,-1,-1,-133.75,133.75,-7481.75,8434.75,8434.75
8/2/2012,"CTA(8,21)",7325.25,7385.25,-1,-1,-96.5,96.5,-7385.25,8531.25,8531.25
8/3/2012,"CTA(8,21)",7443.5,7503.5,-1,-1,118.25,-118.25,-7503.5,8413,8413
8/6/2012,"CTA(8,21)",7495.25,7555.25,-1,-1,51.75,-51.75,-7555.25,8361.25,8361.25
8/7/2012,"CTA(8,21)",7583.5,7643.5,-1,-1,88.25,-88.25,-7643.5,8273,8273
8/8/2012,"CTA(8,21)",7553.5,7613.5,-1,-1,-30,30,-7613.5,8303,8303
8/9/2012,"CTA(8,21)",7531,7591,-1,-1,-22.5,22.5,-7591,8325.5,8325.5
8/10/2012,"CTA(8,21)",7484.25,7544.25,-1,-1,-46.75,46.75,-7544.25,8372.25,8372.25
8/13/2012,"CTA(8,21)",7382.25,7442.25,-1,-1,-102,102,-7442.25,8474.25,8474.25
8/14/2012,"CTA(8,21)",7413.25,7467.25,-1,-1,25,-25,-7467.25,8449.25,8449.25
8/15/2012,"CTA(8,21)",7383.5,7437.5,-1,-1,-29.75,29.75,-7437.5,8479,8479
8/16/2012,"CTA(8,21)",7450.75,7503.25,-1,-1,65.75,-65.75,-7503.25,8413.25,8413.25
8/17/2012,"CTA(8,21)",7540.5,7591.5,-1,-1,88.25,-88.25,-7591.5,8325,8325
8/20/2012,"CTA(8,21)",7455.5,7506.5,-1,-1,-85,85,-7506.5,8410,8410
8/21/2012,"CTA(8,21)",7612.5,7663.5,-1,-1,157,-157,-7663.5,8253,8253
8/22/2012,"CTA(8,21)",7607.5,7658.5,-1,-1,-5,5,-7658.5,8258,8258
8/23/2012,"CTA(8,21)",7684.5,7735.5,-1,-1,77,-77,-7735.5,8181,8181
8/24/2012,"CTA(8,21)",7637,7688,-1,-1,-47.5,47.5,-7688,8228.5,8228.5
8/28/2012,"CTA(8,21)",7603,7654,-1,-1,-34,34,-7654,8262.5,8262.5
8/29/2012,"CTA(8,21)",7570.5,7621.5,-1,-1,-32.5,32.5,-7621.5,8295,8295
8/30/2012,"CTA(8,21)",7563.75,7614.75,1,-1,-6.75,6.75,-7614.75,8301.75,8301.75
8/31/2012,"CTA(8,21)",7613.5,7664.5,1,1,49.75,49.75,7664.5,8351.5,8351.5
9/3/2012,"CTA(8,21)",7680.75,7731.75,1,1,67.25,67.25,7731.75,8418.75,8418.75
9/4/2012,"CTA(8,21)",7635.75,7686.75,1,1,-45,-45,7686.75,8373.75,8373.75
9/5/2012,"CTA(8,21)",7734,7785,1,1,98.25,98.25,7785,8472,8472
9/6/2012,"CTA(8,21)",7695.75,7746.75,1,1,-38.25,-38.25,7746.75,8433.75,8433.75
9/7/2012,"CTA(8,21)",7961.75,8012.75,1,1,266,266,8012.75,8699.75,8699.75
9/10/2012,"CTA(8,21)",8057.5,8108.5,1,1,95.75,95.75,8108.5,8795.5,8795.5
9/11/2012,"CTA(8,21)",8078.25,8129.25,1,1,20.75,20.75,8129.25,8816.25,8816.25
9/12/2012,"CTA(8,21)",8082,8133,1,1,3.75,3.75,8133,8820,8820
9/13/2012,"CTA(8,21)",8060,8111,1,1,-22,-22,8111,8798,8798
9/14/2012,"CTA(8,21)",8363,8414,1,1,303,303,8414,9101,9101
9/17/2012,"CTA(8,21)",8282.75,8333.75,1,1,-80.25,-80.25,8333.75,9020.75,9020.75
9/18/2012,"CTA(8,21)",8311.25,8357.5,1,1,23.75,23.75,8357.5,9044.5,9044.5
9/19/2012,"CTA(8,21)",8344,8388.75,1,1,31.25,31.25,8388.75,9075.75,9075.75
9/20/2012,"CTA(8,21)",8268.5,8313.5,1,1,-75.25,-75.25,8313.5,9000.5,9000.5
9/21/2012,"CTA(8,21)",8282,8323.25,1,1,9.75,9.75,8323.25,9010.25,9010.25
9/24/2012,"CTA(8,21)",8181.5,8222.75,1,1,-100.5,-100.5,8222.75,8909.75,8909.75
9/25/2012,"CTA(8,21)",8276,8317.25,1,1,94.5,94.5,8317.25,9004.25,9004.25
9/26/2012,"CTA(8,21)",8125,8166.25,1,1,-151,-151,8166.25,8853.25,8853.25
9/27/2012,"CTA(8,21)",8181.5,8222.75,1,1,56.5,56.5,8222.75,8909.75,8909.75
