PERFORMANCE SUMMARY,,
Metric,Value,
Start Date,2006-01-03,
End Date,2025-12-31,
Total Calendar Days,5053,
Active Trading Days,4739,
Warmup Days,314,
Total PnL (USD/MT),13385.52,
Annualized Return,711.79,
Annualized Std Dev,1763.97,
Sharpe Ratio,0.4035,
Sortino Ratio,0.5902,
Max Drawdown,-4038.34,
Calmar Ratio,0.1763,
Hit Rate,50.50%,
Avg Win (USD/MT),82.79,
Avg Loss (USD/MT),-79.12,
Profit Factor,1.0725,
Max Consecutive Wins,8,
Max Consecutive Losses,10,
POSITION NOTE,Position[t] = Signal[t-1]  (1-day lag, no leakage),
PnL NOTE,Daily_PnL = Position * ΔF1_continuous  (roll cost captured),
Cum_PnL NOTE,Cum_PnL = cumsum(Daily_PnL)  [NOT Daily_change×abs(pos)],
,,
TRADEBOOK,,
Date,Strategy,F1_raw,F1_continuous,EWMA_9,EWMA_21,x_EWMA_diff,y_vol_norm,z_sig_norm,u_response,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cum_PnL
2010-05-24 00:00:00,CTA(9,21),6892.5,6996.0,6939.2594,7180.052,-240.792617,-0.630426,-1.901859,-0.865108,-1.0,-1.0,62.0,-62.0,-6996.0,6688.0
2010-05-25 00:00:00,CTA(9,21),6710.0,6813.5,6913.7861,7157.6686,-243.882452,-0.623414,-1.845643,-0.884938,-1.0,-1.0,-182.5,182.5,-6813.5,6870.5
2010-05-26 00:00:00,CTA(9,21),6756.75,6860.25,6896.3376,7138.5772,-242.239548,-0.609289,-1.772463,-0.908008,-1.0,-1.0,46.75,-46.75,-6860.25,6823.75
2010-05-27 00:00:00,CTA(9,21),6961.75,7065.25,6903.6057,7130.1569,-226.551166,-0.566656,-1.623171,-0.943881,-1.0,-1.0,205.0,-205.0,-7065.25,6618.75
2010-05-28 00:00:00,CTA(9,21),6917.0,7020.5,6905.0939,7120.0065,-214.912582,-0.536147,-1.514594,-0.959045,-1.0,-1.0,-44.75,44.75,-7020.5,6663.5
2010-06-01 00:00:00,CTA(9,21),6724.25,6827.75,6885.0002,7101.161,-216.160805,-0.529485,-1.476308,-0.96195,-1.0,-1.0,-192.75,192.75,-6827.75,6856.25
2010-06-02 00:00:00,CTA(9,21),6641.75,6745.25,6857.9724,7079.2843,-221.311889,-0.52935,-1.457502,-0.962886,-1.0,-1.0,-82.5,82.5,-6745.25,6938.75
2010-06-03 00:00:00,CTA(9,21),6497.0,6600.5,6817.8643,7051.5564,-233.692108,-0.541939,-1.473827,-0.962092,-1.0,-1.0,-144.75,144.75,-6600.5,7083.5
2010-06-04 00:00:00,CTA(9,21),6251.0,6354.5,6754.8794,7013.4347,-258.555299,-0.573154,-1.538986,-0.956512,-1.0,-1.0,-246.0,246.0,-6354.5,7329.5
2010-06-07 00:00:00,CTA(9,21),6069.5,6173.0,6678.7261,6968.4854,-289.759294,-0.607063,-1.608713,-0.946465,-1.0,-1.0,-181.5,181.5,-6173.0,7511.0
2010-06-08 00:00:00,CTA(9,21),6135.0,6238.5,6618.3121,6928.7957,-310.483527,-0.623493,-1.630935,-0.942424,-1.0,-1.0,65.5,-65.5,-6238.5,7445.5
2010-06-09 00:00:00,CTA(9,21),6311.75,6415.25,6584.2497,6899.4125,-315.162859,-0.615844,-1.591455,-0.949329,-1.0,-1.0,176.75,-176.75,-6415.25,7268.75
2010-06-10 00:00:00,CTA(9,21),6381.75,6485.25,6561.7497,6874.7619,-313.012226,-0.599201,-1.531427,-0.957353,-1.0,-1.0,70.0,-70.0,-6485.25,7198.75
2010-06-11 00:00:00,CTA(9,21),6455.5,6559.0,6549.9442,6854.7971,-304.852895,-0.574199,-1.453058,-0.963059,-1.0,-1.0,73.75,-73.75,-6559.0,7125.0
2010-06-14 00:00:00,CTA(9,21),6635.25,6738.75,6559.4226,6844.3425,-284.919847,-0.532375,-1.335567,-0.960746,-1.0,-1.0,179.75,-179.75,-6738.75,6945.25
2010-06-15 00:00:00,CTA(9,21),6665.25,6764.75,6571.1812,6835.8142,-264.633036,-0.491183,-1.222862,-0.945426,-1.0,-1.0,26.0,-26.0,-6764.75,6919.25
2010-06-16 00:00:00,CTA(9,21),6634.75,6734.5,6578.2444,6826.2398,-247.995349,-0.456533,-1.128828,-0.922333,-1.0,-1.0,-30.25,30.25,-6734.5,6949.5
2010-06-17 00:00:00,CTA(9,21),6430.5,6530.75,6561.8284,6807.395,-245.566644,-0.445906,-1.095338,-0.911791,-1.0,-1.0,-203.75,203.75,-6530.75,7153.25
2010-06-18 00:00:00,CTA(9,21),6418.75,6510.5,6545.9308,6788.8881,-242.957334,-0.436334,-1.065182,-0.901249,-1.0,-1.0,-20.25,20.25,-6510.5,7173.5
2010-06-21 00:00:00,CTA(9,21),6586.5,6678.25,6550.4385,6779.2506,-228.812113,-0.408764,-0.992036,-0.871538,-1.0,-1.0,167.75,-167.75,-6678.25,7005.75
2010-06-22 00:00:00,CTA(9,21),6592.25,6684.0,6555.0842,6770.3458,-215.261597,-0.382521,-0.923286,-0.838285,-1.0,-1.0,5.75,-5.75,-6684.0,7000.0
2010-06-23 00:00:00,CTA(9,21),6497.0,6588.75,6548.6304,6757.3293,-208.698929,-0.368197,-0.884189,-0.817096,-1.0,-1.0,-95.25,95.25,-6588.75,7095.25
2010-06-24 00:00:00,CTA(9,21),6675.5,6767.25,6562.727,6753.4327,-190.705671,-0.335756,-0.802735,-0.767749,-1.0,-1.0,178.5,-178.5,-6767.25,6916.75
2010-06-25 00:00:00,CTA(9,21),6751.75,6843.5,6583.7296,6753.3526,-169.622989,-0.29827,-0.710422,-0.703606,-1.0,-1.0,76.25,-76.25,-6843.5,6840.5
2010-06-28 00:00:00,CTA(9,21),6849.25,6941.0,6613.2318,6757.9191,-144.687263,-0.254767,-0.604932,-0.620275,-1.0,-1.0,97.5,-97.5,-6941.0,6743.0
2010-06-29 00:00:00,CTA(9,21),6472.0,6563.75,6597.5394,6744.3039,-146.764494,-0.257275,-0.608976,-0.623657,-1.0,-1.0,-377.25,377.25,-6563.75,7120.25
2010-06-30 00:00:00,CTA(9,21),6492.75,6584.5,6585.8961,6732.3251,-146.429005,-0.257765,-0.608313,-0.623103,-1.0,-1.0,20.75,-20.75,-6584.5,7099.5
2010-07-01 00:00:00,CTA(9,21),6307.25,6399.0,6554.9355,6712.0835,-157.148013,-0.277414,-0.652611,-0.659208,-1.0,-1.0,-185.5,185.5,-6399.0,7285.0
2010-07-02 00:00:00,CTA(9,21),6387.75,6479.5,6536.3593,6696.639,-160.279724,-0.284348,-0.666765,-0.670369,-1.0,-1.0,80.5,-80.5,-6479.5,7204.5
2010-07-05 00:00:00,CTA(9,21),6446.75,6538.5,6526.4027,6684.7395,-158.336836,-0.284407,-0.664755,-0.668795,-1.0,-1.0,59.0,-59.0,-6538.5,7145.5
2010-07-06 00:00:00,CTA(9,21),6584.0,6675.75,6532.8024,6679.9424,-147.140015,-0.270467,-0.630186,-0.641151,-1.0,-1.0,137.25,-137.25,-6675.75,7008.25
2010-07-07 00:00:00,CTA(9,21),6623.75,6715.5,6542.9077,6677.2666,-134.358898,-0.252975,-0.587619,-0.605642,-1.0,-1.0,39.75,-39.75,-6715.5,6968.5
2010-07-08 00:00:00,CTA(9,21),6595.5,6687.25,6548.7513,6673.3729,-124.621661,-0.24011,-0.556109,-0.578352,-1.0,-1.0,-28.25,28.25,-6687.25,6996.75
2010-07-09 00:00:00,CTA(9,21),6743.25,6835.0,6570.3623,6676.7004,-106.338171,-0.21108,-0.487604,-0.516253,-1.0,-1.0,147.75,-147.75,-6835.0,6849.0
2010-07-12 00:00:00,CTA(9,21),6610.75,6702.5,6574.8498,6673.5599,-98.710148,-0.201884,-0.465202,-0.49517,-1.0,-1.0,-132.5,132.5,-6702.5,6981.5
2010-07-13 00:00:00,CTA(9,21),6666.0,6757.75,6584.9776,6673.1999,-88.222349,-0.18669,-0.429207,-0.460549,-1.0,-1.0,55.25,-55.25,-6757.75,6926.25
2010-07-14 00:00:00,CTA(9,21),6706.0,6797.75,6598.4245,6674.7618,-76.337322,-0.168633,-0.386915,-0.418766,-1.0,-1.0,40.0,-40.0,-6797.75,6886.25
2010-07-15 00:00:00,CTA(9,21),6661.5,6753.25,6605.4329,6674.1303,-68.697418,-0.15922,-0.364664,-0.396337,-1.0,-1.0,-44.5,44.5,-6753.25,6930.75
2010-07-16 00:00:00,CTA(9,21),6468.75,6560.5,6590.2459,6664.3503,-74.104393,-0.17756,-0.405936,-0.4377,-1.0,-1.0,-192.75,192.75,-6560.5,7123.5
2010-07-19 00:00:00,CTA(9,21),6494.75,6586.5,6579.6353,6656.2741,-76.638845,-0.189774,-0.433111,-0.464347,-1.0,-1.0,26.0,-26.0,-6586.5,7097.5
2010-07-20 00:00:00,CTA(9,21),6630.75,6722.0,6585.3147,6655.0587,-69.743995,-0.181777,-0.414269,-0.445922,-1.0,-1.0,135.5,-135.5,-6722.0,6962.0
2010-07-21 00:00:00,CTA(9,21),6853.0,6943.25,6615.0575,6664.4844,-49.426959,-0.136178,-0.310116,-0.340167,-1.0,-1.0,221.25,-221.25,-6943.25,6740.75
2010-07-22 00:00:00,CTA(9,21),7002.75,7094.0,6658.1344,6680.5923,-22.457897,-0.06511,-0.14829,-0.165705,-1.0,-1.0,150.75,-150.75,-7094.0,6590.0
2010-07-23 00:00:00,CTA(9,21),7018.25,7105.5,6698.1473,6696.6713,1.476007,0.004571,0.010418,0.011705,1.0,-1.0,11.5,-11.5,-7105.5,6578.5
2010-07-26 00:00:00,CTA(9,21),7136.5,7223.75,6746.8531,6717.6155,29.23764,0.098144,0.22402,0.24857,1.0,1.0,118.25,118.25,7223.75,6696.75
2010-07-27 00:00:00,CTA(9,21),7044.5,7131.75,6779.925,6733.1814,46.743586,0.163863,0.374742,0.406532,1.0,1.0,-92.0,-92.0,7131.75,6604.75
2010-07-28 00:00:00,CTA(9,21),7156.25,7243.5,6821.7389,6753.3275,68.411351,0.245827,0.563293,0.584647,1.0,1.0,111.75,111.75,7243.5,6716.5
2010-07-29 00:00:00,CTA(9,21),7216.5,7303.75,6865.6012,6775.3834,90.217865,0.328579,0.75449,0.735288,1.0,1.0,60.25,60.25,7303.75,6776.75
2010-07-30 00:00:00,CTA(9,21),7281.75,7369.0,6911.84,6799.4961,112.343919,0.41624,0.95774,0.855592,1.0,1.0,65.25,65.25,7369.0,6842.0
2010-08-02 00:00:00,CTA(9,21),7493.0,7580.25,6976.4133,6832.5201,143.893257,0.503868,1.161785,0.931513,1.0,1.0,211.25,211.25,7580.25,7053.25
2010-08-03 00:00:00,CTA(9,21),7405.75,7493.0,7024.1174,6859.8167,164.300669,0.551956,1.275269,0.954195,1.0,1.0,-87.25,-87.25,7493.0,6966.0
2010-08-04 00:00:00,CTA(9,21),7484.0,7571.25,7075.2155,6889.5397,185.675722,0.594816,1.377062,0.963109,1.0,1.0,78.25,78.25,7571.25,7044.25
2010-08-05 00:00:00,CTA(9,21),7375.75,7463.0,7108.6082,6912.6926,195.915579,0.608463,1.411326,0.963776,1.0,1.0,-108.25,-108.25,7463.0,6936.0
2010-08-06 00:00:00,CTA(9,21),7348.75,7436.0,7135.2906,6933.4573,201.833365,0.614868,1.428942,0.963675,1.0,1.0,-27.0,-27.0,7436.0,6909.0
2010-08-09 00:00:00,CTA(9,21),7402.5,7489.75,7164.9805,6955.7926,209.187927,0.620578,1.444916,0.963329,1.0,1.0,53.75,53.75,7489.75,6962.75
2010-08-10 00:00:00,CTA(9,21),7276.5,7363.75,7177.3716,6971.0644,206.307198,0.602569,1.405688,0.963745,1.0,1.0,-126.0,-126.0,7363.75,6836.75
2010-08-11 00:00:00,CTA(9,21),7175.25,7262.5,7177.1359,6980.7875,196.348341,0.571977,1.337249,0.960876,1.0,1.0,-101.25,-101.25,7262.5,6735.5
2010-08-12 00:00:00,CTA(9,21),7231.25,7318.5,7183.1485,6992.7143,190.434238,0.546852,1.281738,0.955078,1.0,1.0,56.0,56.0,7318.5,6791.5
2010-08-13 00:00:00,CTA(9,21),7132.75,7220.0,7177.5487,6999.3827,178.166033,0.510271,1.199218,0.940515,1.0,1.0,-98.5,-98.5,7220.0,6693.0
2010-08-16 00:00:00,CTA(9,21),7224.5,7311.75,7182.7655,7010.1025,172.662971,0.488026,1.149835,0.928321,1.0,1.0,91.75,91.75,7311.75,6784.75
2010-08-17 00:00:00,CTA(9,21),7368.5,7453.25,7203.4027,7027.1691,176.23359,0.489852,1.156717,0.930178,1.0,1.0,141.5,141.5,7453.25,6926.25
2010-08-18 00:00:00,CTA(9,21),7377.5,7462.0,7222.7468,7043.8515,178.895312,0.488048,1.15471,0.929642,1.0,1.0,8.75,8.75,7462.0,6935.0
2010-08-19 00:00:00,CTA(9,21),7294.0,7378.0,7230.6638,7055.7633,174.900499,0.470336,1.11482,0.918072,1.0,1.0,-84.0,-84.0,7378.0,6851.0
2010-08-20 00:00:00,CTA(9,21),7245.0,7322.0,7232.2568,7064.7746,167.482135,0.445608,1.058214,0.898671,1.0,1.0,-56.0,-56.0,7322.0,6795.0
2010-08-23 00:00:00,CTA(9,21),7244.5,7321.5,7233.6171,7073.333,160.284144,0.422259,1.00485,0.877166,1.0,1.0,-0.5,-0.5,7321.5,6794.5
2010-08-24 00:00:00,CTA(9,21),7125.0,7202.0,7221.5485,7075.7933,145.755241,0.382095,0.911213,0.831918,1.0,1.0,-119.5,-119.5,7202.0,6675.0
2010-08-25 00:00:00,CTA(9,21),7089.5,7166.5,7206.8765,7076.446,130.430481,0.340953,0.814808,0.7755,1.0,1.0,-35.5,-35.5,7166.5,6639.5
2010-08-26 00:00:00,CTA(9,21),7298.0,7375.0,7217.0013,7086.9962,130.005126,0.33593,0.804334,0.768784,1.0,1.0,208.5,208.5,7375.0,6848.0
2010-08-27 00:00:00,CTA(9,21),7453.25,7530.25,7243.2512,7104.4369,138.814322,0.35182,0.843919,0.793569,1.0,1.0,155.25,155.25,7530.25,7003.25
2010-08-31 00:00:00,CTA(9,21),7432.25,7509.25,7264.251,7120.047,144.204041,0.359995,0.864855,0.806015,1.0,1.0,-21.0,-21.0,7509.25,6982.25
2010-09-01 00:00:00,CTA(9,21),7598.25,7675.25,7301.362,7142.8186,158.543465,0.388008,0.933244,0.84342,1.0,1.0,166.0,166.0,7675.25,7148.25
2010-09-02 00:00:00,CTA(9,21),7625.75,7702.75,7337.4051,7165.8153,171.589837,0.416948,1.003739,0.876686,1.0,1.0,27.5,27.5,7702.75,7175.75
2010-09-03 00:00:00,CTA(9,21),7635.5,7712.5,7370.5268,7188.1812,182.34555,0.446767,1.076172,0.905206,1.0,1.0,9.75,9.75,7712.5,7185.5
2010-09-06 00:00:00,CTA(9,21),7695.5,7772.5,7406.6349,7212.3393,194.295648,0.477282,1.150045,0.928378,1.0,1.0,60.0,60.0,7772.5,7245.5
2010-09-07 00:00:00,CTA(9,21),7615.0,7692.0,7429.7866,7231.5136,198.273003,0.486541,1.172644,0.93428,1.0,1.0,-80.5,-80.5,7692.0,7165.0
2010-09-08 00:00:00,CTA(9,21),7659.75,7736.75,7455.3381,7251.9058,203.432282,0.496426,1.196583,0.939931,1.0,1.0,44.75,44.75,7736.75,7209.75
2010-09-09 00:00:00,CTA(9,21),7540.25,7617.25,7464.7727,7265.6365,199.136262,0.485764,1.170891,0.933842,1.0,1.0,-119.5,-119.5,7617.25,7090.25
2010-09-10 00:00:00,CTA(9,21),7471.25,7548.25,7465.4924,7275.4276,190.064837,0.462019,1.11366,0.91771,1.0,1.0,-69.0,-69.0,7548.25,7021.25
2010-09-13 00:00:00,CTA(9,21),7617.75,7694.75,7482.4099,7291.7287,190.681277,0.458642,1.105357,0.915073,1.0,1.0,146.5,146.5,7694.75,7167.75
2010-09-14 00:00:00,CTA(9,21),7649.0,7721.75,7500.92,7308.7416,192.178362,0.457823,1.103116,0.914348,1.0,1.0,27.0,27.0,7721.75,7194.75
2010-09-15 00:00:00,CTA(9,21),7612.5,7685.75,7513.3177,7323.2063,190.111459,0.454639,1.095201,0.911745,1.0,1.0,-36.0,-36.0,7685.75,7158.75
2010-09-16 00:00:00,CTA(9,21),7697.25,7768.5,7533.7547,7341.0179,192.736771,0.461917,1.112419,0.917321,1.0,1.0,82.75,82.75,7768.5,7241.5
2010-09-17 00:00:00,CTA(9,21),7718.75,7789.5,7554.3097,7359.0051,195.304566,0.46529,1.120108,0.919706,1.0,1.0,21.0,21.0,7789.5,7262.5
2010-09-20 00:00:00,CTA(9,21),7711.5,7782.25,7571.7753,7375.7906,195.984685,0.465078,1.119095,0.919395,1.0,1.0,-7.25,-7.25,7782.25,7255.25
2010-09-21 00:00:00,CTA(9,21),7676.0,7746.75,7583.3558,7390.0863,193.269524,0.460865,1.108447,0.916063,1.0,1.0,-35.5,-35.5,7746.75,7219.75
2010-09-22 00:00:00,CTA(9,21),7844.0,7914.75,7612.3163,7411.7012,200.61505,0.472862,1.13663,0.924613,1.0,1.0,168.0,168.0,7914.75,7387.75
2010-09-23 00:00:00,CTA(9,21),7887.5,7958.25,7642.8922,7434.3583,208.533935,0.484137,1.162896,0.931803,1.0,1.0,43.5,43.5,7958.25,7431.25
2010-09-24 00:00:00,CTA(9,21),7949.5,8020.25,7676.9598,7458.8889,218.070907,0.496263,1.191061,0.938682,1.0,1.0,62.0,62.0,8020.25,7493.25
2010-09-27 00:00:00,CTA(9,21),7911.0,7981.75,7702.9642,7480.418,222.546275,0.507357,1.216637,0.944191,1.0,1.0,-38.5,-38.5,7981.75,7454.75
2010-09-28 00:00:00,CTA(9,21),7951.0,8021.75,7730.5238,7502.8266,227.697136,0.519577,1.244814,0.949452,1.0,1.0,40.0,40.0,8021.75,7494.75
2010-09-29 00:00:00,CTA(9,21),8063.5,8134.25,7767.5211,7529.5254,237.995763,0.548734,1.313238,0.958756,1.0,1.0,112.5,112.5,8134.25,7607.25
2010-09-30 00:00:00,CTA(9,21),8010.0,8080.75,7794.4632,7552.4051,242.058115,0.564644,1.349765,0.961749,1.0,1.0,-53.5,-53.5,8080.75,7553.75
2010-10-01 00:00:00,CTA(9,21),8093.0,8163.75,7827.634,7578.1477,249.486254,0.585175,1.397167,0.963639,1.0,1.0,83.0,83.0,8163.75,7636.75
2010-10-04 00:00:00,CTA(9,21),8053.5,8124.25,7852.7302,7600.7835,251.946656,0.591999,1.411845,0.963777,1.0,1.0,-39.5,-39.5,8124.25,7597.25
2010-10-05 00:00:00,CTA(9,21),8164.25,8235.0,7887.3435,7627.6153,259.728231,0.60715,1.446152,0.963292,1.0,1.0,110.75,110.75,8235.0,7708.0
2010-10-06 00:00:00,CTA(9,21),8246.25,8317.0,7927.222,7657.0741,270.147933,0.627929,1.493536,0.960807,1.0,1.0,82.0,82.0,8317.0,7790.0
2010-10-07 00:00:00,CTA(9,21),8089.5,8160.25,7945.2529,7677.6658,267.58711,0.621177,1.475337,0.962006,1.0,1.0,-156.75,-156.75,8160.25,7633.25
2010-10-08 00:00:00,CTA(9,21),8306.0,8376.75,7985.3359,7707.5865,277.749445,0.642044,1.522374,0.958294,1.0,1.0,216.5,216.5,8376.75,7849.75
2010-10-11 00:00:00,CTA(9,21),8285.0,8355.75,8018.6319,7735.0823,283.549572,0.65366,1.547153,0.955548,1.0,1.0,-21.0,-21.0,8355.75,7828.75
2010-10-12 00:00:00,CTA(9,21),8342.25,8413.0,8054.5895,7763.9951,290.594391,0.665946,1.573292,0.952078,1.0,1.0,57.25,57.25,8413.0,7886.0
2010-10-13 00:00:00,CTA(9,21),8354.25,8425.0,8087.8851,7792.1025,295.782627,0.677856,1.598276,0.948226,1.0,1.0,12.0,12.0,8425.0,7898.0
2010-10-14 00:00:00,CTA(9,21),8388.0,8458.75,8121.2312,7820.4785,300.752655,0.701722,1.650919,0.938458,1.0,1.0,33.75,33.75,8458.75,7931.75
2010-10-15 00:00:00,CTA(9,21),8381.5,8452.25,8150.15,7847.1939,302.956103,0.72245,1.69565,0.928479,1.0,1.0,-6.5,-6.5,8452.25,7925.25
2010-10-18 00:00:00,CTA(9,21),8426.0,8496.75,8180.8,7874.756,306.043911,0.738101,1.72812,0.920322,1.0,1.0,44.5,44.5,8496.75,7969.75
2010-10-19 00:00:00,CTA(9,21),8251.0,8318.25,8188.6,7892.6724,295.927537,0.720301,1.682808,0.931496,1.0,1.0,-178.5,-178.5,8318.25,7791.25
2010-10-20 00:00:00,CTA(9,21),8330.0,8397.75,8204.3111,7913.4975,290.813529,0.705778,1.646055,0.939452,1.0,1.0,79.5,79.5,8397.75,7870.75
2010-10-21 00:00:00,CTA(9,21),8298.5,8365.75,8214.7765,7931.831,282.945515,0.68714,1.600772,0.947813,1.0,1.0,-32.0,-32.0,8365.75,7838.75
2010-10-22 00:00:00,CTA(9,21),8326.0,8386.75,8227.1347,7950.601,276.533728,0.667966,1.555401,0.954516,1.0,1.0,21.0,21.0,8386.75,7859.75
2010-10-25 00:00:00,CTA(9,21),8514.5,8575.25,8259.0642,7977.4533,281.610872,0.673285,1.567914,0.95284,1.0,1.0,188.5,188.5,8575.25,8048.25
2010-10-26 00:00:00,CTA(9,21),8508.75,8569.5,8286.807,8002.7531,284.0539,0.670361,1.562638,0.953563,1.0,1.0,-5.75,-5.75,8569.5,8042.5
2010-10-27 00:00:00,CTA(9,21),8296.0,8356.75,8287.8285,8016.7173,271.111204,0.639197,1.492247,0.960901,1.0,1.0,-212.75,-212.75,8356.75,7829.75
2010-10-28 00:00:00,CTA(9,21),8334.0,8394.75,8292.9586,8031.826,261.132672,0.613091,1.434863,0.963575,1.0,1.0,38.0,38.0,8394.75,7867.75
2010-10-29 00:00:00,CTA(9,21),8191.25,8252.0,8281.6577,8039.4176,242.240092,0.566452,1.329065,0.960219,1.0,1.0,-142.75,-142.75,8252.0,7725.0
2010-11-01 00:00:00,CTA(9,21),8291.0,8351.75,8282.6957,8051.3977,231.298012,0.538401,1.266552,0.952937,1.0,1.0,99.75,99.75,8351.75,7824.75
2010-11-02 00:00:00,CTA(9,21),8427.0,8487.75,8298.7295,8069.2835,229.445998,0.527551,1.243747,0.949268,1.0,1.0,136.0,136.0,8487.75,7960.75
2010-11-03 00:00:00,CTA(9,21),8312.0,8372.75,8300.204,8080.8415,219.362568,0.50337,1.189485,0.93832,1.0,1.0,-115.0,-115.0,8372.75,7845.75
2010-11-04 00:00:00,CTA(9,21),8596.0,8656.75,8333.0702,8105.3728,227.697428,0.515129,1.219703,0.944804,1.0,1.0,284.0,284.0,8656.75,8129.75
2010-11-05 00:00:00,CTA(9,21),8653.0,8713.75,8368.618,8131.4503,237.167694,0.527298,1.250484,0.950409,1.0,1.0,57.0,57.0,8713.75,8186.75
2010-11-08 00:00:00,CTA(9,21),8663.0,8723.75,8401.3271,8156.7622,244.564915,0.538262,1.278226,0.954604,1.0,1.0,10.0,10.0,8723.75,8196.75
2010-11-09 00:00:00,CTA(9,21),8862.5,8923.25,8452.5685,8190.3688,262.199786,0.56835,1.350916,0.961821,1.0,1.0,199.5,199.5,8923.25,8396.25
2010-11-10 00:00:00,CTA(9,21),8766.5,8827.25,8487.4498,8217.8036,269.646238,0.579672,1.37869,0.963167,1.0,1.0,-96.0,-96.0,8827.25,8300.25
2010-11-11 00:00:00,CTA(9,21),8835.75,8896.5,8526.1498,8247.2296,278.920239,0.59723,1.420737,0.963759,1.0,1.0,69.25,69.25,8896.5,8369.5
2010-11-12 00:00:00,CTA(9,21),8628.0,8688.75,8537.4665,8265.3615,272.105,0.585759,1.393625,0.963574,1.0,1.0,-207.75,-207.75,8688.75,8161.75
2010-11-15 00:00:00,CTA(9,21),8670.0,8730.75,8552.1925,8284.63,267.562443,0.574845,1.368546,0.962764,1.0,1.0,42.0,42.0,8730.75,8203.75
2010-11-16 00:00:00,CTA(9,21),8166.5,8216.25,8509.3377,8279.0048,230.332964,0.502094,1.197127,0.940052,1.0,1.0,-514.5,-514.5,8216.25,7689.25
2010-11-17 00:00:00,CTA(9,21),8221.0,8263.75,8477.3002,8276.2426,201.057569,0.44699,1.067993,0.902274,1.0,1.0,47.5,47.5,8263.75,7736.75
2010-11-18 00:00:00,CTA(9,21),8449.0,8495.75,8474.1557,8284.4692,189.68656,0.430005,1.029648,0.887548,1.0,1.0,232.0,232.0,8495.75,7968.75
2010-11-19 00:00:00,CTA(9,21),8431.0,8491.75,8469.3607,8291.4468,177.91382,0.412646,0.990334,0.870777,1.0,1.0,-4.0,-4.0,8491.75,7964.75
2010-11-22 00:00:00,CTA(9,21),8317.5,8378.25,8452.4873,8292.6875,159.799786,0.385376,0.92721,0.840321,1.0,1.0,-113.5,-113.5,8378.25,7851.25
2010-11-23 00:00:00,CTA(9,21),8170.0,8230.75,8421.0998,8286.8452,134.254574,0.340476,0.821266,0.779585,1.0,1.0,-147.5,-147.5,8230.75,7703.75
2010-11-24 00:00:00,CTA(9,21),8286.0,8346.75,8406.0887,8286.805,119.283735,0.313166,0.757413,0.737321,1.0,1.0,116.0,116.0,8346.75,7819.75
2010-11-25 00:00:00,CTA(9,21),8388.0,8448.75,8404.0788,8291.6238,112.455068,0.301998,0.732163,0.719474,1.0,1.0,102.0,102.0,8448.75,7921.75
2010-11-26 00:00:00,CTA(9,21),8287.0,8347.75,8391.0701,8291.4036,99.666488,0.27567,0.669837,0.672766,1.0,1.0,-101.0,-101.0,8347.75,7820.75
2010-11-29 00:00:00,CTA(9,21),8266.0,8326.75,8377.1734,8290.1939,86.979507,0.245226,0.597178,0.613754,1.0,1.0,-21.0,-21.0,8326.75,7799.75
2010-11-30 00:00:00,CTA(9,21),8416.0,8476.75,8381.4875,8296.1847,85.302806,0.244255,0.596198,0.612925,1.0,1.0,150.0,150.0,8476.75,7949.75
2010-12-01 00:00:00,CTA(9,21),8647.0,8707.75,8410.9889,8312.8902,98.098706,0.282583,0.691414,0.689357,1.0,1.0,231.0,231.0,8707.75,8180.75
2010-12-02 00:00:00,CTA(9,21),8774.0,8834.75,8451.3234,8334.8478,116.475665,0.333962,0.818989,0.77815,1.0,1.0,127.0,127.0,8834.75,8307.75
2010-12-03 00:00:00,CTA(9,21),8768.0,8828.75,8486.5097,8355.4741,131.035654,0.377361,0.927263,0.840349,1.0,1.0,-6.0,-6.0,8828.75,8301.75
2010-12-06 00:00:00,CTA(9,21),8816.5,8877.25,8523.1753,8377.4277,145.747624,0.419748,1.033051,0.88892,1.0,1.0,48.5,48.5,8877.25,8350.25
2010-12-07 00:00:00,CTA(9,21),8911.0,8971.75,8566.2669,8402.8359,163.431051,0.473537,1.166663,0.932772,1.0,1.0,94.5,94.5,8971.75,8444.75
2010-12-08 00:00:00,CTA(9,21),9048.0,9108.75,8619.7928,8433.558,186.234846,0.542191,1.336255,0.960799,1.0,1.0,137.0,137.0,9108.75,8581.75
2010-12-09 00:00:00,CTA(9,21),8987.5,9048.25,8660.6492,8459.9362,200.713007,0.58463,1.440297,0.963454,1.0,1.0,-60.5,-60.5,9048.25,8521.25
2010-12-10 00:00:00,CTA(9,21),9033.0,9093.75,8702.0215,8487.2249,214.796566,0.624012,1.535771,0.956876,1.0,1.0,45.5,45.5,9093.75,8566.75
2010-12-13 00:00:00,CTA(9,21),9295.0,9355.75,8767.908,8525.6904,242.217587,0.687744,1.68956,0.929925,1.0,1.0,262.0,262.0,9355.75,8828.75
2010-12-14 00:00:00,CTA(9,21),9196.5,9280.25,8815.5293,8557.6337,257.895607,0.722442,1.770689,0.908526,1.0,1.0,-75.5,-75.5,9280.25,8753.25
2010-12-15 00:00:00,CTA(9,21),9126.0,9210.75,8850.0261,8584.6988,265.327287,0.740285,1.809898,0.896615,1.0,1.0,-69.5,-69.5,9210.75,8683.75
