PERFORMANCE SUMMARY,,
Metric,Value,
Start Date,2006-01-03,
End Date,2025-12-31,
Total Calendar Days,5053,
Active Trading Days,5009,
Warmup Days,44,
Total PnL (USD/MT),22764.98,
Annualized Return,1145.29,
Annualized Std Dev,1845.49,
Sharpe Ratio,0.6206,
Sortino Ratio,0.9072,
Max Drawdown,-4676.0,
Calmar Ratio,0.2449,
Hit Rate,51.15%,
Avg Win (USD/MT),86.17,
Avg Loss (USD/MT),-81.31,
Profit Factor,1.115,
Max Consecutive Wins,10,
Max Consecutive Losses,14,
POSITION NOTE,Position[t] = Signal[t-1]  (1-day lag, no leakage),
PnL NOTE,Daily_PnL = Position * ΔF1_continuous  (roll cost captured),
Cum_PnL NOTE,Cum_PnL = cumsum(Daily_PnL)  [NOT Daily_change×abs(pos)],
,,
TRADEBOOK,,
Date,Strategy,F1_raw,F1_continuous,MA_35,MA_44,Crossover,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cum_PnL
2017-09-19 00:00:00,MA_Crossover(35,44),6508.75,6518.5,6559.0429,6475.1534,83.8894,1.0,1.0,28.5,28.5,6518.5,13925.0
2017-09-20 00:00:00,MA_Crossover(35,44),6500.0,6507.25,6564.1643,6487.7898,76.3745,1.0,1.0,-11.25,-11.25,6507.25,13913.75
2017-09-21 00:00:00,MA_Crossover(35,44),6455.0,6462.25,6567.7286,6499.5455,68.1831,1.0,1.0,-45.0,-45.0,6462.25,13868.75
2017-09-22 00:00:00,MA_Crossover(35,44),6430.25,6424.0,6570.5571,6509.7102,60.8469,1.0,1.0,-38.25,-38.25,6424.0,13830.5
2017-09-25 00:00:00,MA_Crossover(35,44),6418.25,6412.0,6572.4429,6519.0625,53.3804,1.0,1.0,-12.0,-12.0,6412.0,13818.5
2017-09-26 00:00:00,MA_Crossover(35,44),6370.5,6364.25,6571.9357,6522.7557,49.18,1.0,1.0,-47.75,-47.75,6364.25,13770.75
2017-09-27 00:00:00,MA_Crossover(35,44),6405.0,6398.75,6570.5,6524.9659,45.5341,1.0,1.0,34.5,34.5,6398.75,13805.25
2017-09-28 00:00:00,MA_Crossover(35,44),6487.5,6481.25,6572.1286,6529.0625,43.0661,1.0,1.0,82.5,82.5,6481.25,13887.75
2017-09-29 00:00:00,MA_Crossover(35,44),6447.25,6441.0,6573.6143,6532.3523,41.262,1.0,1.0,-40.25,-40.25,6441.0,13847.5
2017-10-02 00:00:00,MA_Crossover(35,44),6460.75,6454.5,6575.8214,6535.0227,40.7987,1.0,1.0,13.5,13.5,6454.5,13861.0
2017-10-03 00:00:00,MA_Crossover(35,44),6485.25,6479.0,6579.1857,6538.7614,40.4244,1.0,1.0,24.5,24.5,6479.0,13885.5
2017-10-04 00:00:00,MA_Crossover(35,44),6486.25,6480.0,6582.8214,6542.3068,40.5146,1.0,1.0,1.0,1.0,6480.0,13886.5
2017-10-05 00:00:00,MA_Crossover(35,44),6667.75,6661.5,6587.2571,6549.9545,37.3026,1.0,1.0,181.5,181.5,6661.5,14068.0
2017-10-06 00:00:00,MA_Crossover(35,44),6626.0,6619.75,6591.6929,6556.1761,35.5167,1.0,1.0,-41.75,-41.75,6619.75,14026.25
2017-10-09 00:00:00,MA_Crossover(35,44),6623.0,6616.75,6596.1571,6561.5114,34.6458,1.0,1.0,-3.0,-3.0,6616.75,14023.25
2017-10-10 00:00:00,MA_Crossover(35,44),6712.25,6706.0,6600.3714,6567.3523,33.0192,1.0,1.0,89.25,89.25,6706.0,14112.5
2017-10-11 00:00:00,MA_Crossover(35,44),6760.0,6753.75,6606.1071,6574.8409,31.2662,1.0,1.0,47.75,47.75,6753.75,14160.25
2017-10-12 00:00:00,MA_Crossover(35,44),6862.5,6856.25,6615.1857,6585.4602,29.7255,1.0,1.0,102.5,102.5,6856.25,14262.75
2017-10-13 00:00:00,MA_Crossover(35,44),6859.5,6853.25,6620.6643,6596.2784,24.3859,1.0,1.0,-3.0,-3.0,6853.25,14259.75
2017-10-16 00:00:00,MA_Crossover(35,44),7122.0,7115.75,6634.2214,6613.4261,20.7953,1.0,1.0,262.5,262.5,7115.75,14522.25
2017-10-17 00:00:00,MA_Crossover(35,44),7001.0,7014.25,6640.7643,6628.017,12.7472,1.0,1.0,-101.5,-101.5,7014.25,14420.75
2017-10-18 00:00:00,MA_Crossover(35,44),6964.5,6978.75,6647.0071,6638.2898,8.7174,1.0,1.0,-35.5,-35.5,6978.75,14385.25
2017-10-19 00:00:00,MA_Crossover(35,44),6946.0,6959.25,6652.2214,6649.0909,3.1305,1.0,1.0,-19.5,-19.5,6959.25,14365.75
2017-10-20 00:00:00,MA_Crossover(35,44),6929.5,6928.25,6655.6357,6659.608,-3.9722,-1.0,1.0,-31.0,-31.0,6928.25,14334.75
2017-10-23 00:00:00,MA_Crossover(35,44),6983.75,6982.5,6658.2786,6669.1307,-10.8521,-1.0,-1.0,54.25,-54.25,-6982.5,14280.5
2017-10-24 00:00:00,MA_Crossover(35,44),7015.75,7014.5,6662.3571,6679.5057,-17.1485,-1.0,-1.0,32.0,-32.0,-7014.5,14248.5
2017-10-25 00:00:00,MA_Crossover(35,44),6991.25,6990.0,6665.6643,6689.6534,-23.9891,-1.0,-1.0,-24.5,24.5,-6990.0,14273.0
2017-10-26 00:00:00,MA_Crossover(35,44),6967.0,6965.75,6668.4143,6696.4545,-28.0403,-1.0,-1.0,-24.25,24.25,-6965.75,14297.25
2017-10-27 00:00:00,MA_Crossover(35,44),6808.5,6807.25,6672.65,6700.1136,-27.4636,-1.0,-1.0,-158.5,158.5,-6807.25,14455.75
2017-10-30 00:00:00,MA_Crossover(35,44),6846.5,6845.25,6676.4857,6701.8068,-25.3211,-1.0,-1.0,38.0,-38.0,-6845.25,14417.75
2017-10-31 00:00:00,MA_Crossover(35,44),6822.75,6821.5,6682.0714,6703.5511,-21.4797,-1.0,-1.0,-23.75,23.75,-6821.5,14441.5
2017-11-01 00:00:00,MA_Crossover(35,44),6905.75,6904.5,6693.2714,6706.7841,-13.5127,-1.0,-1.0,83.0,-83.0,-6904.5,14358.5
2017-11-02 00:00:00,MA_Crossover(35,44),6904.0,6902.75,6706.0357,6708.9205,-2.8847,-1.0,-1.0,-1.75,1.75,-6902.75,14360.25
2017-11-03 00:00:00,MA_Crossover(35,44),6870.0,6868.75,6717.6786,6708.4375,9.2411,1.0,-1.0,-34.0,34.0,-6868.75,14394.25
2017-11-06 00:00:00,MA_Crossover(35,44),6942.5,6941.25,6731.0429,6710.017,21.0258,1.0,1.0,72.5,72.5,6941.25,14466.75
2017-11-07 00:00:00,MA_Crossover(35,44),6797.25,6796.0,6739.2857,6708.2386,31.0471,1.0,1.0,-145.25,-145.25,6796.0,14321.5
2017-11-08 00:00:00,MA_Crossover(35,44),6829.0,6827.75,6748.6857,6707.2898,41.3959,1.0,1.0,31.75,31.75,6827.75,14353.25
2017-11-09 00:00:00,MA_Crossover(35,44),6779.0,6777.75,6757.9429,6709.9886,47.9542,1.0,1.0,-50.0,-50.0,6777.75,14303.25
2017-11-10 00:00:00,MA_Crossover(35,44),6754.0,6752.75,6767.1929,6710.9375,56.2554,1.0,1.0,-25.0,-25.0,6752.75,14278.25
2017-11-13 00:00:00,MA_Crossover(35,44),6860.75,6859.5,6779.8357,6716.2443,63.5914,1.0,1.0,106.75,106.75,6859.5,14385.0
2017-11-14 00:00:00,MA_Crossover(35,44),6736.5,6732.0,6790.2929,6721.3068,68.986,1.0,1.0,-127.5,-127.5,6732.0,14257.5
2017-11-15 00:00:00,MA_Crossover(35,44),6752.0,6746.5,6800.2071,6728.0057,72.2015,1.0,1.0,14.5,14.5,6746.5,14272.0
2017-11-16 00:00:00,MA_Crossover(35,44),6716.0,6710.5,6806.7357,6733.767,72.9687,1.0,1.0,-36.0,-36.0,6710.5,14236.0
2017-11-17 00:00:00,MA_Crossover(35,44),6756.5,6741.0,6815.5714,6740.1705,75.401,1.0,1.0,30.5,30.5,6741.0,14266.5
2017-11-20 00:00:00,MA_Crossover(35,44),6808.5,6793.0,6825.5071,6746.983,78.5242,1.0,1.0,52.0,52.0,6793.0,14318.5
2017-11-21 00:00:00,MA_Crossover(35,44),6888.5,6873.0,6837.0286,6755.8125,81.2161,1.0,1.0,80.0,80.0,6873.0,14398.5
2017-11-22 00:00:00,MA_Crossover(35,44),6933.5,6918.0,6849.8071,6766.6875,83.1196,1.0,1.0,45.0,45.0,6918.0,14443.5
2017-11-23 00:00:00,MA_Crossover(35,44),6945.5,6930.0,6857.7429,6778.3977,79.3451,1.0,1.0,12.0,12.0,6930.0,14455.5
2017-11-24 00:00:00,MA_Crossover(35,44),6986.0,6970.5,6868.0286,6791.3011,76.7274,1.0,1.0,40.5,40.5,6970.5,14496.0
2017-11-27 00:00:00,MA_Crossover(35,44),6921.5,6906.0,6876.5571,6803.8239,72.7333,1.0,1.0,-64.5,-64.5,6906.0,14431.5
2017-11-28 00:00:00,MA_Crossover(35,44),6782.75,6767.25,6878.5714,6812.4091,66.1623,1.0,1.0,-138.75,-138.75,6767.25,14292.75
2017-11-29 00:00:00,MA_Crossover(35,44),6737.5,6722.0,6877.9286,6818.0909,59.8377,1.0,1.0,-45.25,-45.25,6722.0,14247.5
2017-11-30 00:00:00,MA_Crossover(35,44),6739.5,6724.0,6874.4143,6824.733,49.6813,1.0,1.0,2.0,2.0,6724.0,14249.5
2017-12-01 00:00:00,MA_Crossover(35,44),6811.75,6796.25,6873.05,6832.7102,40.3398,1.0,1.0,72.25,72.25,6796.25,14321.75
2017-12-04 00:00:00,MA_Crossover(35,44),6803.75,6788.25,6863.9571,6839.9489,24.0083,1.0,1.0,-8.0,-8.0,6788.25,14313.75
2017-12-05 00:00:00,MA_Crossover(35,44),6519.0,6503.5,6850.1857,6840.6932,9.4925,1.0,1.0,-284.75,-284.75,6503.5,14029.0
2017-12-06 00:00:00,MA_Crossover(35,44),6525.5,6510.0,6837.6429,6837.4602,0.1826,1.0,1.0,6.5,6.5,6510.0,14035.5
2017-12-07 00:00:00,MA_Crossover(35,44),6536.5,6521.0,6825.9429,6835.4261,-9.4833,-1.0,1.0,11.0,11.0,6521.0,14046.5
2017-12-08 00:00:00,MA_Crossover(35,44),6542.75,6527.25,6814.8929,6833.6023,-18.7094,-1.0,-1.0,6.25,-6.25,-6527.25,14040.25
2017-12-11 00:00:00,MA_Crossover(35,44),6640.25,6624.75,6805.0786,6831.9659,-26.8873,-1.0,-1.0,97.5,-97.5,-6624.75,13942.75
2017-12-12 00:00:00,MA_Crossover(35,44),6632.0,6616.5,6794.1143,6829.0568,-34.9425,-1.0,-1.0,-8.25,8.25,-6616.5,13951.0
2017-12-13 00:00:00,MA_Crossover(35,44),6696.25,6680.75,6785.6857,6825.2784,-39.5927,-1.0,-1.0,64.25,-64.25,-6680.75,13886.75
2017-12-14 00:00:00,MA_Crossover(35,44),6762.0,6746.5,6779.8286,6823.0625,-43.2339,-1.0,-1.0,65.75,-65.75,-6746.5,13821.0
2017-12-15 00:00:00,MA_Crossover(35,44),6855.25,6839.75,6781.1643,6817.0,-35.8357,-1.0,-1.0,93.25,-93.25,-6839.75,13727.75
2017-12-18 00:00:00,MA_Crossover(35,44),6874.25,6858.75,6781.9571,6814.1193,-32.1622,-1.0,-1.0,19.0,-19.0,-6858.75,13708.75
2017-12-19 00:00:00,MA_Crossover(35,44),6919.75,6908.0,6784.7286,6813.1023,-28.3737,-1.0,-1.0,49.25,-49.25,-6908.0,13659.5
2017-12-20 00:00:00,MA_Crossover(35,44),7016.75,7007.0,6787.9,6814.7102,-26.8102,-1.0,-1.0,99.0,-99.0,-7007.0,13560.5
2017-12-21 00:00:00,MA_Crossover(35,44),7058.5,7049.0,6792.3143,6817.642,-25.3278,-1.0,-1.0,42.0,-42.0,-7049.0,13518.5
2017-12-22 00:00:00,MA_Crossover(35,44),7100.5,7076.0,6798.9,6820.2955,-21.3955,-1.0,-1.0,27.0,-27.0,-7076.0,13491.5
2017-12-27 00:00:00,MA_Crossover(35,44),7217.75,7193.25,6806.7643,6824.8864,-18.1221,-1.0,-1.0,117.25,-117.25,-7193.25,13374.25
2017-12-28 00:00:00,MA_Crossover(35,44),7264.75,7240.25,6820.1214,6831.1023,-10.9808,-1.0,-1.0,47.0,-47.0,-7240.25,13327.25
2017-12-29 00:00:00,MA_Crossover(35,44),7219.0,7194.5,6831.2643,6836.8295,-5.5653,-1.0,-1.0,-45.75,45.75,-7194.5,13373.0
2018-01-02 00:00:00,MA_Crossover(35,44),7173.25,7148.75,6842.5286,6845.1193,-2.5907,-1.0,-1.0,-45.75,45.75,-7148.75,13418.75
2018-01-03 00:00:00,MA_Crossover(35,44),7112.5,7088.0,6852.7714,6851.1648,1.6067,1.0,-1.0,-60.75,60.75,-7088.0,13479.5
2018-01-04 00:00:00,MA_Crossover(35,44),7154.25,7129.75,6861.1571,6858.6989,2.4583,1.0,1.0,41.75,41.75,7129.75,13521.25
2018-01-05 00:00:00,MA_Crossover(35,44),7087.0,7062.5,6871.1714,6862.8182,8.3532,1.0,1.0,-67.25,-67.25,7062.5,13454.0
2018-01-08 00:00:00,MA_Crossover(35,44),7087.0,7062.5,6880.7429,6866.9773,13.7656,1.0,1.0,0.0,0.0,7062.5,13454.0
2018-01-09 00:00:00,MA_Crossover(35,44),7065.0,7040.5,6890.7143,6871.4091,19.3052,1.0,1.0,-22.0,-22.0,7040.5,13432.0
2018-01-10 00:00:00,MA_Crossover(35,44),7116.75,7092.25,6901.0071,6875.3693,25.6378,1.0,1.0,51.75,51.75,7092.25,13483.75
2018-01-11 00:00:00,MA_Crossover(35,44),7103.5,7079.0,6909.4357,6882.3295,27.1062,1.0,1.0,-13.25,-13.25,7079.0,13470.5
2018-01-12 00:00:00,MA_Crossover(35,44),7074.75,7050.25,6914.7571,6887.9148,26.8424,1.0,1.0,-28.75,-28.75,7050.25,13441.75
2018-01-15 00:00:00,MA_Crossover(35,44),7181.25,7156.75,6921.8357,6897.0568,24.7789,1.0,1.0,106.5,106.5,7156.75,13548.25
2018-01-16 00:00:00,MA_Crossover(35,44),7052.75,7035.25,6924.9,6903.8466,21.0534,1.0,1.0,-121.5,-121.5,7035.25,13426.75
2018-01-17 00:00:00,MA_Crossover(35,44),7008.25,6990.75,6925.5357,6907.1989,18.3369,1.0,1.0,-44.5,-44.5,6990.75,13382.25
2018-01-18 00:00:00,MA_Crossover(35,44),7049.5,7033.0,6929.1929,6914.3125,14.8804,1.0,1.0,42.25,42.25,7033.0,13424.5
2018-01-19 00:00:00,MA_Crossover(35,44),7016.75,6987.25,6935.8786,6920.3295,15.549,1.0,1.0,-45.75,-45.75,6987.25,13378.75
2018-01-22 00:00:00,MA_Crossover(35,44),7042.5,7013.0,6944.5929,6927.75,16.8429,1.0,1.0,25.75,25.75,7013.0,13404.5
2018-01-23 00:00:00,MA_Crossover(35,44),6900.5,6871.0,6949.1929,6931.0227,18.1701,1.0,1.0,-142.0,-142.0,6871.0,13262.5
2018-01-24 00:00:00,MA_Crossover(35,44),7128.0,7098.5,6958.2286,6938.2841,19.9445,1.0,1.0,227.5,227.5,7098.5,13490.0
2018-01-25 00:00:00,MA_Crossover(35,44),7115.75,7086.25,6967.1429,6943.4489,23.694,1.0,1.0,-12.25,-12.25,7086.25,13477.75
2018-01-26 00:00:00,MA_Crossover(35,44),7059.5,7030.0,6982.5857,6946.3125,36.2732,1.0,1.0,-56.25,-56.25,7030.0,13421.5
2018-01-29 00:00:00,MA_Crossover(35,44),7056.0,7026.5,6997.7429,6948.8239,48.919,1.0,1.0,-3.5,-3.5,7026.5,13418.0
2018-01-30 00:00:00,MA_Crossover(35,44),7023.5,6994.0,7011.6571,6949.6761,61.981,1.0,1.0,-32.5,-32.5,6994.0,13385.5
2018-01-31 00:00:00,MA_Crossover(35,44),7091.25,7061.75,7027.3286,6953.5341,73.7945,1.0,1.0,67.75,67.75,7061.75,13453.25
2018-02-01 00:00:00,MA_Crossover(35,44),7089.0,7059.5,7040.15,6960.4943,79.6557,1.0,1.0,-2.25,-2.25,7059.5,13451.0
2018-02-02 00:00:00,MA_Crossover(35,44),7015.5,6986.0,7051.1071,6966.8125,84.2946,1.0,1.0,-73.5,-73.5,6986.0,13377.5
2018-02-05 00:00:00,MA_Crossover(35,44),7139.25,7109.75,7063.7643,6975.8977,87.8666,1.0,1.0,123.75,123.75,7109.75,13501.25
2018-02-06 00:00:00,MA_Crossover(35,44),7041.75,7012.25,7071.7571,6981.125,90.6321,1.0,1.0,-97.5,-97.5,7012.25,13403.75
2018-02-07 00:00:00,MA_Crossover(35,44),6845.0,6815.5,7071.4643,6982.0625,89.4018,1.0,1.0,-196.75,-196.75,6815.5,13207.0
2018-02-08 00:00:00,MA_Crossover(35,44),6811.25,6781.75,7069.6643,6988.7045,80.9597,1.0,1.0,-33.75,-33.75,6781.75,13173.25
2018-02-09 00:00:00,MA_Crossover(35,44),6719.75,6690.25,7063.95,6993.1193,70.8307,1.0,1.0,-91.5,-91.5,6690.25,13081.75
2018-02-12 00:00:00,MA_Crossover(35,44),6795.0,6765.5,7057.6143,6998.9943,58.62,1.0,1.0,75.25,75.25,6765.5,13157.0
2018-02-13 00:00:00,MA_Crossover(35,44),6951.25,6921.75,7054.55,7008.2784,46.2716,1.0,1.0,156.25,156.25,6921.75,13313.25
2018-02-14 00:00:00,MA_Crossover(35,44),7125.75,7096.25,7055.2714,7019.3125,35.9589,1.0,1.0,174.5,174.5,7096.25,13487.75
