PERFORMANCE SUMMARY,,
Metric,Value,
Start Date,2006-01-03,
End Date,2025-12-31,
Total Calendar Days,5053,
Active Trading Days,4739,
Warmup Days,314,
Total PnL (USD/MT),12365.16,
Annualized Return,657.53,
Annualized Std Dev,1764.05,
Sharpe Ratio,0.3727,
Sortino Ratio,0.5465,
Max Drawdown,-4456.77,
Calmar Ratio,0.1475,
Hit Rate,50.37%,
Avg Win (USD/MT),82.79,
Avg Loss (USD/MT),-79.13,
Profit Factor,1.0667,
Max Consecutive Wins,8,
Max Consecutive Losses,10,
POSITION NOTE,Position[t] = Signal[t-1]  (1-day lag, no leakage),
PnL NOTE,Daily_PnL = Position * ΔF1_continuous  (roll cost captured),
Cum_PnL NOTE,Cum_PnL = cumsum(Daily_PnL)  [NOT Daily_change×abs(pos)],
,,
TRADEBOOK,,
Date,Strategy,F1_raw,F1_continuous,EWMA_10,EWMA_19,x_EWMA_diff,y_vol_norm,z_sig_norm,u_response,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cum_PnL
2012-07-02 00:00:00,CTA(10,19),7638.75,7699.75,7508.4836,7625.3838,-116.900249,-0.292583,-0.897384,-0.824431,-1.0,-1.0,-57.75,57.75,-7699.75,8586.25
2012-07-03 00:00:00,CTA(10,19),7825.0,7886.0,7540.1352,7635.8899,-95.754721,-0.242806,-0.744737,-0.728441,-1.0,-1.0,186.25,-186.25,-7886.0,8400.0
2012-07-04 00:00:00,CTA(10,19),7728.5,7789.5,7558.9717,7640.7642,-81.792457,-0.211323,-0.648588,-0.656002,-1.0,-1.0,-96.5,96.5,-7789.5,8496.5
2012-07-05 00:00:00,CTA(10,19),7702.5,7763.5,7573.3245,7644.0134,-70.688882,-0.18946,-0.582159,-0.600973,-1.0,-1.0,-26.0,26.0,-7763.5,8522.5
2012-07-06 00:00:00,CTA(10,19),7536.0,7597.0,7569.5921,7638.3285,-68.736419,-0.190564,-0.586681,-0.604841,-1.0,-1.0,-166.5,166.5,-7597.0,8689.0
2012-07-09 00:00:00,CTA(10,19),7560.5,7621.5,7568.6829,7634.2323,-65.54939,-0.184383,-0.569096,-0.5897,-1.0,-1.0,24.5,-24.5,-7621.5,8664.5
2012-07-10 00:00:00,CTA(10,19),7492.75,7553.75,7561.0896,7626.7858,-65.696242,-0.18771,-0.581056,-0.600027,-1.0,-1.0,-67.75,67.75,-7553.75,8732.25
2012-07-11 00:00:00,CTA(10,19),7549.5,7610.5,7559.9306,7622.7181,-62.787525,-0.17955,-0.557738,-0.579784,-1.0,-1.0,56.75,-56.75,-7610.5,8675.5
2012-07-12 00:00:00,CTA(10,19),7574.5,7635.5,7561.3876,7620.1804,-58.79279,-0.168604,-0.525919,-0.55144,-1.0,-1.0,25.0,-25.0,-7635.5,8650.5
2012-07-13 00:00:00,CTA(10,19),7709.5,7770.5,7576.1988,7624.8814,-48.68258,-0.141845,-0.444572,-0.475437,-1.0,-1.0,135.0,-135.0,-7770.5,8515.5
2012-07-16 00:00:00,CTA(10,19),7695.0,7756.0,7588.0789,7628.5718,-40.492914,-0.118572,-0.373578,-0.405358,-1.0,-1.0,-14.5,14.5,-7756.0,8530.0
2012-07-17 00:00:00,CTA(10,19),7597.0,7657.5,7588.971,7626.9102,-37.939131,-0.111536,-0.353365,-0.384836,-1.0,-1.0,-98.5,98.5,-7657.5,8628.5
2012-07-18 00:00:00,CTA(10,19),7641.5,7702.0,7594.2239,7627.678,-33.45412,-0.099024,-0.315646,-0.345934,-1.0,-1.0,44.5,-44.5,-7702.0,8584.0
2012-07-19 00:00:00,CTA(10,19),7737.0,7797.0,7608.5015,7633.4318,-24.9303,-0.074372,-0.238564,-0.264263,-1.0,-1.0,95.0,-95.0,-7797.0,8489.0
2012-07-20 00:00:00,CTA(10,19),7547.0,7607.0,7602.3514,7628.8828,-26.53141,-0.079567,-0.256813,-0.283835,-1.0,-1.0,-190.0,190.0,-7607.0,8679.0
2012-07-23 00:00:00,CTA(10,19),7402.75,7462.75,7582.3912,7616.9811,-34.589822,-0.104776,-0.340227,-0.371373,-1.0,-1.0,-144.25,144.25,-7462.75,8823.25
2012-07-24 00:00:00,CTA(10,19),7418.75,7478.75,7566.0271,7606.5479,-40.520732,-0.123209,-0.402451,-0.434248,-1.0,-1.0,16.0,-16.0,-7478.75,8807.25
2012-07-25 00:00:00,CTA(10,19),7447.25,7507.25,7554.1494,7598.1638,-44.014347,-0.135772,-0.446262,-0.477065,-1.0,-1.0,28.5,-28.5,-7507.25,8778.75
2012-07-26 00:00:00,CTA(10,19),7470.0,7530.0,7545.7345,7591.4183,-45.683827,-0.143999,-0.476289,-0.50565,-1.0,-1.0,22.75,-22.75,-7530.0,8756.0
2012-07-27 00:00:00,CTA(10,19),7562.0,7622.0,7547.361,7589.87,-42.508942,-0.139538,-0.464459,-0.494465,-1.0,-1.0,92.0,-92.0,-7622.0,8664.0
2012-07-30 00:00:00,CTA(10,19),7538.5,7598.5,7546.4749,7587.1663,-40.691362,-0.142078,-0.475911,-0.505295,-1.0,-1.0,-23.5,23.5,-7598.5,8687.5
2012-07-31 00:00:00,CTA(10,19),7555.5,7615.5,7547.3774,7585.4996,-38.122208,-0.142417,-0.479828,-0.508977,-1.0,-1.0,17.0,-17.0,-7615.5,8670.5
2012-08-01 00:00:00,CTA(10,19),7421.75,7481.75,7534.8147,7576.8812,-42.066549,-0.170143,-0.576334,-0.595965,-1.0,-1.0,-133.75,133.75,-7481.75,8804.25
2012-08-02 00:00:00,CTA(10,19),7325.25,7385.25,7513.8582,7563.6375,-49.779268,-0.213386,-0.726154,-0.715135,-1.0,-1.0,-96.5,96.5,-7385.25,8900.75
2012-08-03 00:00:00,CTA(10,19),7443.5,7503.5,7506.8224,7557.3145,-50.492064,-0.230595,-0.787489,-0.757746,-1.0,-1.0,118.25,-118.25,-7503.5,8782.5
2012-08-06 00:00:00,CTA(10,19),7495.25,7555.25,7505.6652,7554.0479,-48.382753,-0.236659,-0.809813,-0.772311,-1.0,-1.0,51.75,-51.75,-7555.25,8730.75
2012-08-07 00:00:00,CTA(10,19),7583.5,7643.5,7513.4486,7555.598,-42.149378,-0.22076,-0.755928,-0.736289,-1.0,-1.0,88.25,-88.25,-7643.5,8642.5
2012-08-08 00:00:00,CTA(10,19),7553.5,7613.5,7517.4538,7555.4876,-38.03382,-0.214766,-0.735408,-0.721804,-1.0,-1.0,-30.0,30.0,-7613.5,8672.5
2012-08-09 00:00:00,CTA(10,19),7531.0,7591.0,7518.8084,7554.1988,-35.390377,-0.223658,-0.765703,-0.743042,-1.0,-1.0,-22.5,22.5,-7591.0,8695.0
2012-08-10 00:00:00,CTA(10,19),7484.25,7544.25,7515.3526,7550.5173,-35.164702,-0.246565,-0.843957,-0.793592,-1.0,-1.0,-46.75,46.75,-7544.25,8741.75
2012-08-13 00:00:00,CTA(10,19),7382.25,7442.25,7502.0423,7541.6611,-39.618787,-0.289473,-0.990563,-0.870879,-1.0,-1.0,-102.0,102.0,-7442.25,8843.75
2012-08-14 00:00:00,CTA(10,19),7413.25,7467.25,7493.1631,7534.9026,-41.739538,-0.311852,-1.066905,-0.901878,-1.0,-1.0,25.0,-25.0,-7467.25,8818.75
2012-08-15 00:00:00,CTA(10,19),7383.5,7437.5,7482.1968,7526.9341,-44.737287,-0.334665,-1.144763,-0.926919,-1.0,-1.0,-29.75,29.75,-7437.5,8848.5
2012-08-16 00:00:00,CTA(10,19),7450.75,7503.25,7479.0521,7522.9244,-43.872277,-0.33127,-1.133107,-0.923591,-1.0,-1.0,65.75,-65.75,-7503.25,8782.75
2012-08-17 00:00:00,CTA(10,19),7540.5,7591.5,7485.1969,7523.8494,-38.652519,-0.295838,-1.012471,-0.880428,-1.0,-1.0,88.25,-88.25,-7591.5,8694.5
2012-08-20 00:00:00,CTA(10,19),7455.5,7506.5,7482.2272,7520.2521,-38.02487,-0.300075,-1.027733,-0.88677,-1.0,-1.0,-85.0,85.0,-7506.5,8779.5
2012-08-21 00:00:00,CTA(10,19),7612.5,7663.5,7495.2545,7525.1072,-29.852744,-0.243442,-0.834966,-0.788106,-1.0,-1.0,157.0,-157.0,-7663.5,8622.5
2012-08-22 00:00:00,CTA(10,19),7607.5,7658.5,7506.479,7529.4437,-22.964653,-0.186818,-0.641838,-0.650591,-1.0,-1.0,-5.0,5.0,-7658.5,8627.5
2012-08-23 00:00:00,CTA(10,19),7684.5,7735.5,7524.2811,7537.6045,-13.323415,-0.10789,-0.371315,-0.403072,-1.0,-1.0,77.0,-77.0,-7735.5,8550.5
2012-08-24 00:00:00,CTA(10,19),7637.0,7688.0,7535.553,7542.8359,-7.282867,-0.059289,-0.204324,-0.227194,-1.0,-1.0,-47.5,47.5,-7688.0,8598.0
2012-08-28 00:00:00,CTA(10,19),7603.0,7654.0,7542.2977,7546.0024,-3.704701,-0.030696,-0.105887,-0.118641,-1.0,-1.0,-34.0,34.0,-7654.0,8632.0
2012-08-29 00:00:00,CTA(10,19),7570.5,7621.5,7545.1179,7547.2918,-2.173819,-0.018283,-0.0631,-0.070829,-1.0,-1.0,-32.5,32.5,-7621.5,8664.5
2012-08-30 00:00:00,CTA(10,19),7563.75,7614.75,7546.9811,7548.158,-1.176836,-0.009886,-0.034125,-0.038332,-1.0,-1.0,-6.75,6.75,-7614.75,8671.25
2012-08-31 00:00:00,CTA(10,19),7613.5,7664.5,7553.633,7551.597,2.035996,0.017063,0.058893,0.066114,1.0,-1.0,49.75,-49.75,-7664.5,8621.5
2012-09-03 00:00:00,CTA(10,19),7680.75,7731.75,7566.3447,7558.3946,7.950168,0.06638,0.228975,0.253925,1.0,1.0,67.25,67.25,7731.75,8688.75
2012-09-04 00:00:00,CTA(10,19),7635.75,7686.75,7573.2853,7562.4659,10.819357,0.090301,0.311251,0.341352,1.0,1.0,-45.0,-45.0,7686.75,8643.75
2012-09-05 00:00:00,CTA(10,19),7734.0,7785.0,7589.3567,7571.494,17.862721,0.145698,0.501519,0.529162,1.0,1.0,98.25,98.25,7785.0,8742.0
2012-09-06 00:00:00,CTA(10,19),7695.75,7746.75,7599.9961,7578.0338,21.962259,0.182389,0.626637,0.638252,1.0,1.0,-38.25,-38.25,7746.75,8703.75
2012-09-07 00:00:00,CTA(10,19),7961.75,8012.75,7636.1715,7598.2294,37.942063,0.289989,0.992661,0.871817,1.0,1.0,266.0,266.0,8012.75,8969.75
2012-09-10 00:00:00,CTA(10,19),8057.5,8108.5,7678.3043,7622.4015,55.902781,0.387094,1.31774,0.959198,1.0,1.0,95.75,95.75,8108.5,9065.5
2012-09-11 00:00:00,CTA(10,19),8078.25,8129.25,7718.2989,7646.3935,71.905325,0.457882,1.547832,0.955465,1.0,1.0,20.75,20.75,8129.25,9086.25
2012-09-12 00:00:00,CTA(10,19),8082.0,8133.0,7754.669,7669.3202,85.348782,0.506085,1.69715,0.928119,1.0,1.0,3.75,3.75,8133.0,9090.0
2012-09-13 00:00:00,CTA(10,19),8060.0,8111.0,7785.2021,7689.8823,95.319789,0.532509,1.770999,0.908435,1.0,1.0,-22.0,-22.0,8111.0,9068.0
2012-09-14 00:00:00,CTA(10,19),8363.0,8414.0,7842.9819,7725.3095,117.672333,0.5777,1.903622,0.864458,1.0,1.0,303.0,303.0,8414.0,9371.0
2012-09-17 00:00:00,CTA(10,19),8282.75,8333.75,7886.9587,7754.6485,132.310174,0.598219,1.952676,0.845775,1.0,1.0,-80.25,-80.25,8333.75,9290.75
2012-09-18 00:00:00,CTA(10,19),8311.25,8357.5,7929.3878,7783.9433,145.44449,0.611083,1.976464,0.836307,1.0,1.0,23.75,23.75,8357.5,9314.5
2012-09-19 00:00:00,CTA(10,19),8344.0,8388.75,7970.849,7813.42,157.429041,0.624038,2.000499,0.826489,1.0,1.0,31.25,31.25,8388.75,9345.75
2012-09-20 00:00:00,CTA(10,19),8268.5,8313.5,8000.6141,7837.3716,163.242558,0.624734,1.98612,0.832392,1.0,1.0,-75.25,-75.25,8313.5,9270.5
2012-09-21 00:00:00,CTA(10,19),8282.0,8323.25,8028.7527,7860.7731,167.979648,0.621668,1.962173,0.842026,1.0,1.0,9.75,9.75,8323.25,9280.25
2012-09-24 00:00:00,CTA(10,19),8181.5,8222.75,8044.0275,7877.6534,166.374012,0.604306,1.89655,0.867053,1.0,1.0,-100.5,-100.5,8222.75,9179.75
2012-09-25 00:00:00,CTA(10,19),8276.0,8317.25,8067.2247,7898.619,168.605658,0.594988,1.858721,0.88048,1.0,1.0,94.5,94.5,8317.25,9274.25
2012-09-26 00:00:00,CTA(10,19),8125.0,8166.25,8073.0022,7910.5338,162.4684,0.568203,1.768759,0.909086,1.0,1.0,-151.0,-151.0,8166.25,9123.25
2012-09-27 00:00:00,CTA(10,19),8181.5,8222.75,8083.852,7924.7952,159.0568,0.544402,1.690502,0.929703,1.0,1.0,56.5,56.5,8222.75,9179.75
2012-09-28 00:00:00,CTA(10,19),8213.0,8254.25,8096.7668,7939.9639,156.802926,0.524926,1.627341,0.943104,1.0,1.0,31.5,31.5,8254.25,9211.25
2012-10-01 00:00:00,CTA(10,19),8302.75,8344.0,8117.3651,7959.0579,158.307239,0.515119,1.595264,0.948718,1.0,1.0,89.75,89.75,8344.0,9301.0
2012-10-02 00:00:00,CTA(10,19),8328.75,8370.0,8138.5036,7978.5154,159.988246,0.505542,1.564726,0.953279,1.0,1.0,26.0,26.0,8370.0,9327.0
2012-10-03 00:00:00,CTA(10,19),8289.0,8330.25,8153.5533,7994.8567,158.696588,0.489918,1.516437,0.958872,1.0,1.0,-39.75,-39.75,8330.25,9287.25
2012-10-04 00:00:00,CTA(10,19),8298.0,8339.25,8167.9979,8010.8116,157.186351,0.476253,1.47491,0.962031,1.0,1.0,9.0,9.0,8339.25,9296.25
2012-10-05 00:00:00,CTA(10,19),8297.0,8338.25,8180.8981,8025.8741,155.024009,0.461579,1.43037,0.963654,1.0,1.0,-1.0,-1.0,8338.25,9295.25
2012-10-08 00:00:00,CTA(10,19),8183.0,8224.25,8181.1083,8034.1439,146.964413,0.434988,1.349069,0.961704,1.0,1.0,-114.0,-114.0,8224.25,9181.25
2012-10-09 00:00:00,CTA(10,19),8141.5,8182.75,8177.1475,8039.7942,137.35326,0.404582,1.255987,0.951305,1.0,1.0,-41.5,-41.5,8182.75,9139.75
2012-10-10 00:00:00,CTA(10,19),8166.5,8207.75,8176.0827,8046.463,129.619786,0.379494,1.179514,0.935965,1.0,1.0,25.0,25.0,8207.75,9164.75
2012-10-11 00:00:00,CTA(10,19),8242.5,8283.75,8182.7245,8056.7807,125.943773,0.364192,1.133172,0.92361,1.0,1.0,76.0,76.0,8283.75,9240.75
2012-10-12 00:00:00,CTA(10,19),8132.0,8173.25,8177.652,8060.7396,116.912415,0.336101,1.047154,0.894471,1.0,1.0,-110.5,-110.5,8173.25,9130.25
2012-10-15 00:00:00,CTA(10,19),8095.5,8136.75,8169.4368,8062.5691,106.867719,0.306709,0.956915,0.855193,1.0,1.0,-36.5,-36.5,8136.75,9093.75
2012-10-16 00:00:00,CTA(10,19),8125.0,8168.25,8164.9931,8065.8549,99.1382,0.283533,0.885902,0.818059,1.0,1.0,31.5,31.5,8168.25,9125.25
2012-10-17 00:00:00,CTA(10,19),8223.5,8266.75,8170.8438,8074.152,96.691778,0.274019,0.857362,0.801613,1.0,1.0,98.5,98.5,8266.75,9223.75
2012-10-18 00:00:00,CTA(10,19),8223.5,8265.75,8176.1094,8082.0125,94.096977,0.265744,0.832691,0.786705,1.0,1.0,-1.0,-1.0,8265.75,9222.75
2012-10-19 00:00:00,CTA(10,19),8015.0,8057.25,8159.9985,8078.4855,81.513005,0.232917,0.731342,0.718883,1.0,1.0,-208.5,-208.5,8057.25,9014.25
2012-10-22 00:00:00,CTA(10,19),7953.0,7995.25,8139.2986,8071.881,67.417654,0.195115,0.614079,0.627902,1.0,1.0,-62.0,-62.0,7995.25,8952.25
2012-10-23 00:00:00,CTA(10,19),7834.0,7876.25,8108.7688,8059.3609,49.407842,0.144755,0.456633,0.48701,1.0,1.0,-119.0,-119.0,7876.25,8833.25
2012-10-24 00:00:00,CTA(10,19),7820.5,7862.75,8079.9419,8046.7893,33.152592,0.098247,0.310627,0.3407,1.0,1.0,-13.5,-13.5,7862.75,8819.75
2012-10-25 00:00:00,CTA(10,19),7819.0,7861.25,8053.8477,8034.8004,19.047313,0.056846,0.180103,0.200729,1.0,1.0,-1.5,-1.5,7861.25,8818.25
2012-10-26 00:00:00,CTA(10,19),7824.5,7866.75,8030.9129,8023.732,7.180984,0.021615,0.068589,0.076976,1.0,1.0,5.5,5.5,7866.75,8823.75
2012-10-29 00:00:00,CTA(10,19),7703.25,7745.5,7998.1466,8006.8645,-8.717839,-0.02639,-0.083833,-0.094029,-1.0,1.0,-121.25,-121.25,7745.5,8702.5
2012-10-30 00:00:00,CTA(10,19),7724.75,7767.0,7970.807,7992.0164,-21.209373,-0.065147,-0.207106,-0.230221,-1.0,-1.0,21.5,-21.5,-7767.0,8681.0
2012-10-31 00:00:00,CTA(10,19),7761.75,7804.0,7949.9013,7979.8971,-29.995789,-0.0944,-0.300263,-0.329855,-1.0,-1.0,37.0,-37.0,-7804.0,8644.0
2012-11-01 00:00:00,CTA(10,19),7828.0,7870.25,7937.7112,7971.9025,-34.191335,-0.10944,-0.348215,-0.37957,-1.0,-1.0,66.25,-66.25,-7870.25,8577.75
2012-11-02 00:00:00,CTA(10,19),7665.25,7707.5,7910.465,7955.7629,-45.297846,-0.146356,-0.465663,-0.495609,-1.0,-1.0,-162.75,162.75,-7707.5,8740.5
2012-11-05 00:00:00,CTA(10,19),7646.0,7688.25,7884.0185,7939.4596,-55.44104,-0.179693,-0.571532,-0.591813,-1.0,-1.0,-19.25,19.25,-7688.25,8759.75
2012-11-06 00:00:00,CTA(10,19),7695.25,7737.5,7865.1417,7926.6064,-61.464758,-0.20062,-0.63772,-0.647269,-1.0,-1.0,49.25,-49.25,-7737.5,8710.5
2012-11-07 00:00:00,CTA(10,19),7600.25,7642.5,7838.6525,7909.4298,-70.777272,-0.231986,-0.736756,-0.722768,-1.0,-1.0,-95.0,95.0,-7642.5,8805.5
2012-11-08 00:00:00,CTA(10,19),7628.25,7670.5,7817.6123,7894.6309,-77.018587,-0.254752,-0.808153,-0.771246,-1.0,-1.0,28.0,-28.0,-7670.5,8777.5
2012-11-09 00:00:00,CTA(10,19),7568.0,7610.25,7792.651,7877.4398,-84.788716,-0.284639,-0.901707,-0.826793,-1.0,-1.0,-60.25,60.25,-7610.25,8837.75
2012-11-12 00:00:00,CTA(10,19),7635.75,7678.0,7776.9609,7864.7192,-87.758306,-0.299484,-0.947248,-0.850458,-1.0,-1.0,67.75,-67.75,-7678.0,8770.0
2012-11-13 00:00:00,CTA(10,19),7676.5,7718.75,7766.9148,7854.813,-87.898124,-0.306753,-0.968607,-0.860783,-1.0,-1.0,40.75,-40.75,-7718.75,8729.25
2012-11-14 00:00:00,CTA(10,19),7633.75,7676.0,7753.5984,7843.1781,-89.579715,-0.317091,-0.999434,-0.874809,-1.0,-1.0,-42.75,42.75,-7676.0,8772.0
2012-11-15 00:00:00,CTA(10,19),7631.5,7673.75,7741.3885,7832.0371,-90.648599,-0.322947,-1.015955,-0.881899,-1.0,-1.0,-2.25,2.25,-7673.75,8774.25
2012-11-16 00:00:00,CTA(10,19),7596.25,7638.5,7726.8747,7819.6273,-92.752603,-0.334415,-1.049915,-0.895532,-1.0,-1.0,-35.25,35.25,-7638.5,8809.5
2012-11-19 00:00:00,CTA(10,19),7793.0,7835.25,7733.4872,7818.2258,-84.738635,-0.30828,-0.96627,-0.859678,-1.0,-1.0,196.75,-196.75,-7835.25,8612.75
2012-11-20 00:00:00,CTA(10,19),7778.0,7815.5,7737.9385,7816.1087,-78.170205,-0.286989,-0.89836,-0.824966,-1.0,-1.0,-19.75,19.75,-7815.5,8632.5
2012-11-21 00:00:00,CTA(10,19),7685.25,7724.25,7732.6696,7809.2214,-76.551754,-0.281059,-0.878777,-0.814035,-1.0,-1.0,-91.25,91.25,-7724.25,8723.75
2012-11-22 00:00:00,CTA(10,19),7708.25,7747.5,7730.2277,7803.9071,-73.679434,-0.271653,-0.848566,-0.796372,-1.0,-1.0,23.25,-23.25,-7747.5,8700.5
2012-11-23 00:00:00,CTA(10,19),7770.5,7806.0,7734.2549,7802.1488,-67.893932,-0.252728,-0.788937,-0.758706,-1.0,-1.0,58.5,-58.5,-7806.0,8642.0
2012-11-26 00:00:00,CTA(10,19),7772.0,7807.5,7738.0294,7800.5621,-62.532642,-0.235725,-0.735581,-0.721927,-1.0,-1.0,1.5,-1.5,-7807.5,8640.5
2012-11-27 00:00:00,CTA(10,19),7797.25,7832.75,7743.9515,7800.3877,-56.436265,-0.215894,-0.673552,-0.675654,-1.0,-1.0,25.25,-25.25,-7832.75,8615.25
2012-11-28 00:00:00,CTA(10,19),7754.5,7790.0,7745.0063,7797.9726,-52.966268,-0.204466,-0.63781,-0.647341,-1.0,-1.0,-42.75,42.75,-7790.0,8658.0
2012-11-29 00:00:00,CTA(10,19),7890.25,7925.75,7759.5307,7802.8293,-43.298606,-0.168608,-0.525901,-0.551424,-1.0,-1.0,135.75,-135.75,-7925.75,8522.25
2012-11-30 00:00:00,CTA(10,19),7983.25,8018.75,7781.9026,7812.3251,-30.422501,-0.120027,-0.374388,-0.406176,-1.0,-1.0,93.0,-93.0,-8018.75,8429.25
2012-12-03 00:00:00,CTA(10,19),7991.75,8027.25,7802.8874,7821.7685,-18.881178,-0.074995,-0.233945,-0.259287,-1.0,-1.0,8.5,-8.5,-8027.25,8420.75
2012-12-04 00:00:00,CTA(10,19),8016.0,8051.5,7824.1986,7831.9912,-7.792623,-0.031246,-0.097477,-0.109265,-1.0,-1.0,24.25,-24.25,-8051.5,8396.5
2012-12-05 00:00:00,CTA(10,19),8058.0,8093.5,7847.5788,7843.8864,3.692317,0.014792,0.046147,0.051823,1.0,-1.0,42.0,-42.0,-8093.5,8354.5
2012-12-06 00:00:00,CTA(10,19),7981.75,8017.25,7860.9959,7851.1424,9.853465,0.039509,0.123258,0.137967,1.0,1.0,-76.25,-76.25,8017.25,8278.25
2012-12-07 00:00:00,CTA(10,19),8014.75,8050.25,7876.3713,7859.7533,16.617951,0.066713,0.208111,0.231314,1.0,1.0,33.0,33.0,8050.25,8311.25
2012-12-10 00:00:00,CTA(10,19),8111.5,8147.0,7899.8842,7873.0032,26.880997,0.107812,0.336241,0.36727,1.0,1.0,96.75,96.75,8147.0,8408.0
2012-12-11 00:00:00,CTA(10,19),8076.5,8112.0,7917.5458,7883.7135,33.832221,0.135636,0.422869,0.454361,1.0,1.0,-35.0,-35.0,8112.0,8373.0
2012-12-12 00:00:00,CTA(10,19),8106.75,8142.25,7936.4662,7895.4523,41.013884,0.167385,0.521578,0.54751,1.0,1.0,30.25,30.25,8142.25,8403.25
2012-12-13 00:00:00,CTA(10,19),8052.25,8087.75,7948.0446,7903.7048,44.339756,0.183243,0.570726,0.591115,1.0,1.0,-54.5,-54.5,8087.75,8348.75
2012-12-14 00:00:00,CTA(10,19),8043.25,8078.75,7957.5651,7911.0493,46.515816,0.195343,0.608251,0.623051,1.0,1.0,-9.0,-9.0,8078.75,8339.75
2012-12-17 00:00:00,CTA(10,19),8038.75,8074.25,7965.6836,7917.7704,47.913215,0.2054,0.639491,0.648699,1.0,1.0,-4.5,-4.5,8074.25,8335.25
2012-12-18 00:00:00,CTA(10,19),8007.25,8042.75,7969.8402,7922.4798,47.360402,0.205977,0.641448,0.650277,1.0,1.0,-31.5,-31.5,8042.75,8303.75
2012-12-19 00:00:00,CTA(10,19),7909.0,7945.0,7963.7562,7921.7704,41.985844,0.185716,0.578622,0.597936,1.0,1.0,-97.75,-97.75,7945.0,8206.0
2012-12-20 00:00:00,CTA(10,19),7753.5,7789.5,7942.7306,7912.914,29.816558,0.132325,0.412593,0.444272,1.0,1.0,-155.5,-155.5,7789.5,8050.5
2012-12-21 00:00:00,CTA(10,19),7817.0,7843.5,7930.1575,7907.8659,22.291606,0.100563,0.313797,0.344008,1.0,1.0,54.0,54.0,7843.5,8104.5
2012-12-24 00:00:00,CTA(10,19),7796.75,7823.25,7916.8168,7902.0177,14.79906,0.066987,0.209156,0.23245,1.0,1.0,-20.25,-20.25,7823.25,8084.25
2012-12-27 00:00:00,CTA(10,19),7900.5,7927.0,7915.1851,7901.9378,13.247262,0.06062,0.189396,0.210905,1.0,1.0,103.75,103.75,7927.0,8188.0
2012-12-28 00:00:00,CTA(10,19),7871.5,7898.0,7910.8166,7900.3358,10.480743,0.048652,0.15211,0.169925,1.0,1.0,-29.0,-29.0,7898.0,8159.0
2012-12-31 00:00:00,CTA(10,19),7912.5,7939.0,7910.9849,7900.9761,10.008866,0.04773,0.149315,0.166837,1.0,1.0,41.0,41.0,7939.0,8200.0
2013-01-02 00:00:00,CTA(10,19),8188.75,8215.25,7938.7614,7916.1221,22.639376,0.10995,0.344004,0.375254,1.0,1.0,276.25,276.25,8215.25,8476.25
2013-01-03 00:00:00,CTA(10,19),8140.75,8167.25,7958.9603,7927.9446,31.015709,0.15331,0.479643,0.508803,1.0,1.0,-48.0,-48.0,8167.25,8428.25
2013-01-04 00:00:00,CTA(10,19),8059.25,8085.75,7968.9893,7934.8554,34.133869,0.173249,0.541947,0.565819,1.0,1.0,-81.5,-81.5,8085.75,8346.75
2013-01-07 00:00:00,CTA(10,19),8041.25,8067.75,7976.2153,7940.4551,35.760226,0.186914,0.584536,0.603009,1.0,1.0,-18.0,-18.0,8067.75,8328.75
2013-01-08 00:00:00,CTA(10,19),8048.75,8075.25,7983.4688,7946.1548,37.313961,0.197603,0.617778,0.630965,1.0,1.0,7.5,7.5,8075.25,8336.25
2013-01-09 00:00:00,CTA(10,19),8048.75,8075.25,7989.9969,7951.5546,38.442336,0.205303,0.641515,0.650331,1.0,1.0,0.0,0.0,8075.25,8336.25
2013-01-10 00:00:00,CTA(10,19),8085.0,8111.5,7999.4972,7958.578,40.919201,0.220451,0.688343,0.687022,1.0,1.0,36.25,36.25,8111.5,8372.5
2013-01-11 00:00:00,CTA(10,19),8017.25,8043.75,8001.2725,7961.666,39.606479,0.218942,0.683126,0.683036,1.0,1.0,-67.75,-67.75,8043.75,8304.75
2013-01-14 00:00:00,CTA(10,19),7968.0,7994.5,7997.9453,7961.9994,35.945861,0.201346,0.627935,0.639314,1.0,1.0,-49.25,-49.25,7994.5,8255.5
2013-01-15 00:00:00,CTA(10,19),7977.25,7998.75,7995.8757,7962.8021,33.073672,0.186941,0.582977,0.601674,1.0,1.0,4.25,4.25,7998.75,8259.75
2013-01-16 00:00:00,CTA(10,19),7929.5,7951.0,7989.2382,7961.0493,28.188839,0.161678,0.504497,0.531906,1.0,1.0,-47.75,-47.75,7951.0,8212.0
2013-01-17 00:00:00,CTA(10,19),8037.75,8059.0,7994.0893,7965.0862,29.003145,0.170597,0.532923,0.557749,1.0,1.0,108.0,108.0,8059.0,8320.0
2013-01-18 00:00:00,CTA(10,19),8047.25,8059.25,7999.4054,7969.4106,29.9948,0.181068,0.56668,0.5876,1.0,1.0,0.25,0.25,8059.25,8320.25
2013-01-21 00:00:00,CTA(10,19),8038.5,8050.5,8003.3149,7973.0469,30.267976,0.18234,0.572213,0.592404,1.0,1.0,-8.75,-8.75,8050.5,8311.5
2013-01-22 00:00:00,CTA(10,19),8114.5,8126.5,8014.4334,7980.4918,33.941589,0.201535,0.634606,0.644746,1.0,1.0,76.0,76.0,8126.5,8387.5
2013-01-23 00:00:00,CTA(10,19),8084.5,8096.5,8021.44,7985.9659,35.474134,0.208348,0.658564,0.663925,1.0,1.0,-30.0,-30.0,8096.5,8357.5
