PERFORMANCE SUMMARY,,
Metric,Value,
Start Date,2006-01-03,
End Date,2025-12-31,
Total Calendar Days,5053,
Active Trading Days,5006,
Warmup Days,47,
Total PnL (USD/MT),22651.58,
Annualized Return,1140.27,
Annualized Std Dev,1845.75,
Sharpe Ratio,0.6178,
Sortino Ratio,0.9042,
Max Drawdown,-5335.0,
Calmar Ratio,0.2137,
Hit Rate,51.12%,
Avg Win (USD/MT),86.2,
Avg Loss (USD/MT),-81.28,
Profit Factor,1.1144,
Max Consecutive Wins,10,
Max Consecutive Losses,14,
POSITION NOTE,Position[t] = Signal[t-1]  (1-day lag, no leakage),
PnL NOTE,Daily_PnL = Position * ΔF1_continuous  (roll cost captured),
Cum_PnL NOTE,Cum_PnL = cumsum(Daily_PnL)  [NOT Daily_change×abs(pos)],
,,
TRADEBOOK,,
Date,Strategy,F1_raw,F1_continuous,MA_34,MA_47,Crossover,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cum_PnL
2010-06-30 00:00:00,MA_Crossover(34,47),6492.75,6584.5,6601.2868,6774.0266,-172.7398,-1.0,-1.0,20.75,-20.75,-6584.5,7848.5
2010-07-01 00:00:00,MA_Crossover(34,47),6307.25,6399.0,6577.1397,6743.8617,-166.722,-1.0,-1.0,-185.5,185.5,-6399.0,8034.0
2010-07-02 00:00:00,MA_Crossover(34,47),6387.75,6479.5,6562.2353,6714.1596,-151.9243,-1.0,-1.0,80.5,-80.5,-6479.5,7953.5
2010-07-05 00:00:00,MA_Crossover(34,47),6446.75,6538.5,6562.5662,6692.5319,-129.9657,-1.0,-1.0,59.0,-59.0,-6538.5,7894.5
2010-07-06 00:00:00,MA_Crossover(34,47),6584.0,6675.75,6559.9485,6675.7447,-115.7962,-1.0,-1.0,137.25,-137.25,-6675.75,7757.25
2010-07-07 00:00:00,MA_Crossover(34,47),6623.75,6715.5,6564.0662,6660.7606,-96.6945,-1.0,-1.0,39.75,-39.75,-6715.5,7717.5
2010-07-08 00:00:00,MA_Crossover(34,47),6595.5,6687.25,6564.1912,6643.5585,-79.3673,-1.0,-1.0,-28.25,28.25,-6687.25,7745.75
2010-07-09 00:00:00,MA_Crossover(34,47),6743.25,6835.0,6561.625,6638.1809,-76.5559,-1.0,-1.0,147.75,-147.75,-6835.0,7598.0
2010-07-12 00:00:00,MA_Crossover(34,47),6610.75,6702.5,6553.3382,6631.4255,-78.0873,-1.0,-1.0,-132.5,132.5,-6702.5,7730.5
2010-07-13 00:00:00,MA_Crossover(34,47),6666.0,6757.75,6552.0441,6626.0798,-74.0357,-1.0,-1.0,55.25,-55.25,-6757.75,7675.25
2010-07-14 00:00:00,MA_Crossover(34,47),6706.0,6797.75,6550.5515,6621.6064,-71.0549,-1.0,-1.0,40.0,-40.0,-6797.75,7635.25
2010-07-15 00:00:00,MA_Crossover(34,47),6661.5,6753.25,6541.7206,6612.4947,-70.7741,-1.0,-1.0,-44.5,44.5,-6753.25,7679.75
2010-07-16 00:00:00,MA_Crossover(34,47),6468.75,6560.5,6528.5368,6600.8032,-72.2664,-1.0,-1.0,-192.75,192.75,-6560.5,7872.5
2010-07-19 00:00:00,MA_Crossover(34,47),6494.75,6586.5,6521.7868,6590.2074,-68.4207,-1.0,-1.0,26.0,-26.0,-6586.5,7846.5
2010-07-20 00:00:00,MA_Crossover(34,47),6630.75,6722.0,6521.4632,6579.6223,-58.1591,-1.0,-1.0,135.5,-135.5,-6722.0,7711.0
2010-07-21 00:00:00,MA_Crossover(34,47),6853.0,6943.25,6531.9338,6578.7394,-46.8055,-1.0,-1.0,221.25,-221.25,-6943.25,7489.75
2010-07-22 00:00:00,MA_Crossover(34,47),7002.75,7094.0,6554.0441,6590.8085,-36.7644,-1.0,-1.0,150.75,-150.75,-7094.0,7339.0
2010-07-23 00:00:00,MA_Crossover(34,47),7018.25,7105.5,6581.9485,6598.1543,-16.2057,-1.0,-1.0,11.5,-11.5,-7105.5,7327.5
2010-07-26 00:00:00,MA_Crossover(34,47),7136.5,7223.75,6611.4044,6612.0426,-0.6381,-1.0,-1.0,118.25,-118.25,-7223.75,7209.25
2010-07-27 00:00:00,MA_Crossover(34,47),7044.5,7131.75,6632.9559,6621.6862,11.2697,1.0,-1.0,-92.0,92.0,-7131.75,7301.25
2010-07-28 00:00:00,MA_Crossover(34,47),7156.25,7243.5,6655.7353,6628.617,27.1183,1.0,1.0,111.75,111.75,7243.5,7413.0
2010-07-29 00:00:00,MA_Crossover(34,47),7216.5,7303.75,6678.1176,6635.5106,42.607,1.0,1.0,60.25,60.25,7303.75,7473.25
2010-07-30 00:00:00,MA_Crossover(34,47),7281.75,7369.0,6697.1324,6647.6755,49.4568,1.0,1.0,65.25,65.25,7369.0,7538.5
2010-08-02 00:00:00,MA_Crossover(34,47),7493.0,7580.25,6721.4779,6663.3404,58.1375,1.0,1.0,211.25,211.25,7580.25,7749.75
2010-08-03 00:00:00,MA_Crossover(34,47),7405.75,7493.0,6744.1544,6672.7872,71.3672,1.0,1.0,-87.25,-87.25,7493.0,7662.5
2010-08-04 00:00:00,MA_Crossover(34,47),7484.0,7571.25,6775.1397,6684.8511,90.2886,1.0,1.0,78.25,78.25,7571.25,7740.75
2010-08-05 00:00:00,MA_Crossover(34,47),7375.75,7463.0,6803.2868,6698.7128,104.574,1.0,1.0,-108.25,-108.25,7463.0,7632.5
2010-08-06 00:00:00,MA_Crossover(34,47),7348.75,7436.0,6825.7059,6713.7553,111.9506,1.0,1.0,-27.0,-27.0,7436.0,7605.5
2010-08-09 00:00:00,MA_Crossover(34,47),7402.5,7489.75,6849.5368,6733.0213,116.5155,1.0,1.0,53.75,53.75,7489.75,7659.25
2010-08-10 00:00:00,MA_Crossover(34,47),7276.5,7363.75,6872.4632,6754.8404,117.6228,1.0,1.0,-126.0,-126.0,7363.75,7533.25
2010-08-11 00:00:00,MA_Crossover(34,47),7175.25,7262.5,6887.1618,6778.367,108.7947,1.0,1.0,-101.25,-101.25,7262.5,7432.0
2010-08-12 00:00:00,MA_Crossover(34,47),7231.25,7318.5,6901.2647,6801.6915,99.5732,1.0,1.0,56.0,56.0,7318.5,7488.0
2010-08-13 00:00:00,MA_Crossover(34,47),7132.75,7220.0,6909.6029,6819.1596,90.4434,1.0,1.0,-98.5,-98.5,7220.0,7389.5
2010-08-16 00:00:00,MA_Crossover(34,47),7224.5,7311.75,6931.7353,6837.0904,94.6449,1.0,1.0,91.75,91.75,7311.75,7481.25
2010-08-17 00:00:00,MA_Crossover(34,47),7368.5,7453.25,6957.4926,6856.516,100.9767,1.0,1.0,141.5,141.5,7453.25,7622.75
2010-08-18 00:00:00,MA_Crossover(34,47),7377.5,7462.0,6988.9706,6872.3085,116.6621,1.0,1.0,8.75,8.75,7462.0,7631.5
2010-08-19 00:00:00,MA_Crossover(34,47),7294.0,7378.0,7015.625,6885.6862,129.9388,1.0,1.0,-84.0,-84.0,7378.0,7547.5
2010-08-20 00:00:00,MA_Crossover(34,47),7245.0,7322.0,7039.1029,6898.6702,140.4327,1.0,1.0,-56.0,-56.0,7322.0,7491.5
2010-08-23 00:00:00,MA_Crossover(34,47),7244.5,7321.5,7058.5294,6915.9894,142.5401,1.0,1.0,-0.5,-0.5,7321.5,7491.0
2010-08-24 00:00:00,MA_Crossover(34,47),7125.0,7202.0,7073.2721,6931.016,142.2561,1.0,1.0,-119.5,-119.5,7202.0,7371.5
2010-08-25 00:00:00,MA_Crossover(34,47),7089.5,7166.5,7087.8015,6941.7181,146.0834,1.0,1.0,-35.5,-35.5,7166.5,7336.0
2010-08-26 00:00:00,MA_Crossover(34,47),7298.0,7375.0,7104.1176,6956.734,147.3836,1.0,1.0,208.5,208.5,7375.0,7544.5
2010-08-27 00:00:00,MA_Crossover(34,47),7453.25,7530.25,7128.8971,6977.0798,151.8173,1.0,1.0,155.25,155.25,7530.25,7699.75
2010-08-31 00:00:00,MA_Crossover(34,47),7432.25,7509.25,7151.4338,6993.1809,158.253,1.0,1.0,-21.0,-21.0,7509.25,7678.75
2010-09-01 00:00:00,MA_Crossover(34,47),7598.25,7675.25,7177.6765,7011.1915,166.485,1.0,1.0,166.0,166.0,7675.25,7844.75
2010-09-02 00:00:00,MA_Crossover(34,47),7625.75,7702.75,7206.0368,7027.7128,178.324,1.0,1.0,27.5,27.5,7702.75,7872.25
2010-09-03 00:00:00,MA_Crossover(34,47),7635.5,7712.5,7240.3529,7052.4681,187.8849,1.0,1.0,9.75,9.75,7712.5,7882.0
2010-09-06 00:00:00,MA_Crossover(34,47),7695.5,7772.5,7275.6691,7078.0585,197.6106,1.0,1.0,60.0,60.0,7772.5,7942.0
2010-09-07 00:00:00,MA_Crossover(34,47),7615.0,7692.0,7304.6176,7105.883,198.7347,1.0,1.0,-80.5,-80.5,7692.0,7861.5
2010-09-08 00:00:00,MA_Crossover(34,47),7659.75,7736.75,7328.3456,7132.9468,195.3988,1.0,1.0,44.75,44.75,7736.75,7906.25
2010-09-09 00:00:00,MA_Crossover(34,47),7540.25,7617.25,7344.1544,7156.2128,187.9416,1.0,1.0,-119.5,-119.5,7617.25,7786.75
2010-09-10 00:00:00,MA_Crossover(34,47),7471.25,7548.25,7357.4779,7175.0904,182.3875,1.0,1.0,-69.0,-69.0,7548.25,7717.75
2010-09-13 00:00:00,MA_Crossover(34,47),7617.75,7694.75,7371.6324,7196.2394,175.393,1.0,1.0,146.5,146.5,7694.75,7864.25
2010-09-14 00:00:00,MA_Crossover(34,47),7649.0,7721.75,7389.4118,7218.6543,170.7575,1.0,1.0,27.0,27.0,7721.75,7891.25
2010-09-15 00:00:00,MA_Crossover(34,47),7612.5,7685.75,7402.8309,7237.1489,165.6819,1.0,1.0,-36.0,-36.0,7685.75,7855.25
2010-09-16 00:00:00,MA_Crossover(34,47),7697.25,7768.5,7416.9706,7260.266,156.7046,1.0,1.0,82.75,82.75,7768.5,7938.0
2010-09-17 00:00:00,MA_Crossover(34,47),7718.75,7789.5,7429.8235,7282.6649,147.1586,1.0,1.0,21.0,21.0,7789.5,7959.0
2010-09-20 00:00:00,MA_Crossover(34,47),7711.5,7782.25,7436.25,7304.0585,132.1915,1.0,1.0,-7.25,-7.25,7782.25,7951.75
2010-09-21 00:00:00,MA_Crossover(34,47),7676.0,7746.75,7444.1985,7325.6436,118.5549,1.0,1.0,-35.5,-35.5,7746.75,7916.25
2010-09-22 00:00:00,MA_Crossover(34,47),7844.0,7914.75,7454.7868,7354.9043,99.8825,1.0,1.0,168.0,168.0,7914.75,8084.25
2010-09-23 00:00:00,MA_Crossover(34,47),7887.5,7958.25,7469.8382,7384.5372,85.301,1.0,1.0,43.5,43.5,7958.25,8127.75
2010-09-24 00:00:00,MA_Crossover(34,47),7949.5,8020.25,7487.5074,7412.5957,74.9116,1.0,1.0,62.0,62.0,8020.25,8189.75
2010-09-27 00:00:00,MA_Crossover(34,47),7911.0,7981.75,7502.4632,7435.1064,67.3569,1.0,1.0,-38.5,-38.5,7981.75,8151.25
2010-09-28 00:00:00,MA_Crossover(34,47),7951.0,8021.75,7522.3015,7455.2819,67.0196,1.0,1.0,40.0,40.0,8021.75,8191.25
2010-09-29 00:00:00,MA_Crossover(34,47),8063.5,8134.25,7548.4265,7477.5213,70.9052,1.0,1.0,112.5,112.5,8134.25,8303.75
2010-09-30 00:00:00,MA_Crossover(34,47),8010.0,8080.75,7571.3309,7496.1064,75.2245,1.0,1.0,-53.5,-53.5,8080.75,8250.25
2010-10-01 00:00:00,MA_Crossover(34,47),8093.0,8163.75,7599.5735,7518.4149,81.1586,1.0,1.0,83.0,83.0,8163.75,8333.25
2010-10-04 00:00:00,MA_Crossover(34,47),8053.5,8124.25,7623.9559,7537.5053,86.4506,1.0,1.0,-39.5,-39.5,8124.25,8293.75
2010-10-05 00:00:00,MA_Crossover(34,47),8164.25,8235.0,7647.3603,7557.6702,89.6901,1.0,1.0,110.75,110.75,8235.0,8404.5
2010-10-06 00:00:00,MA_Crossover(34,47),8246.25,8317.0,7672.9118,7578.1915,94.7203,1.0,1.0,82.0,82.0,8317.0,8486.5
2010-10-07 00:00:00,MA_Crossover(34,47),8089.5,8160.25,7696.3088,7590.883,105.4258,1.0,1.0,-156.75,-156.75,8160.25,8329.75
2010-10-08 00:00:00,MA_Crossover(34,47),8306.0,8376.75,7727.5147,7610.0372,117.4775,1.0,1.0,216.5,216.5,8376.75,8546.25
2010-10-11 00:00:00,MA_Crossover(34,47),8285.0,8355.75,7758.1176,7627.0798,131.0379,1.0,1.0,-21.0,-21.0,8355.75,8525.25
2010-10-12 00:00:00,MA_Crossover(34,47),8342.25,8413.0,7793.9191,7647.6436,146.2755,1.0,1.0,57.25,57.25,8413.0,8582.5
2010-10-13 00:00:00,MA_Crossover(34,47),8354.25,8425.0,7831.1176,7669.0372,162.0804,1.0,1.0,12.0,12.0,8425.0,8594.5
2010-10-14 00:00:00,MA_Crossover(34,47),8388.0,8458.75,7863.1765,7690.0053,173.1712,1.0,1.0,33.75,33.75,8458.75,8628.25
2010-10-15 00:00:00,MA_Crossover(34,47),8381.5,8452.25,7890.4779,7713.516,176.962,1.0,1.0,-6.5,-6.5,8452.25,8621.75
2010-10-18 00:00:00,MA_Crossover(34,47),8426.0,8496.75,7919.7059,7740.1277,179.5782,1.0,1.0,44.5,44.5,8496.75,8666.25
2010-10-19 00:00:00,MA_Crossover(34,47),8251.0,8318.25,7938.9044,7761.8245,177.0799,1.0,1.0,-178.5,-178.5,8318.25,8487.75
2010-10-20 00:00:00,MA_Crossover(34,47),8330.0,8397.75,7959.6176,7787.2979,172.3198,1.0,1.0,79.5,79.5,8397.75,8567.25
2010-10-21 00:00:00,MA_Crossover(34,47),8298.5,8365.75,7979.1176,7810.1489,168.9687,1.0,1.0,-32.0,-32.0,8365.75,8535.25
2010-10-22 00:00:00,MA_Crossover(34,47),8326.0,8386.75,7997.6618,7830.5213,167.1405,1.0,1.0,21.0,21.0,8386.75,8556.25
2010-10-25 00:00:00,MA_Crossover(34,47),8514.5,8575.25,8024.1176,7854.7128,169.4049,1.0,1.0,188.5,188.5,8575.25,8744.75
2010-10-26 00:00:00,MA_Crossover(34,47),8508.75,8569.5,8049.0882,7880.5585,168.5297,1.0,1.0,-5.75,-5.75,8569.5,8739.0
2010-10-27 00:00:00,MA_Crossover(34,47),8296.0,8356.75,8071.3162,7902.9202,168.396,1.0,1.0,-212.75,-212.75,8356.75,8526.25
2010-10-28 00:00:00,MA_Crossover(34,47),8334.0,8394.75,8096.6912,7926.1011,170.5901,1.0,1.0,38.0,38.0,8394.75,8564.25
2010-10-29 00:00:00,MA_Crossover(34,47),8191.25,8252.0,8113.5588,7948.7872,164.7716,1.0,1.0,-142.75,-142.75,8252.0,8421.5
2010-11-01 00:00:00,MA_Crossover(34,47),8291.0,8351.75,8132.4412,7974.3511,158.0901,1.0,1.0,99.75,99.75,8351.75,8521.25
2010-11-02 00:00:00,MA_Crossover(34,47),8427.0,8487.75,8156.3971,7998.3723,158.0247,1.0,1.0,136.0,136.0,8487.75,8657.25
2010-11-03 00:00:00,MA_Crossover(34,47),8312.0,8372.75,8174.4779,8016.6436,157.8343,1.0,1.0,-115.0,-115.0,8372.75,8542.25
2010-11-04 00:00:00,MA_Crossover(34,47),8596.0,8656.75,8200.2794,8041.4043,158.8752,1.0,1.0,284.0,284.0,8656.75,8826.25
2010-11-05 00:00:00,MA_Crossover(34,47),8653.0,8713.75,8227.9706,8063.8457,164.1248,1.0,1.0,57.0,57.0,8713.75,8883.25
2010-11-08 00:00:00,MA_Crossover(34,47),8663.0,8723.75,8257.0,8085.9149,171.0851,1.0,1.0,10.0,10.0,8723.75,8893.25
2010-11-09 00:00:00,MA_Crossover(34,47),8862.5,8923.25,8286.9559,8112.0213,174.9346,1.0,1.0,199.5,199.5,8923.25,9092.75
2010-11-10 00:00:00,MA_Crossover(34,47),8766.5,8827.25,8312.8088,8134.8085,178.0003,1.0,1.0,-96.0,-96.0,8827.25,8996.75
2010-11-11 00:00:00,MA_Crossover(34,47),8835.75,8896.5,8338.875,8160.7819,178.0931,1.0,1.0,69.25,69.25,8896.5,9066.0
2010-11-12 00:00:00,MA_Crossover(34,47),8628.0,8688.75,8359.9632,8181.383,178.5803,1.0,1.0,-207.75,-207.75,8688.75,8858.25
2010-11-15 00:00:00,MA_Crossover(34,47),8670.0,8730.75,8381.1103,8205.4202,175.6901,1.0,1.0,42.0,42.0,8730.75,8900.25
2010-11-16 00:00:00,MA_Crossover(34,47),8166.5,8216.25,8384.1397,8220.2128,163.9269,1.0,1.0,-514.5,-514.5,8216.25,8385.75
2010-11-17 00:00:00,MA_Crossover(34,47),8221.0,8263.75,8390.3456,8233.0479,157.2977,1.0,1.0,47.5,47.5,8263.75,8433.25
2010-11-18 00:00:00,MA_Crossover(34,47),8449.0,8495.75,8400.8162,8250.0691,150.747,1.0,1.0,232.0,232.0,8495.75,8665.25
2010-11-19 00:00:00,MA_Crossover(34,47),8431.0,8491.75,8411.9191,8267.484,144.4351,1.0,1.0,-4.0,-4.0,8491.75,8661.25
2010-11-22 00:00:00,MA_Crossover(34,47),8317.5,8378.25,8416.4265,8280.6809,135.7456,1.0,1.0,-113.5,-113.5,8378.25,8547.75
2010-11-23 00:00:00,MA_Crossover(34,47),8170.0,8230.75,8414.1838,8290.2819,123.9019,1.0,1.0,-147.5,-147.5,8230.75,8400.25
2010-11-24 00:00:00,MA_Crossover(34,47),8286.0,8346.75,8419.9632,8302.5053,117.4579,1.0,1.0,116.0,116.0,8346.75,8516.25
2010-11-25 00:00:00,MA_Crossover(34,47),8388.0,8448.75,8422.375,8317.6543,104.7207,1.0,1.0,102.0,102.0,8448.75,8618.25
2010-11-26 00:00:00,MA_Crossover(34,47),8287.0,8347.75,8422.4338,8327.0798,95.354,1.0,1.0,-101.0,-101.0,8347.75,8517.25
2010-11-29 00:00:00,MA_Crossover(34,47),8266.0,8326.75,8420.1912,8335.133,85.0582,1.0,1.0,-21.0,-21.0,8326.75,8496.25
2010-11-30 00:00:00,MA_Crossover(34,47),8416.0,8476.75,8422.0074,8345.0585,76.9488,1.0,1.0,150.0,150.0,8476.75,8646.25
2010-12-01 00:00:00,MA_Crossover(34,47),8647.0,8707.75,8429.625,8360.7181,68.9069,1.0,1.0,231.0,231.0,8707.75,8877.25
2010-12-02 00:00:00,MA_Crossover(34,47),8774.0,8834.75,8441.1691,8378.2287,62.9404,1.0,1.0,127.0,127.0,8834.75,9004.25
2010-12-03 00:00:00,MA_Crossover(34,47),8768.0,8828.75,8451.2279,8393.2181,58.0099,1.0,1.0,-6.0,-6.0,8828.75,8998.25
2010-12-06 00:00:00,MA_Crossover(34,47),8816.5,8877.25,8467.8603,8410.3777,57.4826,1.0,1.0,48.5,48.5,8877.25,9046.75
2010-12-07 00:00:00,MA_Crossover(34,47),8911.0,8971.75,8484.9485,8427.7819,57.1666,1.0,1.0,94.5,94.5,8971.75,9141.25
2010-12-08 00:00:00,MA_Crossover(34,47),9048.0,9108.75,8506.9926,8448.9415,58.0512,1.0,1.0,137.0,137.0,9108.75,9278.25
2010-12-09 00:00:00,MA_Crossover(34,47),8987.5,9048.25,8526.4485,8466.4574,59.9911,1.0,1.0,-60.5,-60.5,9048.25,9217.75
2010-12-10 00:00:00,MA_Crossover(34,47),9033.0,9093.75,8541.6985,8483.1968,58.5017,1.0,1.0,45.5,45.5,9093.75,9263.25
2010-12-13 00:00:00,MA_Crossover(34,47),9295.0,9355.75,8564.8235,8508.8457,55.9778,1.0,1.0,262.0,262.0,9355.75,9525.25
2010-12-14 00:00:00,MA_Crossover(34,47),9196.5,9280.25,8591.3088,8527.7926,63.5163,1.0,1.0,-75.5,-75.5,9280.25,9449.75
2010-12-15 00:00:00,MA_Crossover(34,47),9126.0,9210.75,8614.6029,8545.6862,68.9168,1.0,1.0,-69.5,-69.5,9210.75,9380.25
2010-12-16 00:00:00,MA_Crossover(34,47),9021.5,9106.75,8639.0221,8560.1383,78.8838,1.0,1.0,-104.0,-104.0,9106.75,9276.25
2010-12-17 00:00:00,MA_Crossover(34,47),9104.0,9203.75,8662.9338,8576.0904,86.8434,1.0,1.0,97.0,97.0,9203.75,9373.25
2010-12-20 00:00:00,MA_Crossover(34,47),9235.0,9334.75,8686.6985,8594.1117,92.5868,1.0,1.0,131.0,131.0,9334.75,9504.25
2010-12-21 00:00:00,MA_Crossover(34,47),9401.0,9500.75,8718.7279,8615.8032,102.9247,1.0,1.0,166.0,166.0,9500.75,9670.25
2010-12-22 00:00:00,MA_Crossover(34,47),9393.0,9492.75,8742.1691,8636.3777,105.7915,1.0,1.0,-8.0,-8.0,9492.75,9662.25
2010-12-23 00:00:00,MA_Crossover(34,47),9341.0,9440.75,8762.4044,8659.5691,102.8353,1.0,1.0,-52.0,-52.0,9440.75,9610.25
2010-12-24 00:00:00,MA_Crossover(34,47),9388.0,9487.75,8783.7279,8682.0798,101.6482,1.0,1.0,47.0,47.0,9487.75,9657.25
2010-12-29 00:00:00,MA_Crossover(34,47),9442.0,9541.75,8800.7721,8706.4096,94.3625,1.0,1.0,54.0,54.0,9541.75,9711.25
2010-12-30 00:00:00,MA_Crossover(34,47),9535.5,9635.25,8823.3897,8732.1436,91.2461,1.0,1.0,93.5,93.5,9635.25,9804.75
2010-12-31 00:00:00,MA_Crossover(34,47),9644.0,9743.75,8847.1618,8756.1755,90.9862,1.0,1.0,108.5,108.5,9743.75,9913.25
2011-01-04 00:00:00,MA_Crossover(34,47),9619.25,9719.0,8876.3162,8779.8032,96.513,1.0,1.0,-24.75,-24.75,9719.0,9888.5
2011-01-05 00:00:00,MA_Crossover(34,47),9586.0,9685.75,8903.2574,8807.25,96.0074,1.0,1.0,-33.25,-33.25,9685.75,9855.25
2011-01-06 00:00:00,MA_Crossover(34,47),9492.5,9592.25,8942.2574,8831.8989,110.3584,1.0,1.0,-93.5,-93.5,9592.25,9761.75
2011-01-07 00:00:00,MA_Crossover(34,47),9436.0,9535.75,8977.9926,8858.383,119.6097,1.0,1.0,-56.5,-56.5,9535.75,9705.25
2011-01-10 00:00:00,MA_Crossover(34,47),9333.0,9432.75,9003.9926,8880.5532,123.4395,1.0,1.0,-103.0,-103.0,9432.75,9602.25
2011-01-11 00:00:00,MA_Crossover(34,47),9524.5,9624.25,9036.1544,8903.9043,132.2502,1.0,1.0,191.5,191.5,9624.25,9793.75
2011-01-12 00:00:00,MA_Crossover(34,47),9697.75,9797.5,9076.75,8933.3883,143.3617,1.0,1.0,173.25,173.25,9797.5,9967.0
2011-01-13 00:00:00,MA_Crossover(34,47),9622.5,9722.25,9119.4706,8955.2287,164.2419,1.0,1.0,-75.25,-75.25,9722.25,9891.75
2011-01-14 00:00:00,MA_Crossover(34,47),9662.0,9761.75,9159.9412,8976.6968,183.2444,1.0,1.0,39.5,39.5,9761.75,9931.25
2011-01-17 00:00:00,MA_Crossover(34,47),9648.0,9747.75,9197.0,8997.6543,199.3457,1.0,1.0,-14.0,-14.0,9747.75,9917.25
2011-01-18 00:00:00,MA_Crossover(34,47),9727.5,9808.75,9239.3676,9016.0585,223.3091,1.0,1.0,61.0,61.0,9808.75,9978.25
2011-01-19 00:00:00,MA_Crossover(34,47),9596.0,9680.75,9278.4853,9033.7074,244.7778,1.0,1.0,-128.0,-128.0,9680.75,9850.25
2011-01-20 00:00:00,MA_Crossover(34,47),9372.0,9458.25,9306.6029,9045.117,261.4859,1.0,1.0,-222.5,-222.5,9458.25,9627.75
2011-01-21 00:00:00,MA_Crossover(34,47),9462.5,9556.25,9330.5882,9062.8723,267.7159,1.0,1.0,98.0,98.0,9556.25,9725.75
2011-01-24 00:00:00,MA_Crossover(34,47),9548.5,9642.25,9353.3676,9081.5638,271.8038,1.0,1.0,86.0,86.0,9642.25,9811.75
2011-01-25 00:00:00,MA_Crossover(34,47),9265.0,9358.75,9367.9853,9104.9362,263.0491,1.0,1.0,-283.5,-283.5,9358.75,9528.25
2011-01-26 00:00:00,MA_Crossover(34,47),9343.0,9436.75,9383.4706,9128.8085,254.6621,1.0,1.0,78.0,78.0,9436.75,9606.25
2011-01-27 00:00:00,MA_Crossover(34,47),9455.5,9549.25,9399.4853,9150.2234,249.2619,1.0,1.0,112.5,112.5,9549.25,9718.75
2011-01-28 00:00:00,MA_Crossover(34,47),9548.5,9642.25,9414.2059,9174.0,240.2059,1.0,1.0,93.0,93.0,9642.25,9811.75
2011-01-31 00:00:00,MA_Crossover(34,47),9770.5,9864.25,9437.2353,9204.9149,232.3204,1.0,1.0,222.0,222.0,9864.25,10033.75
2011-02-01 00:00:00,MA_Crossover(34,47),9973.0,10066.75,9464.8824,9243.2766,221.6058,1.0,1.0,202.5,202.5,10066.75,10236.25
2011-02-02 00:00:00,MA_Crossover(34,47),9966.5,10060.25,9484.6324,9279.0319,205.6004,1.0,1.0,-6.5,-6.5,10060.25,10229.75
2011-02-03 00:00:00,MA_Crossover(34,47),9947.5,10041.25,9506.7206,9312.2128,194.5078,1.0,1.0,-19.0,-19.0,10041.25,10210.75
2011-02-04 00:00:00,MA_Crossover(34,47),10067.0,10160.75,9534.3971,9350.0851,184.312,1.0,1.0,119.5,119.5,10160.75,10330.25
2011-02-07 00:00:00,MA_Crossover(34,47),10056.0,10149.75,9564.8235,9388.1702,176.6533,1.0,1.0,-11.0,-11.0,10149.75,10319.25
2011-02-08 00:00:00,MA_Crossover(34,47),10073.0,10166.75,9593.3235,9423.4255,169.898,1.0,1.0,17.0,17.0,10166.75,10336.25
2011-02-09 00:00:00,MA_Crossover(34,47),9934.5,10028.25,9613.8971,9450.8191,163.0779,1.0,1.0,-138.5,-138.5,10028.25,10197.75
2011-02-10 00:00:00,MA_Crossover(34,47),9950.0,10043.75,9630.0441,9475.8404,154.2037,1.0,1.0,15.5,15.5,10043.75,10213.25
2011-02-11 00:00:00,MA_Crossover(34,47),9975.5,10069.25,9647.1765,9501.5319,145.6446,1.0,1.0,25.5,25.5,10069.25,10238.75
2011-02-14 00:00:00,MA_Crossover(34,47),10179.5,10273.25,9671.8382,9530.5319,141.3063,1.0,1.0,204.0,204.0,10273.25,10442.75
2011-02-15 00:00:00,MA_Crossover(34,47),10017.75,10121.0,9690.3603,9554.0798,136.2805,1.0,1.0,-152.25,-152.25,10121.0,10290.5
2011-02-16 00:00:00,MA_Crossover(34,47),9841.0,9948.25,9702.0956,9570.9521,131.1435,1.0,1.0,-172.75,-172.75,9948.25,10117.75
2011-02-17 00:00:00,MA_Crossover(34,47),9806.5,9912.25,9710.0662,9588.3777,121.6885,1.0,1.0,-36.0,-36.0,9912.25,10081.75
2011-02-18 00:00:00,MA_Crossover(34,47),9860.0,9966.25,9716.4191,9605.9734,110.4457,1.0,1.0,54.0,54.0,9966.25,10135.75
2011-02-21 00:00:00,MA_Crossover(34,47),9808.0,9914.25,9721.9706,9616.8883,105.0823,1.0,1.0,-52.0,-52.0,9914.25,10083.75
2011-02-22 00:00:00,MA_Crossover(34,47),9574.0,9680.25,9721.6176,9624.9202,96.6974,1.0,1.0,-234.0,-234.0,9680.25,9849.75
2011-02-23 00:00:00,MA_Crossover(34,47),9417.75,9524.0,9719.4191,9631.1277,88.2915,1.0,1.0,-156.25,-156.25,9524.0,9693.5
2011-02-24 00:00:00,MA_Crossover(34,47),9497.0,9603.25,9721.2132,9641.2447,79.9686,1.0,1.0,79.25,79.25,9603.25,9772.75
2011-02-25 00:00:00,MA_Crossover(34,47),9761.0,9867.25,9733.8015,9655.2234,78.5781,1.0,1.0,264.0,264.0,9867.25,10036.75
2011-02-28 00:00:00,MA_Crossover(34,47),9882.5,9988.75,9744.3309,9669.0,75.3309,1.0,1.0,121.5,121.5,9988.75,10158.25
