date,Baltic_Dry_Index
2011-11-25 00:00:00,1807.0
2011-11-28 00:00:00,1809.0
2011-11-29 00:00:00,1828.0
2011-11-30 00:00:00,1846.0
2011-12-01 00:00:00,1862.0
2011-12-02 00:00:00,1866.0
2011-12-05 00:00:00,1856.0
2011-12-06 00:00:00,1848.0
2011-12-07 00:00:00,1849.0
2011-12-08 00:00:00,1882.0
2011-12-09 00:00:00,1922.0
2011-12-12 00:00:00,1930.0
2011-12-13 00:00:00,1922.0
2011-12-14 00:00:00,1912.0
2011-12-15 00:00:00,1889.0
2011-12-16 00:00:00,1888.0
2011-12-19 00:00:00,1885.0
2011-12-20 00:00:00,1878.0
2011-12-21 00:00:00,1856.0
2011-12-22 00:00:00,1787.0
2011-12-23 00:00:00,1738.0
2011-12-26 00:00:00,1738.0
2011-12-27 00:00:00,1738.0
2011-12-28 00:00:00,1738.0
2011-12-29 00:00:00,1738.0
2011-12-30 00:00:00,1738.0
2012-01-02 00:00:00,1738.0
2012-01-03 00:00:00,1624.0
2012-01-04 00:00:00,1552.0
2012-01-05 00:00:00,1426.0
2012-01-06 00:00:00,1347.0
2012-01-09 00:00:00,1308.0
2012-01-10 00:00:00,1258.0
2012-01-11 00:00:00,1193.0
2012-01-12 00:00:00,1105.0
2012-01-13 00:00:00,1053.0
2012-01-16 00:00:00,1013.0
2012-01-17 00:00:00,974.0
2012-01-18 00:00:00,926.0
2012-01-19 00:00:00,893.0
2012-01-20 00:00:00,862.0
2012-01-23 00:00:00,841.0
2012-01-24 00:00:00,807.0
2012-01-25 00:00:00,784.0
2012-01-26 00:00:00,753.0
2012-01-27 00:00:00,726.0
2012-01-30 00:00:00,702.0
2012-01-31 00:00:00,680.0
2012-02-01 00:00:00,662.0
2012-02-02 00:00:00,651.0
2012-02-03 00:00:00,647.0
2012-02-06 00:00:00,648.0
2012-02-07 00:00:00,660.0
2012-02-08 00:00:00,676.0
2012-02-09 00:00:00,695.0
2012-02-10 00:00:00,715.0
2012-02-13 00:00:00,729.0
2012-02-14 00:00:00,734.0
2012-02-15 00:00:00,731.0
2012-02-16 00:00:00,723.0
2012-02-17 00:00:00,717.0
2012-02-20 00:00:00,715.0
2012-02-21 00:00:00,706.0
2012-02-22 00:00:00,704.0
2012-02-23 00:00:00,706.0
2012-02-24 00:00:00,718.0
2012-02-27 00:00:00,730.0
2012-02-28 00:00:00,738.0
2012-02-29 00:00:00,750.0
2012-03-01 00:00:00,763.0
2012-03-02 00:00:00,771.0
2012-03-05 00:00:00,782.0
2012-03-06 00:00:00,787.0
2012-03-07 00:00:00,798.0
2012-03-08 00:00:00,812.0
2012-03-09 00:00:00,824.0
2012-03-12 00:00:00,837.0
2012-03-13 00:00:00,844.0
2012-03-14 00:00:00,855.0
2012-03-15 00:00:00,866.0
2012-03-16 00:00:00,874.0
2012-03-19 00:00:00,879.0
2012-03-20 00:00:00,884.0
2012-03-21 00:00:00,896.0
2012-03-22 00:00:00,902.0
2012-03-23 00:00:00,908.0
2012-03-26 00:00:00,912.0
2012-03-27 00:00:00,917.0
2012-03-28 00:00:00,922.0
2012-03-29 00:00:00,930.0
2012-03-30 00:00:00,934.0
2012-04-02 00:00:00,934.0
2012-04-03 00:00:00,931.0
2012-04-04 00:00:00,926.0
2012-04-05 00:00:00,928.0
2012-04-06 00:00:00,928.0
2012-04-09 00:00:00,928.0
2012-04-10 00:00:00,928.0
2012-04-11 00:00:00,944.0
2012-04-12 00:00:00,960.0
2012-04-13 00:00:00,972.0
2012-04-16 00:00:00,975.0
2012-04-17 00:00:00,989.0
2012-04-18 00:00:00,1006.0
2012-04-19 00:00:00,1028.0
2012-04-20 00:00:00,1067.0
2012-04-23 00:00:00,1090.0
2012-04-24 00:00:00,1116.0
2012-04-25 00:00:00,1137.0
2012-04-26 00:00:00,1148.0
2012-04-27 00:00:00,1156.0
2012-04-30 00:00:00,1155.0
2012-05-01 00:00:00,1152.0
2012-05-02 00:00:00,1149.0
2012-05-03 00:00:00,1157.0
2012-05-04 00:00:00,1157.0
2012-05-07 00:00:00,1157.0
2012-05-08 00:00:00,1165.0
2012-05-09 00:00:00,1156.0
2012-05-10 00:00:00,1146.0
2012-05-11 00:00:00,1138.0
2012-05-14 00:00:00,1132.0
2012-05-15 00:00:00,1130.0
2012-05-16 00:00:00,1137.0
2012-05-17 00:00:00,1137.0
2012-05-18 00:00:00,1141.0
2012-05-21 00:00:00,1141.0
2012-05-22 00:00:00,1127.0
2012-05-23 00:00:00,1100.0
2012-05-24 00:00:00,1058.0
2012-05-25 00:00:00,1034.0
2012-05-28 00:00:00,1012.0
2012-05-29 00:00:00,986.0
2012-05-30 00:00:00,950.0
2012-05-31 00:00:00,923.0
2012-06-01 00:00:00,904.0
2012-06-04 00:00:00,904.0
2012-06-05 00:00:00,904.0
2012-06-06 00:00:00,878.0
2012-06-07 00:00:00,872.0
2012-06-08 00:00:00,877.0
2012-06-11 00:00:00,884.0
2012-06-12 00:00:00,893.0
2012-06-13 00:00:00,902.0
2012-06-14 00:00:00,912.0
2012-06-15 00:00:00,924.0
2012-06-18 00:00:00,938.0
2012-06-19 00:00:00,954.0
2012-06-20 00:00:00,972.0
2012-06-21 00:00:00,978.0
2012-06-22 00:00:00,978.0
2012-06-25 00:00:00,978.0
2012-06-26 00:00:00,981.0
2012-06-27 00:00:00,988.0
2012-06-28 00:00:00,994.0
2012-06-29 00:00:00,1004.0
2012-07-02 00:00:00,1013.0
2012-07-03 00:00:00,1063.0
2012-07-04 00:00:00,1103.0
2012-07-05 00:00:00,1138.0
2012-07-06 00:00:00,1157.0
2012-07-09 00:00:00,1162.0
2012-07-10 00:00:00,1160.0
2012-07-11 00:00:00,1146.0
2012-07-12 00:00:00,1121.0
2012-07-13 00:00:00,1110.0
2012-07-16 00:00:00,1102.0
2012-07-17 00:00:00,1093.0
2012-07-18 00:00:00,1074.0
2012-07-19 00:00:00,1053.0
2012-07-20 00:00:00,1037.0
2012-07-23 00:00:00,1022.0
2012-07-24 00:00:00,1003.0
2012-07-25 00:00:00,982.0
2012-07-26 00:00:00,958.0
2012-07-27 00:00:00,933.0
2012-07-30 00:00:00,915.0
2012-07-31 00:00:00,897.0
2012-08-01 00:00:00,878.0
2012-08-02 00:00:00,861.0
2012-08-03 00:00:00,852.0
2012-08-06 00:00:00,843.0
2012-08-07 00:00:00,836.0
2012-08-08 00:00:00,812.0
2012-08-09 00:00:00,790.0
2012-08-10 00:00:00,774.0
2012-08-13 00:00:00,764.0
2012-08-14 00:00:00,750.0
2012-08-15 00:00:00,728.0
2012-08-16 00:00:00,720.0
2012-08-17 00:00:00,714.0
2012-08-20 00:00:00,711.0
2012-08-21 00:00:00,709.0
2012-08-22 00:00:00,712.0
2012-08-23 00:00:00,715.0
2012-08-24 00:00:00,717.0
2012-08-27 00:00:00,717.0
2012-08-28 00:00:00,724.0
2012-08-29 00:00:00,718.0
2012-08-30 00:00:00,707.0
2012-08-31 00:00:00,703.0
2012-09-03 00:00:00,698.0
2012-09-04 00:00:00,693.0
2012-09-05 00:00:00,684.0
2012-09-06 00:00:00,675.0
2012-09-07 00:00:00,669.0
2012-09-10 00:00:00,666.0
2012-09-11 00:00:00,662.0
2012-09-12 00:00:00,661.0
2012-09-13 00:00:00,663.0
2012-09-14 00:00:00,662.0
2012-09-17 00:00:00,663.0
2012-09-18 00:00:00,697.0
2012-09-19 00:00:00,722.0
2012-09-20 00:00:00,755.0
2012-09-21 00:00:00,774.0
2012-09-24 00:00:00,772.0
2012-09-25 00:00:00,763.0
2012-09-26 00:00:00,752.0
2012-09-27 00:00:00,744.0
2012-09-28 00:00:00,766.0
2012-10-01 00:00:00,777.0
2012-10-02 00:00:00,778.0
2012-10-03 00:00:00,798.0
2012-10-04 00:00:00,845.0
2012-10-05 00:00:00,875.0
2012-10-08 00:00:00,883.0
2012-10-09 00:00:00,875.0
2012-10-10 00:00:00,875.0
2012-10-11 00:00:00,903.0
2012-10-12 00:00:00,926.0
2012-10-15 00:00:00,941.0
2012-10-16 00:00:00,981.0
2012-10-17 00:00:00,999.0
2012-10-18 00:00:00,989.0
2012-10-19 00:00:00,1010.0
2012-10-22 00:00:00,1037.0
2012-10-23 00:00:00,1109.0
2012-10-24 00:00:00,1088.0
2012-10-25 00:00:00,1051.0
2012-10-26 00:00:00,1049.0
2012-10-29 00:00:00,1048.0
2012-10-30 00:00:00,1043.0
2012-10-31 00:00:00,1026.0
2012-11-01 00:00:00,1000.0
2012-11-02 00:00:00,986.0
2012-11-05 00:00:00,971.0
2012-11-06 00:00:00,947.0
2012-11-07 00:00:00,916.0
2012-11-08 00:00:00,916.0
2012-11-09 00:00:00,940.0
2012-11-12 00:00:00,965.0
2012-11-13 00:00:00,985.0
2012-11-14 00:00:00,1011.0
2012-11-15 00:00:00,1024.0
2012-11-16 00:00:00,1036.0
2012-11-19 00:00:00,1054.0
2012-11-20 00:00:00,1066.0
2012-11-21 00:00:00,1073.0
2012-11-22 00:00:00,1084.0
2012-11-23 00:00:00,1090.0
2012-11-26 00:00:00,1094.0
2012-11-27 00:00:00,1097.0
2012-11-28 00:00:00,1104.0
2012-11-29 00:00:00,1097.0
2012-11-30 00:00:00,1086.0
2012-12-03 00:00:00,1077.0
2012-12-04 00:00:00,1054.0
2012-12-05 00:00:00,1022.0
2012-12-06 00:00:00,990.0
2012-12-07 00:00:00,966.0
2012-12-10 00:00:00,937.0
2012-12-11 00:00:00,900.0
2012-12-12 00:00:00,826.0
2012-12-13 00:00:00,799.0
2012-12-14 00:00:00,784.0
2012-12-17 00:00:00,766.0
2012-12-18 00:00:00,743.0
2012-12-19 00:00:00,720.0
2012-12-20 00:00:00,708.0
2012-12-21 00:00:00,700.0
2012-12-24 00:00:00,699.0
2012-12-25 00:00:00,699.0
2012-12-26 00:00:00,699.0
2012-12-27 00:00:00,699.0
2012-12-28 00:00:00,699.0
2012-12-31 00:00:00,699.0
2013-01-01 00:00:00,699.0
2013-01-02 00:00:00,698.0
2013-01-03 00:00:00,700.0
2013-01-04 00:00:00,706.0
2013-01-07 00:00:00,712.0
2013-01-08 00:00:00,734.0
2013-01-09 00:00:00,743.0
2013-01-10 00:00:00,751.0
2013-01-11 00:00:00,760.0
2013-01-14 00:00:00,762.0
2013-01-15 00:00:00,765.0
2013-01-16 00:00:00,781.0
2013-01-17 00:00:00,820.0
2013-01-18 00:00:00,837.0
2013-01-21 00:00:00,838.0
2013-01-22 00:00:00,825.0
2013-01-23 00:00:00,817.0
2013-01-24 00:00:00,808.0
2013-01-25 00:00:00,798.0
2013-01-28 00:00:00,792.0
2013-01-29 00:00:00,779.0
2013-01-30 00:00:00,767.0
2013-01-31 00:00:00,760.0
2013-02-01 00:00:00,750.0
2013-02-04 00:00:00,745.0
2013-02-05 00:00:00,739.0
2013-02-06 00:00:00,740.0
2013-02-07 00:00:00,749.0
2013-02-08 00:00:00,748.0
2013-02-11 00:00:00,746.0
2013-02-12 00:00:00,747.0
2013-02-13 00:00:00,751.0
2013-02-14 00:00:00,748.0
2013-02-15 00:00:00,753.0
2013-02-18 00:00:00,747.0
2013-02-19 00:00:00,738.0
2013-02-20 00:00:00,735.0
2013-02-21 00:00:00,737.0
2013-02-22 00:00:00,740.0
2013-02-25 00:00:00,743.0
2013-02-26 00:00:00,741.0
2013-02-27 00:00:00,745.0
2013-02-28 00:00:00,757.0
2013-03-01 00:00:00,776.0
2013-03-04 00:00:00,789.0
2013-03-05 00:00:00,806.0
2013-03-06 00:00:00,820.0
2013-03-07 00:00:00,834.0
2013-03-08 00:00:00,843.0
2013-03-11 00:00:00,847.0
2013-03-12 00:00:00,865.0
2013-03-13 00:00:00,875.0
2013-03-14 00:00:00,880.0
2013-03-15 00:00:00,892.0
2013-03-18 00:00:00,899.0
2013-03-19 00:00:00,912.0
2013-03-20 00:00:00,923.0
2013-03-21 00:00:00,930.0
2013-03-22 00:00:00,933.0
2013-03-25 00:00:00,935.0
2013-03-26 00:00:00,931.0
2013-03-27 00:00:00,922.0
2013-03-28 00:00:00,910.0
2013-03-29 00:00:00,910.0
2013-04-01 00:00:00,910.0
2013-04-02 00:00:00,896.0
2013-04-03 00:00:00,877.0
2013-04-04 00:00:00,866.0
2013-04-05 00:00:00,861.0
2013-04-08 00:00:00,858.0
2013-04-09 00:00:00,856.0
2013-04-10 00:00:00,859.0
2013-04-11 00:00:00,865.0
2013-04-12 00:00:00,875.0
2013-04-15 00:00:00,876.0
2013-04-16 00:00:00,880.0
2013-04-17 00:00:00,885.0
2013-04-18 00:00:00,885.0
2013-04-19 00:00:00,888.0
2013-04-22 00:00:00,889.0
2013-04-23 00:00:00,885.0
2013-04-24 00:00:00,879.0
2013-04-25 00:00:00,872.0
2013-04-26 00:00:00,871.0
2013-04-29 00:00:00,868.0
2013-04-30 00:00:00,863.0
2013-05-01 00:00:00,862.0
2013-05-02 00:00:00,873.0
2013-05-03 00:00:00,878.0
2013-05-06 00:00:00,878.0
2013-05-07 00:00:00,889.0
2013-05-08 00:00:00,892.0
2013-05-09 00:00:00,889.0
2013-05-10 00:00:00,884.0
2013-05-13 00:00:00,879.0
2013-05-14 00:00:00,872.0
2013-05-15 00:00:00,861.0
2013-05-16 00:00:00,850.0
2013-05-17 00:00:00,841.0
2013-05-20 00:00:00,836.0
2013-05-21 00:00:00,830.0
2013-05-22 00:00:00,829.0
2013-05-23 00:00:00,828.0
2013-05-24 00:00:00,826.0
2013-05-27 00:00:00,826.0
2013-05-28 00:00:00,822.0
2013-05-29 00:00:00,818.0
2013-05-30 00:00:00,811.0
2013-05-31 00:00:00,809.0
2013-06-03 00:00:00,806.0
2013-06-04 00:00:00,805.0
2013-06-05 00:00:00,801.0
2013-06-06 00:00:00,806.0
2013-06-07 00:00:00,812.0
2013-06-10 00:00:00,815.0
2013-06-11 00:00:00,825.0
2013-06-12 00:00:00,847.0
2013-06-13 00:00:00,873.0
2013-06-14 00:00:00,900.0
2013-06-17 00:00:00,925.0
2013-06-18 00:00:00,962.0
2013-06-19 00:00:00,995.0
2013-06-20 00:00:00,1012.0
2013-06-21 00:00:00,1027.0
2013-06-24 00:00:00,1062.0
2013-06-25 00:00:00,1090.0
2013-06-26 00:00:00,1125.0
2013-06-27 00:00:00,1151.0
2013-06-28 00:00:00,1171.0
2013-07-01 00:00:00,1179.0
2013-07-02 00:00:00,1170.0
2013-07-03 00:00:00,1133.0
2013-07-04 00:00:00,1103.0
2013-07-05 00:00:00,1099.0
2013-07-08 00:00:00,1115.0
2013-07-09 00:00:00,1120.0
2013-07-10 00:00:00,1130.0
2013-07-11 00:00:00,1139.0
2013-07-12 00:00:00,1149.0
2013-07-15 00:00:00,1151.0
2013-07-16 00:00:00,1152.0
2013-07-17 00:00:00,1151.0
2013-07-18 00:00:00,1146.0
2013-07-19 00:00:00,1138.0
2013-07-22 00:00:00,1135.0
2013-07-23 00:00:00,1127.0
2013-07-24 00:00:00,1117.0
2013-07-25 00:00:00,1092.0
2013-07-26 00:00:00,1082.0
2013-07-29 00:00:00,1075.0
2013-07-30 00:00:00,1067.0
2013-07-31 00:00:00,1062.0
2013-08-01 00:00:00,1066.0
2013-08-02 00:00:00,1065.0
2013-08-05 00:00:00,1058.0
2013-08-06 00:00:00,1046.0
2013-08-07 00:00:00,1024.0
2013-08-08 00:00:00,1012.0
2013-08-09 00:00:00,1001.0
2013-08-12 00:00:00,996.0
2013-08-13 00:00:00,1007.0
2013-08-14 00:00:00,1060.0
2013-08-15 00:00:00,1091.0
2013-08-16 00:00:00,1102.0
2013-08-19 00:00:00,1115.0
2013-08-20 00:00:00,1145.0
2013-08-21 00:00:00,1156.0
2013-08-22 00:00:00,1158.0
2013-08-23 00:00:00,1165.0
2013-08-26 00:00:00,1165.0
2013-08-27 00:00:00,1169.0
2013-08-28 00:00:00,1146.0
2013-08-29 00:00:00,1136.0
2013-08-30 00:00:00,1132.0
2013-09-02 00:00:00,1139.0
2013-09-03 00:00:00,1168.0
2013-09-04 00:00:00,1215.0
2013-09-05 00:00:00,1279.0
2013-09-06 00:00:00,1352.0
2013-09-09 00:00:00,1478.0
2013-09-10 00:00:00,1541.0
2013-09-11 00:00:00,1628.0
2013-09-12 00:00:00,1621.0
2013-09-13 00:00:00,1636.0
2013-09-16 00:00:00,1651.0
2013-09-17 00:00:00,1740.0
2013-09-18 00:00:00,1822.0
2013-09-19 00:00:00,1860.0
2013-09-20 00:00:00,1904.0
2013-09-23 00:00:00,1947.0
2013-09-24 00:00:00,2021.0
2013-09-25 00:00:00,2127.0
2013-09-26 00:00:00,2113.0
2013-09-27 00:00:00,2046.0
2013-09-30 00:00:00,2003.0
2013-10-01 00:00:00,1994.0
2013-10-02 00:00:00,2008.0
2013-10-03 00:00:00,2047.0
2013-10-04 00:00:00,2084.0
2013-10-07 00:00:00,2115.0
2013-10-08 00:00:00,2146.0
2013-10-09 00:00:00,2125.0
2013-10-10 00:00:00,2011.0
2013-10-11 00:00:00,1985.0
2013-10-14 00:00:00,1961.0
2013-10-15 00:00:00,1963.0
2013-10-16 00:00:00,1965.0
2013-10-17 00:00:00,1960.0
2013-10-18 00:00:00,1901.0
2013-10-21 00:00:00,1878.0
2013-10-22 00:00:00,1847.0
2013-10-23 00:00:00,1786.0
2013-10-24 00:00:00,1708.0
2013-10-25 00:00:00,1671.0
2013-10-28 00:00:00,1619.0
2013-10-29 00:00:00,1551.0
2013-10-30 00:00:00,1484.0
2013-10-31 00:00:00,1504.0
2013-11-01 00:00:00,1525.0
2013-11-04 00:00:00,1552.0
2013-11-05 00:00:00,1600.0
2013-11-06 00:00:00,1602.0
2013-11-07 00:00:00,1593.0
2013-11-08 00:00:00,1581.0
2013-11-11 00:00:00,1564.0
2013-11-12 00:00:00,1543.0
2013-11-13 00:00:00,1531.0
2013-11-14 00:00:00,1517.0
2013-11-15 00:00:00,1507.0
2013-11-18 00:00:00,1500.0
2013-11-19 00:00:00,1495.0
2013-11-20 00:00:00,1527.0
2013-11-21 00:00:00,1499.0
2013-11-22 00:00:00,1483.0
2013-11-25 00:00:00,1492.0
2013-11-26 00:00:00,1512.0
2013-11-27 00:00:00,1573.0
2013-11-28 00:00:00,1719.0
2013-11-29 00:00:00,1821.0
2013-12-02 00:00:00,1865.0
2013-12-03 00:00:00,1922.0
2013-12-04 00:00:00,1994.0
2013-12-05 00:00:00,2145.0
2013-12-06 00:00:00,2176.0
2013-12-09 00:00:00,2183.0
2013-12-10 00:00:00,2237.0
2013-12-11 00:00:00,2299.0
2013-12-12 00:00:00,2337.0
2013-12-13 00:00:00,2330.0
2013-12-16 00:00:00,2292.0
2013-12-17 00:00:00,2225.0
2013-12-18 00:00:00,2156.0
2013-12-19 00:00:00,2134.0
2013-12-20 00:00:00,2208.0
2013-12-23 00:00:00,2247.0
2013-12-24 00:00:00,2277.0
2013-12-25 00:00:00,2277.0
2013-12-26 00:00:00,2277.0
2013-12-27 00:00:00,2277.0
2013-12-30 00:00:00,2277.0
2013-12-31 00:00:00,2277.0
2014-01-01 00:00:00,2277.0
2014-01-02 00:00:00,2113.0
2014-01-03 00:00:00,2036.0
2014-01-06 00:00:00,1951.0
2014-01-07 00:00:00,1876.0
2014-01-08 00:00:00,1826.0
2014-01-09 00:00:00,1706.0
2014-01-10 00:00:00,1512.0
2014-01-13 00:00:00,1395.0
2014-01-14 00:00:00,1370.0
2014-01-15 00:00:00,1374.0
2014-01-16 00:00:00,1398.0
2014-01-17 00:00:00,1421.0
2014-01-20 00:00:00,1428.0
2014-01-21 00:00:00,1369.0
2014-01-22 00:00:00,1322.0
2014-01-23 00:00:00,1271.0
2014-01-24 00:00:00,1246.0
2014-01-27 00:00:00,1217.0
2014-01-28 00:00:00,1177.0
2014-01-29 00:00:00,1148.0
2014-01-30 00:00:00,1127.0
2014-01-31 00:00:00,1110.0
2014-02-03 00:00:00,1093.0
2014-02-04 00:00:00,1084.0
2014-02-05 00:00:00,1086.0
2014-02-06 00:00:00,1092.0
2014-02-07 00:00:00,1091.0
2014-02-10 00:00:00,1096.0
2014-02-11 00:00:00,1091.0
2014-02-12 00:00:00,1085.0
2014-02-13 00:00:00,1097.0
2014-02-14 00:00:00,1106.0
2014-02-17 00:00:00,1130.0
2014-02-18 00:00:00,1146.0
2014-02-19 00:00:00,1160.0
2014-02-20 00:00:00,1164.0
2014-02-21 00:00:00,1175.0
2014-02-24 00:00:00,1174.0
2014-02-25 00:00:00,1197.0
2014-02-26 00:00:00,1222.0
2014-02-27 00:00:00,1250.0
2014-02-28 00:00:00,1258.0
2014-03-03 00:00:00,1276.0
2014-03-04 00:00:00,1325.0
2014-03-05 00:00:00,1391.0
2014-03-06 00:00:00,1480.0
2014-03-07 00:00:00,1543.0
2014-03-10 00:00:00,1562.0
2014-03-11 00:00:00,1580.0
2014-03-12 00:00:00,1453.0
2014-03-13 00:00:00,1468.0
2014-03-14 00:00:00,1477.0
2014-03-17 00:00:00,1481.0
2014-03-18 00:00:00,1518.0
2014-03-19 00:00:00,1570.0
2014-03-20 00:00:00,1621.0
2014-03-21 00:00:00,1599.0
2014-03-24 00:00:00,1602.0
2014-03-25 00:00:00,1578.0
2014-03-26 00:00:00,1496.0
2014-03-27 00:00:00,1412.0
2014-03-28 00:00:00,1373.0
2014-03-31 00:00:00,1362.0
2014-04-01 00:00:00,1316.0
2014-04-02 00:00:00,1273.0
2014-04-03 00:00:00,1235.0
2014-04-04 00:00:00,1205.0
2014-04-07 00:00:00,1186.0
2014-04-08 00:00:00,1098.0
2014-04-09 00:00:00,1061.0
2014-04-10 00:00:00,1029.0
2014-04-11 00:00:00,1002.0
2014-04-14 00:00:00,989.0
2014-04-15 00:00:00,970.0
2014-04-16 00:00:00,936.0
2014-04-17 00:00:00,930.0
2014-04-18 00:00:00,930.0
2014-04-21 00:00:00,930.0
2014-04-22 00:00:00,939.0
2014-04-23 00:00:00,956.0
2014-04-24 00:00:00,962.0
2014-04-25 00:00:00,967.0
2014-04-28 00:00:00,961.0
2014-04-29 00:00:00,949.0
2014-04-30 00:00:00,943.0
2014-05-01 00:00:00,993.0
2014-05-02 00:00:00,1017.0
2014-05-05 00:00:00,1017.0
2014-05-06 00:00:00,1022.0
2014-05-07 00:00:00,1022.0
2014-05-08 00:00:00,1008.0
2014-05-09 00:00:00,997.0
2014-05-12 00:00:00,987.0
2014-05-13 00:00:00,982.0
2014-05-14 00:00:00,1002.0
2014-05-15 00:00:00,1021.0
2014-05-16 00:00:00,1027.0
2014-05-19 00:00:00,1022.0
2014-05-20 00:00:00,1010.0
2014-05-21 00:00:00,988.0
2014-05-22 00:00:00,966.0
2014-05-23 00:00:00,964.0
2014-05-26 00:00:00,964.0
2014-05-27 00:00:00,973.0
2014-05-28 00:00:00,954.0
2014-05-29 00:00:00,940.0
2014-05-30 00:00:00,934.0
2014-06-02 00:00:00,934.0
2014-06-03 00:00:00,948.0
2014-06-04 00:00:00,959.0
2014-06-05 00:00:00,977.0
2014-06-06 00:00:00,989.0
2014-06-09 00:00:00,999.0
2014-06-10 00:00:00,1004.0
2014-06-11 00:00:00,973.0
2014-06-12 00:00:00,939.0
2014-06-13 00:00:00,906.0
2014-06-16 00:00:00,880.0
2014-06-17 00:00:00,858.0
2014-06-18 00:00:00,867.0
2014-06-19 00:00:00,902.0
2014-06-20 00:00:00,904.0
2014-06-23 00:00:00,886.0
2014-06-24 00:00:00,867.0
2014-06-25 00:00:00,846.0
2014-06-26 00:00:00,824.0
2014-06-27 00:00:00,831.0
2014-06-30 00:00:00,850.0
2014-07-01 00:00:00,894.0
2014-07-02 00:00:00,890.0
2014-07-03 00:00:00,890.0
2014-07-04 00:00:00,893.0
2014-07-07 00:00:00,888.0
2014-07-08 00:00:00,881.0
2014-07-09 00:00:00,863.0
2014-07-10 00:00:00,836.0
2014-07-11 00:00:00,814.0
2014-07-14 00:00:00,798.0
2014-07-15 00:00:00,782.0
2014-07-16 00:00:00,755.0
2014-07-17 00:00:00,738.0
2014-07-18 00:00:00,732.0
2014-07-21 00:00:00,724.0
2014-07-22 00:00:00,723.0
2014-07-23 00:00:00,727.0
2014-07-24 00:00:00,732.0
2014-07-25 00:00:00,739.0
2014-07-28 00:00:00,743.0
2014-07-29 00:00:00,747.0
2014-07-30 00:00:00,754.0
2014-07-31 00:00:00,755.0
2014-08-01 00:00:00,751.0
2014-08-04 00:00:00,753.0
2014-08-05 00:00:00,755.0
2014-08-06 00:00:00,759.0
2014-08-07 00:00:00,765.0
2014-08-08 00:00:00,777.0
2014-08-11 00:00:00,792.0
2014-08-12 00:00:00,836.0
2014-08-13 00:00:00,871.0
2014-08-14 00:00:00,942.0
2014-08-15 00:00:00,1015.0
2014-08-18 00:00:00,1042.0
2014-08-19 00:00:00,1040.0
2014-08-20 00:00:00,1061.0
2014-08-21 00:00:00,1096.0
2014-08-22 00:00:00,1088.0
2014-08-25 00:00:00,1088.0
2014-08-26 00:00:00,1070.0
2014-08-27 00:00:00,1063.0
2014-08-28 00:00:00,1119.0
2014-08-29 00:00:00,1147.0
2014-09-01 00:00:00,1151.0
2014-09-02 00:00:00,1149.0
2014-09-03 00:00:00,1142.0
2014-09-04 00:00:00,1147.0
2014-09-05 00:00:00,1155.0
2014-09-08 00:00:00,1166.0
2014-09-09 00:00:00,1197.0
2014-09-10 00:00:00,1197.0
2014-09-11 00:00:00,1186.0
2014-09-12 00:00:00,1181.0
2014-09-15 00:00:00,1173.0
2014-09-16 00:00:00,1150.0
2014-09-17 00:00:00,1124.0
2014-09-18 00:00:00,1089.0
2014-09-19 00:00:00,1075.0
2014-09-22 00:00:00,1077.0
2014-09-23 00:00:00,1073.0
2014-09-24 00:00:00,1056.0
2014-09-25 00:00:00,1038.0
2014-09-26 00:00:00,1049.0
2014-09-29 00:00:00,1062.0
2014-09-30 00:00:00,1063.0
2014-10-01 00:00:00,1055.0
2014-10-02 00:00:00,1041.0
2014-10-03 00:00:00,1037.0
2014-10-06 00:00:00,1029.0
2014-10-07 00:00:00,1015.0
2014-10-08 00:00:00,991.0
2014-10-09 00:00:00,974.0
2014-10-10 00:00:00,963.0
2014-10-13 00:00:00,954.0
2014-10-14 00:00:00,948.0
2014-10-15 00:00:00,935.0
2014-10-16 00:00:00,930.0
2014-10-17 00:00:00,944.0
2014-10-20 00:00:00,973.0
2014-10-21 00:00:00,1090.0
2014-10-22 00:00:00,1136.0
2014-10-23 00:00:00,1155.0
2014-10-24 00:00:00,1192.0
2014-10-27 00:00:00,1285.0
2014-10-28 00:00:00,1395.0
2014-10-29 00:00:00,1428.0
2014-10-30 00:00:00,1424.0
2014-10-31 00:00:00,1428.0
2014-11-03 00:00:00,1456.0
2014-11-04 00:00:00,1484.0
2014-11-05 00:00:00,1464.0
2014-11-06 00:00:00,1436.0
2014-11-07 00:00:00,1437.0
2014-11-10 00:00:00,1418.0
2014-11-11 00:00:00,1370.0
2014-11-12 00:00:00,1327.0
2014-11-13 00:00:00,1264.0
2014-11-14 00:00:00,1256.0
2014-11-17 00:00:00,1264.0
2014-11-18 00:00:00,1296.0
2014-11-19 00:00:00,1306.0
2014-11-20 00:00:00,1332.0
2014-11-21 00:00:00,1324.0
2014-11-24 00:00:00,1317.0
2014-11-25 00:00:00,1313.0
2014-11-26 00:00:00,1239.0
2014-11-27 00:00:00,1187.0
2014-11-28 00:00:00,1153.0
2014-12-01 00:00:00,1137.0
2014-12-02 00:00:00,1119.0
2014-12-03 00:00:00,1079.0
2014-12-04 00:00:00,1019.0
2014-12-05 00:00:00,982.0
2014-12-08 00:00:00,952.0
2014-12-09 00:00:00,933.0
2014-12-10 00:00:00,911.0
2014-12-11 00:00:00,887.0
2014-12-12 00:00:00,863.0
2014-12-15 00:00:00,845.0
2014-12-16 00:00:00,838.0
2014-12-17 00:00:00,827.0
